p;L;L(p);R(p);T(p)
75;100
75;100;1.14;0;-1.#IND0
75;100;1.16;0.01;1.00000
75;100;1.15;0;-1.#IND0
75;100;1.15;0;-1.#IND0
75;100;1.13;0;-1.#IND0
75;100;1.12;0;-1.#IND0
75;100;1.12;0.01;1.00000
75;100;1.12;0;-1.#IND0
75;100;1.14;0;-1.#IND0
75;100;1.12;0;-1.#IND0
75;100;1.14;0;-1.#IND0
75;100;1.14;0;-1.#IND0
75;100;1.18;0;-1.#IND0
75;100;1.09;0;-1.#IND0
75;100;1.19;0;-1.#IND0
75;100;1.16;0;-1.#IND0
75;100;1.14;0;-1.#IND0
75;100;1.15;0;-1.#IND0
75;100;1.14;0.01;1.00000
75;100;1.15;0;-1.#IND0
75;100;1.15;0;-1.#IND0
75;100;1.12;0.01;1.00000
75;100;1.17;0.01;2.00000
75;100;1.16;0.01;1.00000
75;100;1.15;0;-1.#IND0
75;100;1.16;0;-1.#IND0
75;100;1.13;0;-1.#IND0
75;100;1.19;0;-1.#IND0
75;100;1.15;0.01;1.00000
75;100;1.18;0;-1.#IND0
75;100;1.14;0;-1.#IND0
75;100;1.15;0.01;1.00000
75;100;1.13;0;-1.#IND0
75;100;1.14;0.01;1.00000
75;100;1.12;0;-1.#IND0
75;100;1.17;0;-1.#IND0
75;100;1.15;0;-1.#IND0
75;100;1.15;0;-1.#IND0
75;100;1.12;0.01;1.00000
75;100;1.13;0;-1.#IND0
75;100;1.15;0.01;1.00000
75;100;1.14;0;-1.#IND0
75;100;1.14;0;-1.#IND0
75;100;1.16;0;-1.#IND0
75;100;1.12;0;-1.#IND0
75;100;1.11;0.01;1.00000
75;100;1.17;0;-1.#IND0
75;100;1.13;0;-1.#IND0
75;100;1.15;0;-1.#IND0
75;100;1.15;0;-1.#IND0
75;100;1.15;0;-1.#IND0
75;100;1.17;0;-1.#IND0
75;100;1.13;0;-1.#IND0
75;100;1.14;0;-1.#IND0
75;100;1.16;0;-1.#IND0
75;100;1.14;0.01;1.00000
75;100;1.15;0;-1.#IND0
75;100;1.12;0;-1.#IND0
75;100;1.14;0;-1.#IND0
75;100;1.14;0;-1.#IND0
75;100;1.15;0.01;3.00000
75;100;1.2;0;-1.#IND0
75;100;1.15;0;-1.#IND0
75;100;1.15;0;-1.#IND0
75;100;1.13;0;-1.#IND0
75;100;1.14;0.01;1.00000
75;100;1.13;0;-1.#IND0
75;100;1.09;0.01;1.00000
75;100;1.14;0;-1.#IND0
