p;L;L(p);R(p);T(p)
15;75
15;75;1.19661;0.714646;3.79365
15;75;1.09093;0.569169;3.64151
15;75;1.10413;0.477479;3.82609
15;75;1.35543;0.716001;4.25806
15;75;1.15696;0.55035;4.17647
15;75;1.23629;0.732002;3.39063
15;75;1.17017;0.53848;3.96000
15;75;1.06454;0.632427;3.93103
15;75;1.13054;0.573986;4.18868
15;75;1.11733;0.572418;3.41509
15;75;1.13054;0.573986;5.13208
15;75;1.17017;0.685147;4.14754
15;75;1.14375;0.722185;3.96875
15;75;1.07773;0.634152;3.48276
15;75;1.15696;0.643683;3.25862
15;75;1.17017;0.671814;3.68333
15;75;1.11733;0.532418;3.06000
15;75;1.14375;0.642185;3.06897
15;75;1.07773;0.607485;3.35714
15;75;1.09093;0.689169;3.53226
15;75;1.13054;0.533986;3.44000
15;75;1.15696;0.657016;3.15254
15;75;1.07773;0.620818;5.07018
15;75;1.09093;0.542502;3.39216
15;75;1.10413;0.650813;3.32203
15;75;1.06454;0.632427;4.55172
15;75;1.22306;0.704023;3.45161
15;75;1.14375;0.642185;3.44828
15;75;1.20983;0.702683;3.69355
15;75;1.10413;0.650813;2.98305
15;75;1.3157;0.685992;4.18333
15;75;1.11733;0.559085;4.11538
15;75;1.17017;0.551814;3.35294
15;75;1.11733;0.585751;3.16667
15;75;1.14375;0.628852;3.38596
15;75;1.17017;0.57848;4.01887
15;75;1.26275;0.667878;7.13559
15;75;1.14375;0.655519;3.35593
15;75;1.11733;0.545751;5.49020
15;75;1.19661;0.687979;3.98361
15;75;1.14375;0.562185;3.78846
15;75;1.13054;0.62732;3.54386
15;75;1.13054;0.50732;4.37500
15;75;1.10413;0.637479;3.48276
15;75;1.18339;0.699912;2.80645
15;75;1.22306;0.477357;3.84444
15;75;1.14375;0.548852;5.74510
15;75;1.19661;0.541313;3.84000
15;75;1.10413;0.637479;3.70690
15;75;1.11733;0.679085;4.00000
15;75;1.14375;0.748852;3.33333
15;75;1.11733;0.559085;4.75000
15;75;1.32894;0.580461;3.51923
15;75;1.10413;0.557479;3.53846
15;75;1.11733;0.625751;4.96491
15;75;1.07773;0.687485;3.61290
15;75;1.14375;0.562185;4.17308
15;75;1.17017;0.671814;4.55000
15;75;1.14375;0.642185;3.43103
15;75;1.18339;0.593246;3.64815
15;75;1.17017;0.61848;3.51786
15;75;1.15696;0.617016;4.14286
15;75;1.17017;0.53848;3.34000
15;75;1.22306;0.637357;4.45614
15;75;1.17017;0.671814;3.20000
15;75;1.13054;0.573986;3.47170
15;75;1.15696;0.537016;4.52000
15;75;1.18339;0.633246;2.75439
15;75;1.09093;0.649169;3.32203
15;75;1.18339;0.699912;3.50000
15;75;1.14375;0.602185;4.01818
15;75;1.22306;0.57069;3.46154
15;75;1.11733;0.572418;3.92453
15;75;1.07773;0.500818;4.45833
15;75;1.13054;0.640653;3.29310
15;75;1.11733;0.572418;3.62264
15;75;1.22306;0.597357;3.72222
15;75;1.15696;0.75035;4.96970
15;75;1.14375;0.682185;3.90164
15;75;1.09093;0.555835;3.44231
15;75;1.14375;0.602185;4.20000
15;75;1.15696;0.657016;5.23729
15;75;1.07773;0.580818;3.37037
15;75;1.15696;0.67035;3.18333
15;75;1.14375;0.682185;3.73770
15;75;1.17017;0.61848;3.55357
15;75;1.10413;0.610813;3.42857
15;75;1.13054;0.600653;3.40000
15;75;1.17017;0.671814;3.85000
15;75;1.18339;0.579912;4.66038
15;75;1.11733;0.639085;2.86207
15;75;1.17017;0.65848;4.61017
15;75;1.11733;0.572418;3.33962
15;75;1.17017;0.631814;3.26316
15;75;1.13054;0.58732;3.50000
15;75;1.24952;0.62662;3.41071
15;75;1.22306;0.544023;4.02000
15;75;1.10413;0.490813;4.02128
15;75;1.13054;0.560653;3.69231
15;75;1.14375;0.708852;2.88889
15;75;1.15696;0.563683;3.00000
15;75;1.19661;0.621313;3.85714
15;75;1.15696;0.59035;2.92593
15;75;1.20983;0.636016;3.21053
15;75;1.17017;0.671814;4.00000
15;75;1.23629;0.585336;3.94340
15;75;1.07773;0.527485;4.08000
15;75;1.15696;0.497016;2.89362
15;75;1.27598;0.58911;4.98113
15;75;1.07773;0.540818;7.37255
15;75;1.10413;0.544146;3.41176
15;75;1.13054;0.613986;4.25000
15;75;1.19661;0.661313;4.23729
15;75;1.13054;0.613986;3.12500
15;75;1.13054;0.480653;3.02174
15;75;1.20983;0.729349;3.14063
15;75;1.15696;0.657016;3.54237
15;75;1.15696;0.657016;3.54237
15;75;1.24952;0.613287;4.40000
15;75;1.18339;0.566579;4.59615
15;75;1.22306;0.624023;3.60714
15;75;1.19661;0.701313;2.91935
15;75;1.06454;0.512427;3.89796
15;75;1.17017;0.671814;3.35000
15;75;1.06454;0.56576;5.13208
15;75;1.26275;0.814545;4.70000
15;75;1.18339;0.686579;3.39344
15;75;1.15696;0.603683;4.43636
15;75;1.30246;0.818166;4.05714
15;75;1.23629;0.625336;4.28571
15;75;1.19661;0.647979;3.58621
15;75;1.14375;0.548852;3.27451
15;75;1.03816;0.495514;3.93750
15;75;1.17017;0.631814;3.50877
15;75;1.14375;0.575519;3.39623
15;75;1.14375;0.602185;3.98182
15;75;1.17017;0.671814;3.18333
15;75;1.13054;0.58732;4.22222
15;75;1.09093;0.582502;3.55556
15;75;1.09093;0.542502;3.15686
15;75;1.11733;0.612418;4.23214
15;75;1.10413;0.544146;3.23529
15;75;1.17017;0.791814;4.11594
15;75;1.10413;0.584146;3.25926
15;75;1.14375;0.588852;4.55556
15;75;1.11733;0.599085;3.41818
15;75;1.18339;0.619912;3.33929
15;75;1.26275;0.734545;4.04688
15;75;1.14375;0.668852;5.01667
15;75;1.11733;0.585751;4.75926
15;75;1.13054;0.58732;3.81481
15;75;1.07773;0.580818;4.27778
15;75;1.14375;0.735519;3.69231
15;75;1.19661;0.674646;3.15000
15;75;1.15696;0.777016;2.91176
15;75;1.11733;0.612418;3.25000
15;75;1.07773;0.554152;3.65385
15;75;1.22306;0.677357;4.21667
15;75;1.15696;0.577016;3.81132
15;75;1.06454;0.579094;3.87037
15;75;1.14375;0.482185;4.17391
15;75;1.13054;0.50732;3.52083
15;75;1.06454;0.619094;3.35088
15;75;1.19661;0.687979;5.60656
15;75;1.20983;0.649349;4.46552
15;75;1.10413;0.624146;5.17544
15;75;1.06454;0.579094;6.50000
15;75;1.17017;0.525147;4.48980
15;75;1.09093;0.582502;4.44444
15;75;1.20983;0.569349;4.01923
15;75;1.10413;0.584146;4.01852
15;75;1.13054;0.573986;3.56604
15;75;1.06454;0.52576;6.86000
15;75;1.07773;0.594152;3.38182
15;75;1.22306;0.597357;3.81481
15;75;1.13054;0.58732;6.44444
15;75;1.14375;0.628852;3.84211
15;75;1.15696;0.697016;3.03226
15;75;1.20983;0.716016;3.90476
15;75;1.19661;0.647979;4.98276
15;75;1.20983;0.596016;3.46296
15;75;1.23629;0.625336;4.25000
15;75;1.10413;0.677479;3.63934
15;75;1.11733;0.599085;3.89091
15;75;1.17017;0.591814;3.74074
15;75;1.07773;0.514152;3.89796
15;75;1.15696;0.603683;4.30909
15;75;1.18339;0.686579;3.81967
15;75;1.17017;0.69848;3.03226
15;75;1.14375;0.775519;4.14706
15;75;1.07773;0.660818;3.61667
15;75;1.07773;0.580818;4.38889
15;75;1.13054;0.66732;3.66667
15;75;1.17017;0.631814;3.63158
15;75;1.17017;0.645147;3.55172
15;75;1.14375;0.522185;4.46939
15;75;1.17017;0.591814;3.18519
15;75;1.11733;0.559085;4.65385
15;75;1.07773;0.594152;3.45455
15;75;1.15696;0.683683;3.80328
15;75;1.22306;0.624023;3.75000
15;75;1.09093;0.475835;3.52174
15;75;1.15696;0.59035;3.44444
15;75;1.07773;0.527485;3.68000
15;75;1.10413;0.570813;3.52830
15;75;1.07773;0.580818;3.22222
15;75;1.07773;0.607485;3.87500
15;75;1.17017;0.69848;3.09677
15;75;1.32894;0.660461;3.79310
15;75;1.09093;0.489169;4.85106
15;75;1.10413;0.570813;3.20755
15;75;1.13054;0.693986;3.32258
15;75;1.18339;0.686579;4.11475
15;75;1.17017;0.645147;4.08621
15;75;1.14375;0.588852;3.74074
15;75;1.3157;0.725992;4.00000
15;75;1.06454;0.56576;3.30189
15;75;1.15696;0.763683;3.25373
15;75;1.19661;0.661313;3.47458
15;75;1.09093;0.742502;3.42424
15;75;1.18339;0.606579;3.58182
15;75;1.07773;0.514152;6.81633
15;75;1.19661;0.607979;4.07273
15;75;1.14375;0.588852;3.57407
15;75;1.11733;0.612418;4.05357
15;75;1.13054;0.54732;3.82353
15;75;1.23629;0.625336;4.33929
15;75;1.10413;0.584146;3.20370
15;75;1.06454;0.552427;5.78846
15;75;1.13054;0.640653;3.17241
15;75;1.13054;0.58732;3.96296
15;75;1.15696;0.617016;3.76786
15;75;1.18339;0.553246;3.43137
15;75;1.13054;0.600653;4.01818
15;75;1.13054;0.693986;3.93548
15;75;1.11733;0.692418;3.58065
15;75;1.15696;0.603683;3.43636
15;75;1.11733;0.679085;3.44262
15;75;1.23629;0.665336;3.54237
15;75;1.19661;0.581313;6.09434
15;75;1.18339;0.606579;3.78182
15;75;1.18339;0.819912;2.97183
15;75;1.13054;0.640653;3.25862
15;75;1.17017;0.605147;4.14545
15;75;1.17017;0.551814;3.39216
15;75;1.10413;0.610813;3.14286
15;75;1.11733;0.679085;3.54098
15;75;1.13054;0.533986;4.48000
15;75;1.15696;0.723683;2.57813
15;75;1.18339;0.539912;3.36000
15;75;1.18339;0.659912;4.83051
15;75;1.17017;0.591814;3.94444
15;75;1.13054;0.58732;2.88889
15;75;1.18339;0.606579;2.76364
15;75;1.20983;0.609349;3.58182
15;75;1.15696;0.577016;4.15094
15;75;1.11733;0.679085;3.26230
15;75;1.10413;0.584146;3.61111
15;75;1.13054;0.613986;3.03571
15;75;1.13054;0.58732;4.24074
15;75;1.20983;0.529349;4.36735
15;75;1.05135;0.750659;2.82090
15;75;1.24952;0.573287;3.67308
15;75;1.18339;0.673246;4.05000
15;75;1.11733;0.585751;4.00000
15;75;1.23629;0.558669;4.82353
15;75;1.11733;0.585751;2.62963
15;75;1.18339;0.513246;4.12500
15;75;1.09093;0.635835;3.55172
15;75;1.17017;0.671814;3.50000
15;75;1.15696;0.737016;3.29231
15;75;1.27598;0.695777;3.95082
15;75;1.14375;0.615519;3.58929
15;75;1.09093;0.542502;5.80392
15;75;1.10413;0.717479;4.04688
15;75;1.18339;0.566579;3.26923
15;75;1.15696;0.603683;3.49091
15;75;1.13054;0.533986;5.24000
15;75;1.10413;0.637479;3.81034
15;75;1.13054;0.74732;3.45455
15;75;1.19661;0.581313;3.88679
15;75;1.14375;0.695519;3.82258
15;75;1.14375;0.522185;3.34694
15;75;1.13054;0.573986;4.94340
15;75;1.20983;0.556016;3.96078
15;75;1.3157;0.685992;4.55000
15;75;1.11733;0.625751;3.28070
15;75;1.10413;0.610813;3.66071
15;75;1.18339;0.686579;4.29508
15;75;1.07773;0.580818;3.85185
15;75;1.20983;0.769349;4.10448
15;75;1.24952;0.693287;3.83607
15;75;1.19661;0.661313;4.71186
