p;L;L(p);R(p);T(p)
45;100
45;100;1.4091;0;1.52632
45;100;1.44857;0;1.79167
45;100;1.45844;0;1.85714
45;100;1.73544;0;1.92857
45;100;1.62649;0;1.47619
45;100;1.63639;0;1.50000
45;100;1.37952;0;1.57895
45;100;1.67599;0;1.70588
45;100;1.44857;0;1.50000
45;100;1.57702;0;1.92857
45;100;1.42883;0;1.68421
45;100;1.5968;0;1.55000
45;100;1.35981;0;1.63636
45;100;1.44857;0;1.55000
45;100;1.33027;0;1.35000
45;100;1.65619;0;2.06667
45;100;1.35981;0;1.20000
45;100;1.45844;0;1.76190
45;100;1.5968;0;1.81818
45;100;1.58691;0;1.33333
45;100;1.53747;0;1.75000
45;100;1.41896;0;1.70588
45;100;1.62649;0;1.83333
45;100;1.5177;0;1.75000
45;100;1.37952;0;2.00000
45;100;1.4091;0;2.15789
45;100;1.33027;0;1.57143
45;100;1.45844;0;1.63158
45;100;1.37952;0;1.55556
45;100;1.4387;0;1.42857
45;100;1.49794;0;1.80952
45;100;1.56713;0;1.35000
45;100;1.31058;0;2.20000
45;100;1.4387;0;1.41176
45;100;1.53747;0;2.00000
45;100;1.52758;0;1.88235
45;100;1.66609;0;1.50000
45;100;1.41896;0;2.07143
45;100;1.4091;0;1.50000
45;100;1.44857;0;1.66667
45;100;1.35981;0;2.00000
45;100;1.6859;0;1.84615
45;100;1.33027;0;1.62500
45;100;1.29091;0;1.36000
45;100;1.62649;0;1.45000
45;100;1.5177;0;1.46154
45;100;1.56713;0;2.00000
45;100;1.5177;0;1.45833
45;100;1.56713;0;1.77778
45;100;1.52758;0;1.35294
45;100;1.37952;0;1.75000
45;100;1.38938;0;1.39286
45;100;1.33027;0;1.32000
45;100;1.52758;0;1.77778
45;100;1.47818;0;1.52381
45;100;1.55724;0;1.80000
45;100;1.46831;0;2.00000
45;100;1.26141;0;1.77778
45;100;1.6067;0;1.50000
45;100;1.52758;0;1.21429
45;100;1.50782;0;1.78571
45;100;1.4387;0;1.92308
45;100;1.42883;0;1.71429
45;100;1.48806;0;2.52941
45;100;1.46831;0;2.20000
45;100;1.33027;0;1.50000
45;100;1.34996;0;1.66667
45;100;1.31058;0;1.88235
45;100;1.45844;0;1.85714
45;100;1.49794;0;1.28571
45;100;1.46831;0;1.85714
45;100;1.66609;0;1.50000
45;100;1.37952;0;1.36364
45;100;1.48806;0;1.61538
45;100;1.41896;0;1.81818
45;100;1.66609;0;1.23529
45;100;1.57702;0;1.45833
45;100;1.4387;0;1.54545
45;100;1.52758;0;1.36842
45;100;1.34996;0;1.52381
45;100;1.39924;0;1.68000
45;100;1.5177;0;2.35714
45;100;1.48806;0;1.80000
45;100;1.39924;0;1.69565
45;100;1.38938;0;2.00000
45;100;1.53747;0;1.57143
45;100;1.46831;0;1.16667
45;100;1.41896;0;2.00000
45;100;1.38938;0;1.66667
45;100;1.41896;0;1.62500
45;100;1.45844;0;1.44444
45;100;1.54735;0;1.88235
45;100;1.44857;0;2.06667
45;100;1.6067;0;1.64706
45;100;1.49794;0;1.66667
45;100;1.37952;0;1.41667
45;100;1.34996;0;2.00000
45;100;1.45844;0;1.27273
45;100;1.49794;0;1.54545
45;100;1.5177;0;1.44444
45;100;1.47818;0;2.15385
45;100;1.33027;0;1.63158
45;100;1.45844;0;1.83333
45;100;1.41896;0;1.52941
45;100;1.4091;0;1.46154
45;100;1.41896;0;1.55000
45;100;1.64629;0;2.15000
45;100;1.54735;0;1.33333
45;100;1.39924;0;1.57143
45;100;1.55724;0;2.13333
45;100;1.39924;0;1.75000
45;100;1.53747;0;1.52381
45;100;1.52758;0;1.42105
45;100;1.64629;0;2.05882
45;100;1.45844;0;1.31250
45;100;1.5177;0;1.50000
45;100;1.56713;0;2.13333
45;100;1.42883;0;1.55000
45;100;1.5177;0;1.63158
45;100;1.50782;0.0215556;1.46875
45;100;1.4091;0;1.87500
45;100;1.49794;0;1.94118
45;100;1.56713;0;2.52381
45;100;1.26141;0;2.23810
45;100;1.35981;0;1.75000
45;100;1.42883;0;1.93333
45;100;1.75526;0;2.15385
45;100;1.4387;0;1.66667
45;100;1.52758;0;1.22222
45;100;1.34996;0;1.42857
45;100;1.41896;0;1.21429
45;100;1.38938;0;1.68421
45;100;1.52758;0;2.92857
45;100;1.77509;0;1.50000
45;100;1.45844;0;1.75000
45;100;1.5177;0;1.31250
45;100;1.46831;0;1.46667
45;100;1.49794;0;1.50000
45;100;1.47818;0;1.65000
45;100;1.45844;0;1.73333
45;100;1.5177;0;1.72727
45;100;1.47818;0;1.71429
45;100;1.45844;0;1.85714
45;100;1.4091;0;1.60000
45;100;1.56713;0;1.40741
45;100;1.35981;0;1.41667
45;100;1.38938;0;1.62500
45;100;1.6067;0;2.43750
45;100;1.46831;0;1.93333
45;100;1.55724;0;1.90909
45;100;1.45844;0;1.55000
45;100;1.67599;0;1.63636
45;100;1.34011;0;1.57895
45;100;1.50782;0;1.31250
45;100;1.4387;0;1.20000
45;100;1.62649;0;2.55556
