p;L;L(p);R(p);T(p)
60;50
60;50;1.60538;0;3.00000
60;50;1.48917;0;2.50000
60;50;1.33531;0;2.00000
60;50;1.46986;0;1.00000
60;50;1.41206;0;2.00000
60;50;1.41206;0;-nan(ind)
60;50;1.45057;0;1.00000
60;50;1.39284;0;2.50000
60;50;1.35446;0;1.00000
60;50;1.46986;0;-nan(ind)
60;50;1.45057;0;1.50000
60;50;1.48917;0;-nan(ind)
60;50;1.41206;0;1.00000
60;50;1.50849;0;1.00000
60;50;1.41206;0;1.50000
60;50;1.31619;0;-nan(ind)
60;50;1.52784;0;-nan(ind)
60;50;1.41206;0;-nan(ind)
60;50;1.46986;0;-nan(ind)
60;50;1.50849;0;-nan(ind)
60;50;1.41206;0;2.00000
60;50;1.60538;0;-nan(ind)
60;50;1.5472;0;1.00000
60;50;1.45057;0;-nan(ind)
60;50;1.46986;0;1.50000
60;50;1.39284;0;1.00000
60;50;1.48917;0;1.00000
60;50;1.41206;0;1.00000
60;50;1.31619;0;1.33333
60;50;1.4313;0;1.00000
60;50;1.4313;0;1.00000
60;50;1.50849;0;1.00000
60;50;1.41206;0;-nan(ind)
60;50;1.31619;0;1.00000
60;50;1.37364;0;1.00000
60;50;1.41206;0;1.00000
60;50;1.60538;0;1.33333
60;50;1.56658;0;-nan(ind)
60;50;0.556667;0;-nan(ind)
60;50;1.48917;0;1.50000
60;50;1.48917;0;1.50000
60;50;1.64425;0;1.00000
60;50;1.48917;0;-nan(ind)
60;50;1.41206;0;-nan(ind)
60;50;1.4313;0;-nan(ind)
60;50;1.48917;0;-nan(ind)
60;50;1.46986;0;1.50000
60;50;1.52784;0;-nan(ind)
60;50;1.37364;0;1.00000
60;50;1.50849;0;1.00000
60;50;1.2971;0;1.00000
60;50;1.259;0;2.00000
60;50;1.68317;0;1.00000
60;50;1.48917;0;1.50000
60;50;1.35446;0;1.00000
60;50;1.41206;0;-nan(ind)
60;50;1.4313;0;2.00000
60;50;1.5472;0;2.00000
60;50;0.818333;0;1.00000
60;50;1.33531;0;-nan(ind)
60;50;1.52784;0;1.00000
60;50;1.60538;0;-nan(ind)
60;50;1.48917;0;1.00000
60;50;1.58597;0;1.00000
60;50;1.48917;0;-nan(ind)
60;50;1.46986;0;2.00000
60;50;1.45057;0;-nan(ind)
60;50;1.45057;0;-nan(ind)
60;50;0.6416;0;2.00000
