p;L;L(p);R(p);T(p)
50;150
50;150;1.51311;0;1.93333
50;150;1.65861;0;2.22222
50;150;1.63876;0;2.33333
50;150;1.52633;0;1.56250
50;150;1.62552;0;1.66667
50;150;1.44705;0;1.80000
50;150;1.51311;0;1.93333
50;150;1.57922;0;2.00000
50;150;1.46026;0;1.76471
50;150;1.40085;0;1.46154
50;150;1.41405;0;2.20000
50;150;1.40745;0;1.33333
50;150;1.45366;0;1.71429
50;150;1.38106;0;1.57143
50;150;1.52633;0;1.81250
50;150;1.51311;0;1.07692
50;150;1.42065;0;1.50000
50;150;1.53294;0;1.15789
50;150;1.55938;0;1.82353
50;150;1.53294;0;1.35714
50;150;1.48008;0;1.42857
50;150;1.53294;0;1.78571
50;150;1.54616;0;1.60000
50;150;1.42065;0;1.66667
50;150;1.53955;0;1.38462
50;150;1.55277;0;1.46154
50;150;1.61891;0;1.77778
50;150;1.59906;0;1.76923
50;150;1.56599;0;1.43750
50;150;1.45366;0;1.29412
50;150;1.76455;0;1.66667
50;150;1.40085;0;1.56250
50;150;1.44705;0;1.63636
50;150;1.53955;0;1.35294
50;150;1.55938;0;1.35294
50;150;1.55938;0;1.52174
50;150;1.51972;0;1.52941
50;150;1.66523;0;1.85714
50;150;1.55938;0;1.37500
50;150;1.56599;0;1.80000
50;150;1.63876;0;2.07143
50;150;1.57922;0;1.12500
50;150;1.56599;0;1.38462
50;150;1.40085;0;1.33333
50;150;1.57261;0;1.53333
50;150;1.51972;0;1.21739
50;150;1.62552;0;1.53846
50;150;1.59245;0;1.56250
50;150;1.51311;0;1.50000
50;150;1.5065;0;1.33333
50;150;1.41405;0;1.37500
50;150;1.38106;0;1.23529
50;150;1.47347;0;1.55000
50;150;1.48668;0;1.33333
50;150;1.55277;0;1.88235
50;150;1.61891;0;1.58333
50;150;1.61891;0;1.21053
50;150;1.59245;0;1.63636
50;150;1.5065;0;1.93750
50;150;1.61891;0;1.35714
50;150;1.57261;0;2.00000
50;150;1.49329;0;1.75000
50;150;1.43385;0;1.56250
50;150;1.5065;0;1.46154
50;150;1.56599;0;1.86667
50;150;1.63876;0;1.30000
50;150;1.51311;0;1.53846
50;150;1.59906;0;1.33333
50;150;1.62552;0;2.00000
50;150;1.41405;0;1.57895
50;150;1.51972;0;1.37500
50;150;1.58583;0;1.41667
50;150;1.82418;0;1.60000
50;150;1.57261;0;1.52941
50;150;1.58583;0;1.84615
50;150;1.51311;0;1.14286
50;150;1.5065;0;1.64286
50;150;1.52633;0;1.71429
50;150;1.57922;0;1.50000
50;150;1.65861;0;1.73684
50;150;1.60568;0;1.50000
50;150;1.53294;0;1.37500
50;150;1.47347;0;1.26316
50;150;1.57261;0;1.70000
50;150;1.57261;0;1.54545
50;150;1.51311;0;1.33333
50;150;1.40085;0;1.76923
50;150;1.65199;0;1.68421
50;150;1.46687;0;1.50000
50;150;1.49329;0;1.46667
50;150;1.57261;0;1.73333
50;150;1.44045;0;1.66667
50;150;1.56599;0;1.57143
50;150;1.67185;0;1.80000
50;150;1.51972;0;1.64706
50;150;1.49329;0;1.36364
50;150;1.62552;0;2.05556
50;150;1.42725;0;1.09091
50;150;1.55938;0;1.84615
50;150;1.57261;0;1.80000
50;150;1.59245;0;1.36364
50;150;1.57261;0;1.62500
50;150;1.44705;0;1.86667
50;150;1.53955;0;2.07692
50;150;1.4999;0;1.57143
50;150;1.44045;0;1.62500
50;150;1.53955;0;1.47059
50;150;1.56599;0;1.18182
50;150;1.52633;0;1.26087
50;150;1.49329;0;1.61111
50;150;1.73806;0;1.70000
50;150;1.51311;0;1.78261
50;150;1.59906;0;1.13333
50;150;1.57261;0;1.46667
50;150;1.4999;0;1.06250
50;150;1.60568;0;1.75000
50;150;1.48008;0;1.78571
50;150;1.57261;0;1.41176
50;150;1.68509;0;1.71429
50;150;1.61229;0;1.58824
50;150;1.47347;0;1.41176
50;150;1.57922;0;1.81818
50;150;1.53955;0;1.57895
50;150;1.44045;0;1.26316
50;150;1.60568;0;2.20000
50;150;1.43385;0;1.50000
50;150;1.59245;0;1.69565
50;150;1.41405;0;1.26667
50;150;1.44045;0;1.50000
50;150;1.66523;0;1.93333
50;150;1.56599;0;2.00000
50;150;1.57922;0;1.84615
50;150;1.54616;0;1.80000
50;150;1.70495;0;2.00000
50;150;1.48008;0;1.93333
50;150;1.44045;0;1.50000
50;150;1.45366;0;2.00000
50;150;1.61229;0;1.64286
50;150;1.46687;0;1.27273
50;150;1.37446;0;1.81250
50;150;1.55938;0;1.44444
50;150;1.72481;0;1.94444
50;150;1.49329;0;1.75000
50;150;1.47347;0;1.50000
50;150;1.51972;0;1.25000
50;150;1.51311;0;1.25000
50;150;1.47347;0;1.31250
50;150;1.62552;0;1.53846
50;150;1.59245;0;1.52632
50;150;1.48008;0;1.84615
50;150;1.42725;0;1.92857
50;150;1.66523;0;1.80000
50;150;1.56599;0;1.52941
50;150;1.53955;0;1.64286
50;150;1.54616;0;1.53333
50;150;1.61229;0;1.31579
50;150;1.53294;0;2.00000
50;150;1.51311;0;1.76471
50;150;1.59245;0;2.00000
50;150;1.41405;0;1.42857
50;150;1.52633;0;1.52381
50;150;1.59245;0;1.40000
50;150;1.45366;0;2.07692
50;150;1.58583;0;1.75000
50;150;1.48668;0;1.46154
50;150;1.5065;0;1.53333
50;150;1.63876;0;2.33333
50;150;1.4999;0;1.92857
50;150;1.48668;0;1.57143
50;150;1.40745;0;1.20000
50;150;1.53294;0;1.57143
50;150;1.56599;0;2.05556
50;150;1.55938;0;1.53846
50;150;1.76455;0;1.76923
50;150;1.61229;0;1.54545
50;150;1.57922;0;1.25000
50;150;1.61891;0;1.56250
50;150;1.54616;0;1.46154
50;150;1.57922;0;1.83333
50;150;1.53955;0;1.82353
50;150;1.4999;0;1.26087
50;150;1.37446;0;1.73913
50;150;1.69833;0;2.35714
50;150;1.47347;0;1.75000
50;150;1.55277;0;1.29412
50;150;1.41405;0;2.05882
50;150;1.44045;0;1.36842
50;150;1.49329;0;1.72222
50;150;1.48008;0;1.22222
50;150;1.7513;0;2.16667
50;150;1.4999;0;1.60000
50;150;1.66523;0;1.20000
50;150;1.71819;0;1.43750
50;150;1.4999;0;1.58333
50;150;1.56599;0;2.08333
50;150;1.44705;0;1.55556
50;150;1.54616;0;1.94444
50;150;1.47347;0;1.20000
50;150;1.54616;0;1.63636
50;150;1.63214;0;1.23810
50;150;1.57922;0;1.33333
50;150;1.48668;0;1.44444
50;150;1.53955;0;1.92857
50;150;1.57922;0;1.66667
50;150;1.39425;0;1.13333
50;150;1.44705;0;1.75000
50;150;1.56599;0;1.80000
50;150;1.51311;0;1.53846
50;150;1.53294;0;1.14286
50;150;1.46687;0;1.34783
50;150;1.48668;0;1.50000
50;150;1.54616;0;1.43750
50;150;1.58583;0;1.45455
