p;L;L(p);R(p);T(p)
25;200;1.42021;0.41897;2.86555
25;200;1.32559;0.346404;2.59813
25;200;1.27083;0.318278;2.48544
25;200;1.2161;0.379424;2.20513
25;200;1.40527;0.447098;2.76800
25;200;1.27581;0.359046;2.39640
25;200;1.1962;0.361004;2.54386
25;200;1.2559;0.44594;2.35659
25;200;1.29572;0.442057;2.29134
25;200;1.21112;0.41858;2.47200
25;200;1.22107;0.350262;2.56757
25;200;1.34052;0.403506;2.39831
25;200;1.28078;0.299807;2.37374
25;200;1.236;0.437734;2.47656
25;200;1.2559;0.32594;2.31429
25;200;1.32061;0.405693;2.56303
25;200;1.36542;0.356907;2.68519
25;200;1.28576;0.370563;2.33628
25;200;1.26088;0.416725;2.23577
25;200;1.29572;0.362057;2.61261
25;200;1.18128;0.283365;2.36364
25;200;1.33057;0.45211;2.74219
25;200;1.24595;0.309349;2.45098
25;200;1.24595;0.374349;2.60870
25;200;1.2161;0.334424;2.10185
25;200;1.26585;0.362505;2.33929
25;200;1.38036;0.428888;2.25410
25;200;1.30069;0.412795;2.54545
25;200;1.2559;0.35594;2.34234
25;200;1.30069;0.462795;2.29008
25;200;1.26585;0.382505;2.40517
25;200;1.28078;0.414807;2.22131
25;200;1.25092;0.290148;2.67347
25;200;1.26585;0.422505;2.24194
25;200;1.31065;0.419255;2.59836
25;200;1.3704;0.432572;2.40650
25;200;1.25092;0.310148;2.53922
25;200;1.27083;0.308278;2.41584
25;200;1.26585;0.382505;2.34483
25;200;1.2161;0.344424;2.30909
25;200;1.26088;0.341725;2.18519
25;200;1.3455;0.349196;2.57009
25;200;1.30567;0.368528;2.79464
25;200;1.40527;0.372098;2.61818
25;200;1.40527;0.432098;2.54098
25;200;1.30069;0.487795;2.44853
25;200;1.33057;0.37211;2.50000
25;200;1.28576;0.365563;2.69643
25;200;1.2161;0.379424;2.27350
25;200;1.24595;0.39435;2.36134
25;200;1.33555;0.372811;2.90179
25;200;1.36542;0.411907;2.91597
25;200;1.29074;0.401313;2.24370
25;200;1.29074;0.316313;2.66667
25;200;1.38036;0.383888;2.69912
25;200;1.26585;0.392505;2.60169
25;200;1.236;0.322734;2.54286
25;200;1.27581;0.379046;2.65217
25;200;1.31563;0.379977;2.32456
25;200;1.3455;0.369196;2.86486
25;200;1.28078;0.319807;2.42718
25;200;1.20615;0.347728;2.33333
25;200;1.28078;0.329807;2.42857
25;200;1.31563;0.399977;2.56780
25;200;1.29074;0.361313;2.77477
25;200;1.236;0.352734;2.44144
25;200;1.27581;0.334046;2.21698
25;200;1.29572;0.412057;2.40496
25;200;1.34052;0.398506;2.47863
25;200;1.22605;0.321092;2.44762
25;200;1.31065;0.324255;2.12621
25;200;1.32061;0.390693;2.61207
25;200;1.27581;0.379046;2.58261
25;200;1.236;0.277734;2.33333
25;200;1.29074;0.361313;2.65766
25;200;1.32061;0.400693;2.59322
25;200;1.28078;0.384807;2.37069
25;200;1.3455;0.379196;2.52212
25;200;1.1962;0.366004;2.75652
25;200;1.30069;0.387795;2.56034
25;200;1.27083;0.363278;2.22321
25;200;1.27083;0.348278;2.62385
25;200;1.27083;0.368278;2.32743
25;200;1.34052;0.348506;2.58878
25;200;1.35048;0.329881;2.44660
25;200;1.28078;0.434807;2.63492
25;200;1.30069;0.352795;2.52294
25;200;1.35546;0.350561;3.24299
25;200;1.26585;0.362505;2.24107
25;200;1.23102;0.361916;2.47788
25;200;1.24595;0.354349;2.45946
25;200;1.36044;0.346236;2.51887
25;200;1.24595;0.424349;2.22400
25;200;1.26088;0.291725;2.66327
25;200;1.24595;0.33435;2.44860
25;200;1.32559;0.346404;2.61682
25;200;1.34052;0.423506;2.88525
25;200;1.32061;0.380693;2.14035
25;200;1.26585;0.402505;2.40833
25;200;1.2559;0.37594;2.33043
25;200;1.28078;0.404807;2.46667
25;200;1.26585;0.402505;2.54167
25;200;1.27581;0.399046;2.13445
25;200;1.33057;0.44711;2.35433
25;200;1.22107;0.310262;2.27184
25;200;1.20615;0.327728;2.57944
25;200;1.20615;0.422728;2.14286
25;200;1.42519;0.414585;2.61864
25;200;1.29074;0.371313;2.43363
25;200;1.29074;0.341313;2.61682
25;200;1.30069;0.362795;2.72973
25;200;1.28576;0.405563;2.42500
25;200;1.31065;0.414255;2.54545
25;200;1.30069;0.417795;2.31148
25;200;1.31563;0.354977;2.33945
25;200;1.29572;0.377057;2.47368
25;200;1.26585;0.322505;2.64423
25;200;1.26585;0.412505;2.22131
25;200;1.236;0.377734;2.49138
25;200;1.29074;0.416313;2.59016
25;200;1.22605;0.346092;2.30909
25;200;1.24595;0.354349;2.41441
25;200;1.30069;0.327795;2.43269
25;200;1.236;0.352734;2.38739
25;200;1.32559;0.391404;2.21552
25;200;1.35546;0.370561;2.54955
25;200;1.31563;0.404977;2.47059
25;200;1.33057;0.36711;2.71171
25;200;1.25092;0.380148;2.55172
25;200;1.36044;0.361236;2.42202
25;200;1.3704;0.347572;3.00000
25;200;1.22107;0.335262;2.61111
25;200;1.23102;0.401916;2.52066
25;200;1.19122;0.395132;2.32231
25;200;1.31563;0.359977;2.65455
25;200;1.32061;0.355693;2.68807
25;200;1.3455;0.439196;2.74400
25;200;1.26088;0.321725;2.40385
25;200;1.39032;0.410186;2.56780
25;200;1.30567;0.343528;2.36449
25;200;1.24595;0.369349;2.45614
25;200;1.32061;0.335693;2.56190
25;200;1.34052;0.433506;2.31452
25;200;1.20117;0.36187;2.38596
25;200;1.26585;0.367505;2.20354
25;200;1.2559;0.32094;2.75962
25;200;1.31065;0.344255;2.41122
25;200;1.32559;0.346404;2.40187
25;200;1.33057;0.46211;2.62308
25;200;1.28576;0.330563;2.27619
25;200;1.31563;0.344977;2.71028
25;200;1.32061;0.345693;2.36449
25;200;1.26585;0.382505;2.44828
25;200;1.26088;0.396725;2.41176
25;200;1.26585;0.347505;2.58716
25;200;1.27581;0.409046;2.47934
25;200;1.24595;0.374349;2.37391
25;200;1.2161;0.359424;2.13274
25;200;1.33057;0.36711;2.42342
25;200;1.28576;0.355563;2.41818
25;200;1.2559;0.35094;2.32727
25;200;1.21112;0.36858;2.33913
25;200;1.2161;0.329424;2.23364
25;200;1.32559;0.421404;2.45082
25;200;1.23102;0.381916;2.55556
25;200;1.22605;0.401092;2.30579
25;200;1.22107;0.290262;2.48485
25;200;1.29572;0.337057;2.66038
25;200;1.236;0.352734;2.13514
25;200;1.27581;0.354046;2.18182
25;200;1.236;0.317734;2.48077
25;200;1.43018;0.395196;2.74561
25;200;1.29074;0.391313;2.38462
25;200;1.33057;0.32211;2.27451
25;200;1.39531;0.430828;2.37705
25;200;1.23102;0.381916;2.96581
25;200;1.26088;0.356725;2.74775
25;200;1.29572;0.357057;2.38182
25;200;1.20615;0.362728;2.50877
25;200;1.37538;0.388232;2.46491
25;200;1.31563;0.424977;2.52033
25;200;1.34052;0.338506;2.25714
25;200;1.27581;0.449046;2.03876
25;200;1.29572;0.362057;2.63063
25;200;1.33555;0.417811;2.51240
25;200;1.30069;0.347795;2.80556
25;200;1.18128;0.348365;2.32143
25;200;1.236;0.397734;2.12500
25;200;1.3704;0.372572;2.72072
25;200;1.29572;0.382057;2.35652
25;200;1.24595;0.349349;2.55455
25;200;1.26585;0.302505;2.71000
25;200;1.23102;0.371916;2.49565
25;200;1.30567;0.368528;2.38393
25;200;1.18625;0.374252;2.36752
25;200;1.39531;0.385828;2.95575
25;200;1.26585;0.327505;2.55238
25;200;1.31065;0.369255;2.75893
25;200;1.24097;0.383545;2.35897
25;200;1.3455;0.379196;2.30088
25;200;1.29074;0.446313;2.16406
25;200;1.27581;0.349046;2.63303
25;200;1.3704;0.417572;2.51667
25;200;1.27083;0.448278;2.58915
25;200;1.36044;0.421236;2.38843
25;200;1.27581;0.429046;2.45600
25;200;1.32559;0.326404;2.61165
25;200;1.27581;0.334046;2.51887
25;200;1.33057;0.39211;2.61207
25;200;1.29074;0.316313;2.06863
25;200;1.30069;0.337795;2.38679
25;200;1.31065;0.399255;2.19492
25;200;1.28576;0.355563;2.43636
25;200;1.30069;0.367795;2.77679
25;200;1.29074;0.326313;2.52885
25;200;1.236;0.402734;2.28099
25;200;1.22107;0.425262;1.93651
25;200;1.28078;0.404807;2.37500
25;200;1.26088;0.351725;2.72727
25;200;1.31065;0.374255;2.61062
25;200;1.28078;0.314807;2.68627
25;200;1.27083;0.353278;2.50909
25;200;1.33555;0.352811;2.66667
25;200;1.29572;0.412057;2.61157
25;200;1.27581;0.334046;2.09434
25;200;1.30069;0.332795;2.60000
25;200;1.34052;0.403506;2.26271
25;200;1.38036;0.423888;2.50413
25;200;1.36044;0.446236;2.03175
25;200;1.23102;0.361916;2.69912
25;200;1.33555;0.387811;2.57391
25;200;1.29572;0.402057;2.30252
25;200;1.35546;0.335561;2.75000
25;200;1.35546;0.310561;2.52525
25;200;1.32559;0.346404;2.39252
25;200;1.32061;0.375693;2.60177
25;200;1.32559;0.476404;2.65414
25;200;1.30567;0.363528;2.59459
25;200;1.27083;0.383278;2.32759
25;200;1.30567;0.388528;2.29310
25;200;1.28078;0.299807;2.40404
25;200;1.32061;0.380693;2.59649
25;200;1.27083;0.328278;2.57143
25;200;1.26088;0.356725;2.29730
25;200;1.3455;0.394196;3.04310
25;200;1.35546;0.350561;2.53271
25;200;1.30069;0.422795;2.26829
25;200;1.32061;0.400693;2.55932
25;200;1.29074;0.391313;2.23932
25;200;1.30567;0.408528;2.65000
25;200;1.2559;0.42094;2.33065
25;200;1.25092;0.365148;2.39823
25;200;1.25092;0.345148;2.33028
25;200;1.24097;0.378545;2.40517
25;200;1.24097;0.428545;2.57937
25;200;1.30567;0.373528;2.79646
25;200;1.30069;0.342795;2.38318
25;200;1.28576;0.395563;2.33898
25;200;1.26088;0.386725;2.32479
25;200;1.33057;0.47711;2.54135
25;200;1.26088;0.376725;2.29565
25;200;1.35048;0.344881;2.31132
25;200;1.26088;0.306725;2.49505
25;200;1.3455;0.369196;2.55856
25;200;1.27083;0.413278;2.40984
25;200;1.236;0.347734;2.42727
25;200;1.24595;0.33935;2.52778
25;200;1.28576;0.350563;2.54128
25;200;1.25092;0.405148;2.43802
25;200;1.26088;0.361725;2.41964
25;200;1.33057;0.37711;2.50442
25;200;1.22605;0.376092;2.46552
25;200;1.29074;0.341313;3.07477
25;200;1.26088;0.381725;2.11207
25;200;1.18625;0.369252;2.11207
25;200;1.35048;0.399881;2.78632
25;200;1.32559;0.376404;2.67257
25;200;1.20615;0.317728;2.49524
25;200;1.25092;0.345148;2.57798
25;200;1.2559;0.37594;2.57391
25;200;1.29074;0.416313;2.31967
25;200;1.36044;0.411236;3.41176
25;200;1.40029;0.411465;2.94068
25;200;1.35546;0.325561;2.74510
25;200;1.29572;0.442057;2.22047
25;200;1.33057;0.40211;2.47458
25;200;1.28576;0.360563;2.32432
25;200;1.32559;0.401404;2.73729
25;200;1.27083;0.403278;2.16667
25;200;1.26585;0.342505;2.63889
25;200;1.2559;0.32094;2.75000
25;200;1.26088;0.381725;2.51724
25;200;1.3455;0.469196;2.41985
25;200;1.28576;0.310563;2.74257
25;200;1.25092;0.345148;2.35780
25;200;1.21112;0.34858;2.04505
25;200;1.30567;0.383528;2.27826
25;200;1.26585;0.347505;2.33945
25;200;1.36044;0.411236;2.38655
25;200;1.27083;0.318278;2.93204
25;200;1.23102;0.366916;2.46491
25;200;1.28078;0.359807;2.43243
25;200;1.39531;0.390828;2.38596
25;200;1.38534;0.464539;2.55814
25;200;1.31563;0.409977;2.51667
25;200;1.28576;0.350563;2.68807
25;200;1.2559;0.38594;2.29060
25;200;1.22107;0.355262;2.81250
25;200;1.2559;0.38594;2.35897
25;200;1.27581;0.374046;2.04386
25;200;1.21112;0.32858;2.50467
25;200;1.26585;0.367505;2.43363
25;200;1.27581;0.339046;2.50467
25;200;1.32559;0.356404;2.64220
25;200;1.30567;0.358528;2.49091
25;200;1.24595;0.439349;2.10156
25;200;1.27083;0.383278;2.30172
25;200;1.30069;0.347795;2.82407
25;200;1.24595;0.40935;2.47541
25;200;1.3455;0.414196;2.75000
25;200;1.36044;0.381236;2.69912
25;200;1.33555;0.327811;2.53398
25;200;1.20615;0.312728;2.33654
25;200;1.32061;0.420693;2.34426
25;200;1.3455;0.399196;2.54701
25;200;1.29572;0.397057;2.50847
25;200;1.26585;0.397505;2.26891
25;200;1.3455;0.409196;2.82353
25;200;1.30069;0.352795;2.49541
25;200;1.2161;0.289424;2.28283
25;200;1.30069;0.407795;2.36667
25;200;1.20615;0.312728;2.60577
25;200;1.32559;0.371404;2.50000
25;200;1.33555;0.347811;3.28037
25;200;1.29074;0.321313;2.65049
25;200;1.236;0.327734;2.49057
25;200;1.30069;0.372795;2.36283
25;200;1.31065;0.314255;2.62376
25;200;1.19122;0.375132;2.41880
25;200;1.30567;0.393528;2.47863
25;200;1.26088;0.316725;2.77670
25;200;1.34052;0.398506;2.35043
25;200;1.236;0.387734;2.72881
25;200;1.28576;0.335563;2.36792
25;200;1.27581;0.329046;2.40952
25;200;1.32061;0.385693;2.51304
25;200;1.30069;0.477795;2.02985
25;200;1.24595;0.33435;2.42056
25;200;1.28576;0.360563;2.54955
25;200;1.35048;0.439881;2.66400
25;200;1.30069;0.372795;2.49558
25;200;1.23102;0.281916;2.52577
25;200;1.27083;0.358278;2.58559
25;200;1.1962;0.301004;2.43137
25;200;1.3455;0.384196;2.48246
25;200;1.27083;0.293278;2.52041
25;200;1.32061;0.460693;2.27692
25;200;1.35546;0.420561;2.76033
25;200;1.29572;0.382057;2.40870
25;200;1.34052;0.363506;2.61818
25;200;1.26088;0.386725;2.32479
25;200;1.21112;0.33358;2.55556
25;200;1.32559;0.381404;2.17544
25;200;1.27581;0.414046;2.21311
25;200;1.30069;0.422795;2.42276
25;200;1.29074;0.436313;2.53968
25;200;1.24595;0.299349;2.37000
25;200;1.24595;0.379349;1.94828
25;200;1.40029;0.381465;2.58929
25;200;1.27581;0.359046;2.24324
25;200;1.34052;0.373506;2.46429
25;200;1.25092;0.425148;2.16000
25;200;1.26088;0.396725;2.42857
25;200;1.33057;0.36711;3.00000
25;200;1.28078;0.359807;2.36937
25;200;1.2559;0.41594;2.34959
25;200;1.27581;0.374046;2.23684
25;200;1.27581;0.374046;2.31579
25;200;1.22605;0.366092;2.23684
25;200;1.35546;0.375561;2.47321
25;200;1.34052;0.353506;2.61111
25;200;1.28078;0.394807;2.49153
25;200;1.32061;0.420693;2.40984
25;200;1.31563;0.429977;2.68548
25;200;1.36044;0.396236;2.57759
25;200;1.2161;0.439424;2.30233
25;200;1.27083;0.353278;2.13636
25;200;1.23102;0.361916;2.62832
25;200;1.27581;0.304046;2.88000
25;200;1.28078;0.399807;2.15966
25;200;1.2559;0.33094;2.48113
25;200;1.33555;0.352811;2.85185
25;200;1.32061;0.360693;2.73636
25;200;1.22107;0.310262;2.69903
25;200;1.15144;0.312881;2.35849
25;200;1.3455;0.369196;2.67568
25;200;1.26585;0.322505;2.51923
25;200;1.31065;0.344255;2.30841
25;200;1.28576;0.340563;3.05607
25;200;1.33555;0.357811;2.88991
25;200;1.31065;0.409255;2.19167
25;200;1.26585;0.312505;2.57843
25;200;1.27581;0.374046;2.47368
25;200;1.26088;0.351725;2.39091
25;200;1.32559;0.386404;2.46957
25;200;1.36044;0.371236;2.60360
25;200;1.24595;0.329349;2.62264
25;200;1.3455;0.414196;2.23333
25;200;1.2559;0.36594;2.54867
25;200;1.26088;0.421725;2.49194
25;200;1.32061;0.365693;2.47748
25;200;1.25092;0.285148;2.46392
25;200;1.29074;0.376313;2.34211
25;200;1.29074;0.336313;2.51887
25;200;1.31065;0.389255;2.23276
25;200;1.22605;0.351092;2.27027
25;200;1.27581;0.459046;2.66412
25;200;1.26585;0.357505;1.98198
25;200;1.27581;0.364046;2.50893
25;200;1.24595;0.33435;2.54206
25;200;1.34052;0.433506;2.54032
25;200;1.26585;0.372505;2.48246
25;200;1.29074;0.361313;2.56757
25;200;1.19122;0.385132;2.46218
25;200;1.26585;0.372505;2.13158
25;200;1.21112;0.36358;2.13158
25;200;1.28078;0.409807;2.18182
25;200;1.34052;0.338506;2.35238
25;200;1.33555;0.342811;2.40566
25;200;1.28576;0.450563;2.23256
25;200;1.30069;0.422795;2.45528
25;200;1.25092;0.345148;2.46789
25;200;1.2559;0.32094;2.43269
25;200;1.236;0.377734;2.23276
25;200;1.21112;0.34358;2.40909
25;200;1.33555;0.487811;2.27407
25;200;1.2559;0.33094;2.46226
25;200;1.26585;0.397505;2.36134
25;200;1.33555;0.372811;2.43750
25;200;1.27083;0.338278;2.52336
25;200;1.20117;0.36687;2.42609
25;200;1.26088;0.356725;2.45946
25;200;1.27581;0.334046;2.59434
25;200;1.27581;0.364046;2.30357
25;200;1.17133;0.366567;2.50000
25;200;1.22107;0.360262;2.12389
25;200;1.18625;0.349252;2.49107
25;200;1.22605;0.386092;2.40678
25;200;1.37538;0.368232;2.66364
25;200;1.27083;0.313278;2.73529
25;200;1.28078;0.349807;2.73394
25;200;1.26088;0.401725;2.27500
25;200;1.24595;0.364349;2.23894
25;200;1.25092;0.370148;2.35088
25;200;1.25092;0.285148;2.46392
25;200;1.27083;0.358278;2.41441
25;200;1.28078;0.364807;2.33929
25;200;1.20615;0.327728;2.00935
25;200;1.36542;0.426907;2.64754
25;200;1.26585;0.327505;2.44762
25;200;1.27083;0.313278;2.17647
25;200;1.35048;0.424881;2.86066
25;200;1.28576;0.370563;2.33628
25;200;1.36044;0.386236;2.66667
25;200;1.2161;0.304424;2.47059
25;200;1.24595;0.309349;2.35294
25;200;1.25092;0.305148;2.49505
25;200;1.30069;0.347795;2.48148
25;200;1.26088;0.376725;2.63478
25;200;1.21112;0.36858;2.21739
25;200;1.26088;0.376725;2.31304
25;200;1.27581;0.409046;2.51240
25;200;1.30069;0.402795;2.61345
25;200;1.23102;0.351916;2.47748
25;200;1.27083;0.363278;2.26786
25;200;1.30069;0.427795;2.36290
25;200;1.27083;0.393278;2.92373
25;200;1.23102;0.366916;2.35088
25;200;1.31065;0.339255;2.69811
25;200;1.26585;0.307505;2.51485
25;200;1.3455;0.339196;2.53333
25;200;1.32559;0.336404;2.51429
25;200;1.21112;0.37358;2.56897
25;200;1.29074;0.411313;2.40496
25;200;1.33057;0.34711;2.80374
25;200;1.1962;0.366004;2.19130
25;200;1.32559;0.391404;2.51724
25;200;1.34052;0.388506;2.39130
25;200;1.20117;0.34187;2.42727
25;200;1.22605;0.346092;2.61818
25;200;1.27083;0.373278;2.34211
25;200;1.236;0.302734;2.14851
25;200;1.28576;0.335563;2.66038
25;200;1.3455;0.374196;2.51786
25;200;1.28576;0.380563;2.32174
25;200;1.236;0.352734;2.49550
25;200;1.28078;0.369807;2.04425
25;200;1.34052;0.338506;2.50476
25;200;1.36044;0.396236;2.31897
25;200;1.30567;0.403528;2.26891
25;200;1.32061;0.380693;2.82456
25;200;1.27581;0.354046;3.02727
25;200;1.28078;0.314807;2.61765
25;200;1.23102;0.431916;2.14961
25;200;1.34052;0.373506;2.22321
25;200;1.21112;0.34858;2.26126
25;200;1.20117;0.35187;2.43750
25;200;1.26088;0.326725;2.49524
25;200;1.29074;0.386313;2.31034
25;200;1.28576;0.380563;2.73043
25;200;1.26088;0.416725;2.22764
25;200;1.28078;0.364807;2.68750
25;200;1.27581;0.409046;2.32231
25;200;1.18625;0.299252;2.37255
25;200;1.35546;0.400561;2.74359
25;200;1.2161;0.339424;2.17431
25;200;1.24097;0.328545;2.43396
25;200;1.32559;0.361404;2.45455
25;200;1.26088;0.426725;2.28000
25;200;1.23102;0.346916;2.20000
25;200;1.29074;0.351313;2.58716
25;200;1.31563;0.369977;2.78571
25;200;1.31065;0.344255;2.58878
25;200;1.27581;0.384046;2.25000
25;200;1.30069;0.342795;2.36449
25;200;1.236;0.417734;2.24194
25;200;1.29074;0.326313;2.44231
25;200;1.23102;0.341916;2.41284
25;200;1.27083;0.408278;2.25620
25;200;1.2161;0.364424;2.46491
25;200;1.30069;0.377795;2.52632
25;200;1.21112;0.31358;2.34615
25;200;1.27083;0.388278;2.27350
25;200;1.23102;0.276916;2.77083
25;200;1.22605;0.306092;2.70588
25;200;1.31065;0.349255;2.57407
25;200;1.33555;0.352811;2.43519
25;200;1.25092;0.375148;2.27826
25;200;1.30567;0.418528;2.32787
25;200;1.24595;0.33935;2.31481
25;200;1.32061;0.415693;2.80992
25;200;1.29074;0.361313;2.48649
25;200;1.35048;0.449881;2.48819
25;200;1.3455;0.389196;2.50435
25;200;1.26088;0.336725;2.71028
25;200;1.29074;0.411313;2.16529
25;200;1.2559;0.35594;2.67568
25;200;1.24097;0.308545;2.31373
25;200;1.36542;0.411907;2.39496
25;200;1.236;0.412734;2.02439
25;200;1.27581;0.449046;2.34884
25;200;1.36542;0.426907;2.44262
25;200;1.27581;0.369046;2.46903
25;200;1.34052;0.328506;2.77670
25;200;1.2559;0.37594;2.10435
25;200;1.17133;0.361567;2.15652
25;200;1.24097;0.363545;2.61062
25;200;1.29572;0.372057;2.87611
25;200;1.236;0.347734;2.09091
25;200;1.31065;0.414255;2.61157
25;200;1.26585;0.402505;2.44167
25;200;1.2161;0.474424;2.31618
25;200;1.23102;0.301916;2.45545
25;200;1.19122;0.360132;2.50877
25;200;1.33555;0.507811;2.32374
25;200;1.29074;0.426313;2.33871
25;200;1.33057;0.39711;2.64957
25;200;1.23102;0.356916;2.55357
25;200;1.26088;0.316725;2.34951
25;200;1.30069;0.422795;2.53659
25;200;1.43516;0.430803;3.15702
25;200;1.38036;0.383888;2.54867
25;200;1.19122;0.370132;2.55172
25;200;1.42519;0.389585;2.54867
25;200;1.236;0.327734;2.47170
25;200;1.31563;0.444977;2.33071
25;200;1.1763;0.34247;2.12613
25;200;1.24595;0.33435;2.65421
25;200;1.29572;0.417057;2.50000
25;200;1.33555;0.417811;2.52066
25;200;1.29074;0.431313;2.35200
25;200;1.39531;0.370828;3.07273
25;200;1.33057;0.36711;2.45045
25;200;1.33555;0.322811;2.47059
25;200;1.26088;0.336725;2.48598
25;200;1.29074;0.321313;2.72816
25;200;1.27581;0.414046;2.29508
25;200;1.35546;0.410561;2.48740
25;200;1.31065;0.354255;2.55046
25;200;1.29074;0.351313;2.39450
25;200;1.27083;0.348278;2.61468
25;200;1.3455;0.459196;2.81395
25;200;1.35048;0.384881;2.34211
25;200;1.27083;0.408278;2.59504
25;200;1.20117;0.37687;2.29915
25;200;1.24097;0.353545;2.18018
25;200;1.25092;0.355148;2.79279
25;200;1.26585;0.347505;2.48624
25;200;1.28078;0.349807;2.31193
25;200;1.236;0.377734;2.65517
25;200;1.34052;0.448506;2.45669
25;200;1.28078;0.364807;2.27679
25;200;1.30567;0.403528;2.08403
25;200;1.20117;0.27687;2.63918
25;200;1.21112;0.35858;2.41593
25;200;1.22107;0.340262;2.65138
25;200;1.31563;0.359977;2.83636
25;200;1.3455;0.479196;2.48120
25;200;1.30567;0.338528;2.74528
25;200;1.42519;0.484585;2.24242
25;200;1.32559;0.406404;2.24370
25;200;1.23102;0.366916;2.17544
25;200;1.32061;0.370693;2.21429
25;200;1.34052;0.478506;2.63158
25;200;1.40527;0.372098;2.50000
25;200;1.29074;0.331313;2.45714
25;200;1.27083;0.368278;2.45133
25;200;1.1962;0.346004;2.12613
25;200;1.29572;0.367057;2.42857
25;200;1.31065;0.369255;2.49107
25;200;1.20117;0.31687;2.72381
25;200;1.22605;0.356092;2.38393
25;200;1.2559;0.47094;2.15672
25;200;1.26585;0.362505;2.33036
25;200;1.16636;0.340658;2.09009
25;200;1.26088;0.376725;2.41739
25;200;1.2559;0.36094;2.25000
25;200;1.35546;0.410561;2.60504
25;200;1.26088;0.281725;2.61458
25;200;1.26088;0.391725;2.36441
25;200;1.20615;0.357728;2.38053
25;200;1.29572;0.442057;2.44094
25;200;1.27581;0.369046;2.12389
25;200;1.29074;0.371313;2.45133
25;200;1.3455;0.369196;2.23423
25;200;1.28576;0.395563;2.44068
25;200;1.43018;0.435196;2.64754
25;200;1.25092;0.390148;2.53390
25;200;1.41523;0.36835;2.97248
25;200;1.31563;0.394977;2.44444
25;200;1.26088;0.401725;2.45000
25;200;1.25092;0.335148;2.40187
25;200;1.26585;0.332505;2.53774
25;200;1.21112;0.28358;2.38776
25;200;1.25092;0.320148;2.23077
25;200;1.29572;0.322057;2.87379
25;200;1.23102;0.331916;2.57944
25;200;1.3704;0.357572;2.26852
25;200;1.36044;0.406236;2.43220
25;200;1.35048;0.339881;2.79048
25;200;1.40527;0.417098;2.39496
25;200;1.22107;0.335262;2.03704
25;200;1.24595;0.33935;2.30556
25;200;1.25092;0.345148;2.71560
25;200;1.32559;0.426404;2.52846
25;200;1.37538;0.398232;2.40517
25;200;1.30069;0.362795;2.36937
25;200;1.21112;0.31858;2.22857
25;200;1.30567;0.333528;3.04762
25;200;1.26585;0.332505;2.90566
25;200;1.27581;0.369046;2.16814
25;200;1.28078;0.459807;2.70229
25;200;1.27083;0.408278;2.34711
25;200;1.28576;0.450563;2.43411
25;200;1.22605;0.336092;2.86111
25;200;1.30567;0.393528;2.60684
25;200;1.21112;0.33858;2.39450
25;200;1.2559;0.39094;2.50847
25;200;1.27581;0.434046;2.49206
25;200;1.35048;0.484881;2.22388
25;200;1.31563;0.444977;2.22835
25;200;1.38036;0.383888;2.51327
25;200;1.23102;0.366916;2.62281
25;200;1.22107;0.360262;2.36283
25;200;1.31065;0.384255;2.35652
25;200;1.22107;0.305262;2.42157
25;200;1.32559;0.371404;2.93750
25;200;1.3704;0.392572;2.70435
25;200;1.21112;0.30358;2.52941
