p;L;L(p);R(p);T(p)
5;200;1.10633;0.884806;10.30107
5;200;1.02644;0.856288;13.55249
5;200;1.08137;0.873762;8.59783
5;200;1.06639;0.903113;9.28947
5;200;1.0564;0.892669;8.09575
5;200;1.04641;0.852218;9.27778
5;200;1.09135;0.849185;9.46927
5;200;1.0564;0.852669;9.70556
5;200;1.07637;0.918548;8.96373
5;200;1.0514;0.822445;14.79885
5;200;1.04142;0.881989;8.03763
5;200;1.04641;0.877218;8.93513
5;200;1.06139;0.912892;9.51563
5;200;1.06139;0.912892;11.32813
5;200;1.04641;0.887218;9.12834
5;200;1.07637;0.858548;8.94475
5;200;1.0564;0.892669;8.73404
5;200;1.0564;0.917669;8.41969
5;200;1.0564;0.882669;11.19893
5;200;1.04641;0.857218;7.70718
5;200;1.03643;0.846757;15.45810
5;200;1.04641;0.882218;8.23656
5;200;1.08636;0.933975;11.35714
5;200;1.03143;0.881524;8.99462
5;200;1.04641;0.852218;9.40556
5;200;1.06139;0.887892;9.58823
5;200;1.0514;0.917445;7.80829
5;200;1.04641;0.892218;8.94681
5;200;1.07637;0.883548;8.84409
5;200;1.04142;0.896989;8.74074
5;200;1.0564;0.882669;9.66667
5;200;1.09135;0.874185;9.28804
5;200;1.02644;0.861288;11.94506
5;200;1.0514;0.887445;9.37433
5;200;1.07637;0.833548;9.31250
5;200;1.07637;0.908548;10.00000
5;200;1.0514;0.897445;8.56614
5;200;1.03643;0.901757;8.40526
5;200;1.0564;0.872669;9.86957
5;200;1.03143;0.891524;9.19149
5;200;1.04142;0.901989;8.02632
5;200;1.07138;0.898331;8.85714
5;200;1.03143;0.856524;9.24309
5;200;1.08636;0.868975;8.23497
5;200;1.07637;0.883548;9.04839
5;200;1.03143;0.866524;8.49180
5;200;1.03143;0.851524;9.26111
5;200;1.06639;0.868113;9.00000
5;200;1.0564;0.862669;9.73077
5;200;1.04641;0.877218;8.30270
5;200;1.06639;0.863113;8.92857
5;200;1.06139;0.892892;8.15425
5;200;1.03643;0.816757;9.61272
5;200;1.06639;0.873113;8.58152
5;200;1.08137;0.908762;9.60209
5;200;1.06639;0.863113;8.53846
5;200;1.02644;0.861288;8.46703
5;200;1.0564;0.902669;8.63684
5;200;1.0514;0.812445;9.02907
5;200;1.0514;0.872445;9.98370
5;200;1.04641;0.857218;9.01657
5;200;1.04142;0.836989;8.44633
5;200;1.06139;0.867892;9.66120
5;200;1.0514;0.897445;7.25397
5;200;1.02145;0.90105;8.69474
5;200;1.0514;0.867445;8.69945
5;200;1.07138;0.843331;8.59551
5;200;1.04142;0.841989;8.10674
5;200;1.03143;0.846524;8.49721
5;200;1.08137;0.908762;8.07853
5;200;1.0564;0.847669;10.21788
5;200;1.03143;0.886524;7.78075
5;200;1.06639;0.873113;7.76087
5;200;1.08636;0.913975;8.84896
5;200;1.06639;0.858113;7.76796
5;200;1.04641;0.872218;8.65217
5;200;1.06139;0.872892;8.57065
5;200;1.03643;0.856757;9.52486
5;200;1.03143;0.831524;9.28409
5;200;1.07138;0.918331;11.08290
5;200;1.04142;0.861989;8.73626
5;200;1.03643;0.851757;9.28889
5;200;1.04641;0.892218;8.51064
5;200;1.06639;0.868113;11.01093
5;200;1.06139;0.877892;8.18919
5;200;1.06139;0.897892;8.16931
5;200;1.08137;0.928762;8.95897
5;200;1.06139;0.877892;14.12432
5;200;1.07138;0.883331;9.15054
5;200;1.08137;0.898762;10.84656
5;200;1.04142;0.886989;8.83957
5;200;1.04142;0.881989;9.16667
5;200;1.0514;0.877445;8.92432
5;200;1.0564;0.837669;10.38418
5;200;1.0564;0.892669;9.44149
5;200;1.0514;0.832445;8.58523
5;200;1.01645;0.850809;8.40000
5;200;1.0564;0.842669;10.05056
5;200;1.08137;0.913762;8.42188
5;200;1.0564;0.907669;8.75393
5;200;1.07637;0.878548;9.37838
5;200;1.0514;0.912445;13.47396
5;200;1.03643;0.886757;9.04278
5;200;1.0564;0.852669;11.26111
5;200;1.10633;0.889806;11.28342
5;200;1.06639;0.883113;8.27419
5;200;1.04641;0.882218;8.43548
5;200;1.01645;0.840809;9.82584
5;200;1.0514;0.927445;9.17949
5;200;1.02644;0.846288;9.04469
5;200;1.09135;0.854185;10.97778
5;200;1.11632;0.86021;9.02210
5;200;1.08636;0.898975;13.65079
5;200;1.04641;0.882218;8.33871
5;200;1.02145;0.86605;8.66120
5;200;1.09135;0.879185;8.91351
5;200;1.04641;0.837218;8.28814
5;200;1.06139;0.897892;7.92593
5;200;1.09135;0.894185;10.88298
5;200;1.0564;0.862669;10.64286
5;200;1.06139;0.912892;8.16667
5;200;1.01645;0.845809;8.11173
5;200;1.09135;0.874185;8.78804
5;200;1.0514;0.887445;8.64171
5;200;1.04641;0.862218;8.51648
5;200;1.06639;0.873113;8.71739
5;200;1.06139;0.927892;8.05641
5;200;1.0564;0.887669;8.59893
5;200;1.07138;0.893331;9.82447
5;200;1.02644;0.851288;16.98333
5;200;1.07138;0.903331;8.36316
5;200;1.02145;0.89105;9.51064
5;200;1.09135;0.859185;14.30939
5;200;1.08137;0.863762;8.43956
5;200;1.0564;0.852669;8.86111
5;200;1.06139;0.872892;8.26630
5;200;1.04641;0.847218;7.56425
5;200;1.07138;0.923331;9.58247
5;200;1.08636;0.883975;8.84946
5;200;1.03143;0.886524;8.22460
5;200;1.07138;0.873331;10.70652
5;200;1.04142;0.856989;9.51381
5;200;1.0564;0.882669;11.93011
5;200;1.06639;0.863113;9.53846
5;200;1.0514;0.887445;8.28342
5;200;1.06639;0.898113;9.82011
5;200;1.08636;0.873975;17.11957
5;200;1.07138;0.883331;10.41398
5;200;1.03143;0.896524;8.38624
5;200;1.08137;0.938762;9.45178
5;200;1.04142;0.831989;8.73864
5;200;1.0564;0.887669;8.44920
5;200;1.11632;0.87521;10.90217
5;200;1.07637;0.933548;14.79592
5;200;1.02644;0.841288;8.50562
5;200;1.11133;0.870009;10.75410
5;200;1.07138;0.883331;9.85484
5;200;1.02145;0.82105;8.52299
5;200;1.0564;0.892669;8.80319
5;200;1.04142;0.871989;8.57609
5;200;1.06639;0.923113;7.54639
5;200;1.07637;0.868548;9.88525
5;200;1.04142;0.861989;8.13736
5;200;1.04641;0.882218;7.84409
5;200;1.06139;0.842892;8.12360
5;200;1.04142;0.836989;9.18079
5;200;1.07138;0.858331;9.59669
5;200;1.0564;0.872669;9.13587
5;200;1.10134;0.879601;7.68108
5;200;1.04641;0.862218;9.98901
5;200;1.06139;0.917892;8.90155
5;200;1.03143;0.826524;9.76000
5;200;1.08636;0.893975;7.47872
5;200;1.0514;0.872445;8.86957
5;200;1.04142;0.861989;8.15934
5;200;1.0514;0.852445;8.86111
5;200;1.0514;0.907445;8.23560
5;200;1.02644;0.841288;13.73034
5;200;1.03643;0.856757;14.32597
5;200;1.04641;0.882218;8.93548
5;200;1.04142;0.871989;8.72826
5;200;1.09635;0.924394;8.52577
5;200;1.09135;0.909185;9.72251
5;200;1.0514;0.882445;9.72043
5;200;1.02644;0.881288;7.53763
5;200;1.06139;0.897892;8.26455
5;200;1.03143;0.871524;8.48913
5;200;1.04142;0.856989;9.04972
5;200;1.06639;0.883113;9.17742
5;200;1.0514;0.887445;8.75936
5;200;1.03643;0.871757;8.95109
5;200;1.07637;0.928548;9.21538
5;200;1.0514;0.882445;9.73656
5;200;1.0514;0.897445;10.67725
5;200;1.03143;0.871524;9.16848
5;200;1.04641;0.832218;9.56250
5;200;1.03643;0.836757;13.85311
5;200;1.04142;0.826989;10.90857
5;200;1.06139;0.857892;13.77901
5;200;1.02145;0.90605;11.91099
5;200;1.10633;0.909806;8.57592
5;200;1.09135;0.884185;8.78495
5;200;1.01645;0.835809;8.36723
5;200;1.0514;0.837445;9.72316
5;200;1.07637;0.888548;8.57754
5;200;1.04641;0.882218;8.62903
5;200;1.06639;0.828113;9.04000
5;200;1.03643;0.871757;8.66304
5;200;1.07138;0.868331;9.41530
5;200;1.03143;0.891524;9.04255
5;200;1.01146;0.840567;8.46629
5;200;1.06139;0.822892;8.66667
5;200;1.02644;0.821288;9.10345
5;200;1.0564;0.892669;8.91489
5;200;1.06139;0.882892;8.71505
5;200;1.08137;0.853762;7.97222
5;200;1.0514;0.892445;8.91489
5;200;1.07637;0.863548;11.65934
5;200;1.04641;0.842218;7.78090
5;200;1.03143;0.821524;11.39080
5;200;1.10134;0.939601;10.38071
5;200;1.03643;0.846757;8.47486
5;200;1.03643;0.886757;8.06952
5;200;1.08137;0.833762;9.34659
5;200;1.03143;0.871524;9.38587
5;200;1.06639;0.893113;9.34043
5;200;1.03643;0.861757;8.53846
5;200;1.07637;0.918548;12.76684
5;200;1.07637;0.883548;9.95161
5;200;1.06139;0.872892;8.83696
5;200;1.0564;0.892669;9.14894
5;200;1.0564;0.887669;12.01070
5;200;1.02644;0.871288;8.51087
5;200;1.03143;0.851524;9.65000
5;200;1.07637;0.883548;14.04301
5;200;1.04641;0.922218;14.39691
5;200;1.06639;0.898113;8.74074
5;200;1.03643;0.846757;8.20670
5;200;1.04641;0.912218;8.36458
5;200;1.10134;0.899601;8.47090
5;200;1.11133;0.920009;13.78757
5;200;1.0564;0.857669;9.87845
5;200;1.04641;0.897218;7.99471
5;200;1.11632;0.86521;9.98352
5;200;1.06639;0.878113;9.67568
5;200;1.0564;0.887669;9.58289
5;200;1.06139;0.892892;8.28723
5;200;1.06139;0.867892;8.51913
5;200;1.0564;0.877669;8.15676
5;200;1.04142;0.876989;9.44865
5;200;1.0514;0.872445;8.97826
5;200;1.08137;0.903762;9.04211
5;200;1.04641;0.852218;9.22222
5;200;1.06639;0.918113;8.43523
5;200;1.03643;0.846757;8.65922
5;200;1.0514;0.847445;9.12290
5;200;1.06639;0.878113;9.51351
5;200;1.0564;0.867669;7.80328
5;200;1.06139;0.902892;9.97895
5;200;1.06639;0.883113;14.96774
5;200;1.04142;0.906989;7.95288
5;200;1.04641;0.867218;14.50273
5;200;1.04142;0.856989;8.33702
5;200;1.06139;0.907892;8.02618
5;200;1.06639;0.893113;8.04787
5;200;1.04142;0.896989;7.61905
5;200;1.04142;0.871989;9.65217
5;200;1.03643;0.891757;8.83511
5;200;1.0514;0.832445;7.96591
5;200;1.0514;0.867445;8.56831
5;200;1.0514;0.862445;14.80769
5;200;1.04641;0.817218;10.43931
5;200;1.08137;0.878762;8.87568
5;200;1.08636;0.928975;9.58462
5;200;1.09135;0.904185;8.55789
5;200;1.0564;0.927669;8.60000
5;200;1.02644;0.866288;8.48087
5;200;1.03143;0.876524;9.09730
5;200;1.04641;0.857218;8.50829
5;200;1.06639;0.903113;11.60000
5;200;1.03643;0.911757;8.07292
5;200;1.06139;0.912892;8.41667
5;200;1.0514;0.887445;11.50802
5;200;1.04641;0.877218;9.34595
5;200;1.04641;0.817218;9.26012
5;200;1.04641;0.887218;7.53476
5;200;1.04641;0.917218;8.56995
5;200;1.01645;0.840809;9.14607
5;200;1.0564;0.857669;9.27624
5;200;1.07138;0.858331;8.43646
5;200;1.07637;0.893548;9.47872
5;200;1.07138;0.883331;9.91398
5;200;1.04641;0.872218;12.23913
5;200;1.07138;0.933331;8.20408
5;200;1.06639;0.918113;8.32642
5;200;1.07138;0.838331;15.01695
5;200;1.06639;0.898113;10.60847
5;200;1.08137;0.948762;10.67337
5;200;1.04142;0.886989;8.67380
5;200;1.08636;0.908975;10.44503
5;200;1.03643;0.856757;7.75691
5;200;1.09135;0.874185;7.77174
5;200;1.04142;0.806989;13.23392
5;200;1.03643;0.891757;8.59575
5;200;1.04641;0.827218;12.40000
5;200;1.0514;0.852445;13.72778
5;200;1.07138;0.853331;9.31667
5;200;1.0514;0.957445;8.96517
5;200;1.04142;0.911989;9.61458
5;200;1.04142;0.891989;8.49468
5;200;1.04641;0.892218;8.93617
5;200;1.02644;0.891288;10.31915
5;200;1.03143;0.896524;8.06878
5;200;1.0514;0.862445;8.57692
5;200;1.06139;0.882892;9.06989
5;200;1.02145;0.87605;9.16216
5;200;1.08636;0.888975;8.35829
5;200;1.06139;0.852892;8.76111
5;200;1.0514;0.912445;12.48438
5;200;1.03643;0.931757;9.77041
5;200;1.04142;0.871989;7.52174
5;200;1.04641;0.847218;7.67039
5;200;1.03643;0.886757;10.54011
5;200;1.04641;0.892218;8.99468
5;200;1.04641;0.887218;8.56684
5;200;1.10633;0.859806;8.36464
5;200;1.03143;0.836524;9.45198
5;200;1.07637;0.898548;9.28571
5;200;1.06639;0.948113;8.63317
5;200;1.06639;0.923113;11.67010
5;200;1.07637;0.883548;8.89785
5;200;1.0564;0.872669;9.59783
5;200;1.01146;0.825567;10.78286
5;200;1.03143;0.871524;8.00543
5;200;1.08636;0.908975;8.27749
5;200;1.06639;0.893113;9.52128
5;200;1.04641;0.857218;7.88950
5;200;1.0564;0.872669;9.30435
5;200;1.0564;0.887669;9.01604
5;200;1.04142;0.906989;9.52356
5;200;1.0564;0.887669;8.36364
5;200;1.04142;0.836989;12.05650
5;200;1.06139;0.892892;9.07447
5;200;1.04142;0.901989;7.74211
5;200;1.08636;0.903975;7.73684
5;200;1.03643;0.866757;7.83060
5;200;1.0564;0.837669;8.19209
5;200;1.03643;0.891757;9.18085
5;200;1.04142;0.841989;8.96629
5;200;1.04142;0.876989;9.56216
5;200;1.0514;0.852445;8.55556
5;200;1.07138;0.873331;10.57065
5;200;1.06139;0.892892;9.70745
5;200;1.0564;0.842669;8.65730
5;200;1.02644;0.841288;10.63483
5;200;1.04641;0.842218;8.09551
5;200;1.06639;0.868113;8.43716
5;200;1.07138;0.853331;9.30000
5;200;1.04641;0.872218;9.21196
5;200;1.06639;0.898113;8.83598
5;200;1.0564;0.842669;10.48315
5;200;1.0514;0.867445;8.46994
5;200;1.04142;0.846989;9.47486
5;200;1.06139;0.897892;7.92063
5;200;1.07637;0.868548;8.34426
5;200;1.06639;0.898113;8.76190
5;200;1.07138;0.863331;8.89560
5;200;1.06639;0.823113;10.82759
5;200;1.08636;0.933975;10.01020
5;200;1.10134;0.824601;10.87931
5;200;1.03643;0.846757;8.49162
5;200;1.12631;0.860607;10.06077
5;200;1.07637;0.933548;11.21939
5;200;1.0514;0.882445;7.98387
5;200;1.06139;0.882892;8.96237
5;200;1.06139;0.882892;9.68280
5;200;1.07138;0.838331;9.11864
5;200;1.06639;0.878113;9.12973
5;200;1.03643;0.811757;9.84884
5;200;1.04641;0.867218;9.60109
5;200;1.06139;0.842892;9.52247
5;200;1.07138;0.898331;8.20106
5;200;1.07637;0.873548;9.28804
5;200;1.0564;0.867669;7.91257
5;200;1.04641;0.847218;9.20112
5;200;1.02644;0.841288;9.19101
5;200;1.0514;0.897445;8.84656
5;200;1.07138;0.863331;12.02198
5;200;1.03143;0.881524;8.20968
5;200;1.03143;0.836524;9.91525
5;200;1.04641;0.897218;8.51852
5;200;1.0564;0.827669;7.86857
5;200;1.0514;0.852445;8.71667
5;200;1.07138;0.913331;9.76042
5;200;1.0514;0.867445;9.40984
5;200;1.03143;0.866524;9.79781
5;200;1.07637;0.858548;8.85635
5;200;1.04142;0.836989;9.16384
5;200;1.09135;0.924185;14.12887
5;200;1.04142;0.876989;10.06487
5;200;1.03643;0.881757;8.94086
5;200;1.08137;0.948762;8.97487
5;200;1.0564;0.867669;8.42076
5;200;1.03143;0.861524;8.44506
5;200;1.03143;0.886524;8.80214
5;200;1.04641;0.892218;8.60106
5;200;1.04142;0.856989;8.15470
5;200;1.0514;0.847445;12.50279
5;200;1.04142;0.886989;8.02139
5;200;1.06139;0.907892;9.90052
5;200;1.04641;0.882218;7.62366
5;200;1.04142;0.846989;8.75978
5;200;1.0514;0.897445;9.58201
5;200;1.03143;0.901524;8.14737
5;200;1.06639;0.888113;9.14973
5;200;1.04142;0.866989;7.17486
5;200;1.0564;0.902669;9.05789
5;200;1.04142;0.851989;8.57778
5;200;1.0514;0.892445;9.62766
5;200;1.04641;0.877218;9.90270
5;200;1.0564;0.867669;8.48087
5;200;1.04641;0.892218;9.79255
5;200;1.03143;0.851524;8.87222
5;200;1.0564;0.917669;9.01554
5;200;1.03643;0.876757;8.84865
5;200;1.06139;0.882892;12.70430
5;200;1.08137;0.893762;9.71277
5;200;1.04641;0.852218;9.41111
5;200;1.07637;0.893548;12.05319
5;200;1.0514;0.922445;8.74227
5;200;1.0514;0.852445;8.87778
5;200;1.06139;0.842892;12.79214
5;200;1.0564;0.897669;7.32275
5;200;1.04142;0.866989;9.81967
5;200;1.0514;0.892445;8.68085
5;200;1.09635;0.889394;8.42781
5;200;1.03643;0.916757;9.06218
5;200;1.04142;0.871989;9.99457
5;200;1.04641;0.872218;8.18478
5;200;1.04641;0.852218;8.38889
5;200;1.07637;0.918548;9.21762
5;200;1.08137;0.883762;8.09140
5;200;1.11133;0.875009;7.47826
5;200;1.06139;0.902892;15.93684
5;200;1.0564;0.867669;8.59563
5;200;1.0514;0.882445;7.75806
5;200;1.06139;0.912892;9.98438
5;200;1.1363;0.955998;10.70000
5;200;1.06639;0.878113;8.90270
5;200;1.06139;0.842892;8.37079
5;200;1.06139;0.922892;9.16495
5;200;1.07138;0.848331;10.15642
5;200;1.06639;0.883113;9.67204
5;200;1.07637;0.898548;9.14815
5;200;1.0514;0.907445;8.59162
5;200;1.03143;0.821524;7.79310
5;200;1.06639;0.828113;10.26286
5;200;1.04641;0.842218;7.77528
5;200;1.06639;0.898113;9.62434
5;200;1.07637;0.923548;8.21134
5;200;1.06139;0.907892;7.62304
5;200;1.08137;0.883762;8.94086
5;200;1.06639;0.898113;10.74603
5;200;1.0514;0.837445;10.58192
5;200;1.01645;0.855809;8.77348
5;200;1.03643;0.846757;8.36313
5;200;1.02145;0.80105;8.31176
5;200;1.07637;0.928548;9.30256
5;200;1.04641;0.847218;11.87710
5;200;1.06139;0.862892;9.04396
5;200;1.06639;0.888113;8.24064
5;200;1.08137;0.898762;13.71958
5;200;1.03143;0.876524;11.40541
5;200;1.0564;0.862669;8.08791
5;200;1.08137;0.978762;9.53659
5;200;1.06139;0.882892;8.60215
5;200;1.04142;0.906989;9.12565
5;200;1.0514;0.897445;8.77249
5;200;1.06139;0.852892;9.64444
5;200;1.0514;0.872445;10.08152
5;200;1.04142;0.896989;8.31746
5;200;1.03143;0.846524;9.49721
5;200;1.07637;0.868548;12.27322
5;200;1.07637;0.873548;11.10326
5;200;1.06639;0.898113;9.99471
5;200;1.0564;0.902669;11.77895
5;200;1.0564;0.852669;11.41111
5;200;1.04142;0.871989;7.83152
5;200;1.03643;0.901757;8.51579
5;200;1.03643;0.826757;12.64571
5;200;1.07637;0.888548;14.42246
5;200;1.02644;0.846288;9.13408
5;200;1.06139;0.902892;9.45789
5;200;1.0514;0.832445;9.17614
5;200;1.06639;0.948113;10.43216
5;200;1.0514;0.892445;10.06383
5;200;1.0514;0.887445;7.72727
5;200;1.0564;0.882669;9.05376
5;200;1.06139;0.887892;8.30481
5;200;1.07138;0.853331;9.24444
5;200;1.02644;0.901288;8.76316
5;200;1.10134;0.919601;9.34715
5;200;1.04641;0.867218;8.07104
5;200;1.06639;0.898113;8.92593
5;200;1.06139;0.882892;12.73118
5;200;1.0564;0.927669;10.36923
5;200;1.0514;0.907445;8.22513
5;200;1.06639;0.908113;8.59162
5;200;1.03643;0.836757;9.13559
5;200;1.0514;0.912445;14.39583
5;200;1.06139;0.847892;9.63687
5;200;1.06139;0.917892;8.36269
5;200;1.04142;0.821989;10.12069
5;200;1.03643;0.826757;16.20572
5;200;1.03643;0.866757;11.67213
5;200;1.04641;0.837218;8.63842
5;200;1.04641;0.877218;9.31351
5;200;1.07138;0.853331;8.30556
5;200;1.08137;0.873762;8.60870
5;200;1.10134;0.914601;9.82813
5;200;1.06139;0.917892;8.50259
5;200;1.06139;0.917892;8.43005
5;200;1.04641;0.887218;8.70053
5;200;1.06139;0.902892;8.11053
5;200;1.07637;0.898548;8.98942
5;200;1.07138;0.838331;9.11299
5;200;1.06139;0.887892;9.09626
5;200;1.09135;0.929185;8.75385
5;200;1.0514;0.882445;9.08065
5;200;1.07637;0.888548;10.05882
5;200;1.07138;0.848331;12.94972
5;200;1.0564;0.882669;9.68280
5;200;1.0514;0.882445;7.93548
5;200;1.03643;0.811757;9.48837
5;200;1.04142;0.856989;8.91160
5;200;1.03143;0.851524;9.45556
5;200;1.07637;0.863548;13.92857
5;200;1.06639;0.868113;14.13115
5;200;1.08137;0.868762;14.07650
5;200;1.03643;0.866757;10.46994
5;200;1.06139;0.912892;12.78646
5;200;1.06639;0.878113;9.85946
5;200;1.01146;0.835567;9.68362
5;200;1.04142;0.876989;8.70811
5;200;1.07138;0.843331;9.42697
5;200;1.02644;0.881288;8.61828
5;200;1.11133;0.910009;9.75916
5;200;1.04142;0.836989;8.15819
5;200;1.06639;0.893113;8.17021
5;200;1.03143;0.871524;8.74457
5;200;1.04142;0.881989;8.11828
5;200;1.06139;0.862892;7.58242
5;200;1.10134;0.909601;8.59162
5;200;1.06639;0.933113;9.05612
5;200;1.0564;0.857669;8.90608
5;200;1.03643;0.866757;7.95082
5;200;1.10633;0.894806;8.25000
5;200;1.04641;0.852218;9.17778
5;200;1.01146;0.885567;8.70053
5;200;1.06639;0.858113;8.96685
5;200;1.07637;0.903548;12.63158
5;200;1.04142;0.911989;7.89063
5;200;1.01146;0.790567;11.73810
5;200;1.07637;0.903548;10.36316
5;200;1.08137;0.883762;9.38172
5;200;1.06139;0.902892;9.91579
5;200;1.12132;0.89541;9.60638
5;200;1.06639;0.888113;10.17112
5;200;1.01645;0.880809;8.58602
5;200;1.04142;0.876989;8.92432
5;200;1.06639;0.883113;8.18280
5;200;1.02145;0.89605;8.28571
5;200;1.0564;0.882669;9.21505
5;200;1.08636;0.868975;8.45355
5;200;1.03143;0.856524;9.44751
5;200;1.06139;0.862892;8.25824
5;200;1.09635;0.889394;10.57754
5;200;1.06139;0.877892;7.03784
5;200;1.06639;0.873113;8.99457
5;200;1.0564;0.847669;9.23464
5;200;1.04142;0.861989;8.38461
5;200;1.03143;0.866524;10.23497
5;200;1.10134;0.899601;9.52910
5;200;1.06639;0.858113;7.89503
5;200;1.02644;0.866288;9.60109
5;200;1.03643;0.861757;9.92857
5;200;1.04142;0.891989;9.89894
5;200;1.04142;0.861989;8.82967
5;200;1.0514;0.892445;8.98404
5;200;1.02145;0.84105;7.84270
5;200;1.07138;0.843331;9.19663
5;200;1.03143;0.841524;9.28652
5;200;1.07637;0.913548;8.67708
5;200;1.06139;0.862892;10.37912
5;200;1.06139;0.832892;10.55114
5;200;1.06639;0.868113;14.31148
5;200;1.07138;0.888331;8.79679
5;200;1.0564;0.892669;9.08511
5;200;1.06639;0.873113;9.88043
5;200;1.07138;0.908331;10.25131
5;200;1.04142;0.891989;9.36170
5;200;1.06139;0.867892;9.91803
5;200;1.07138;0.913331;8.20833
5;200;1.07138;0.893331;9.84043
5;200;1.0564;0.892669;11.45745
5;200;1.10134;0.889601;9.65241
5;200;1.06639;0.908113;8.52880
5;200;1.04641;0.927218;10.00000
5;200;1.02644;0.856288;9.55801
5;200;1.06639;0.898113;8.37566
5;200;1.04142;0.911989;8.20313
5;200;1.08636;0.883975;9.68280
5;200;1.0564;0.922669;7.39175
5;200;1.06139;0.897892;10.29630
5;200;1.03643;0.851757;9.10556
5;200;1.03143;0.841524;13.66854
5;200;1.0564;0.882669;8.07527
5;200;1.04641;0.867218;8.69399
5;200;1.0514;0.917445;8.31088
5;200;1.13131;0.980803;9.21951
5;200;1.0514;0.867445;13.41530
5;200;1.04142;0.831989;10.00000
5;200;1.03143;0.821524;8.87931
5;200;1.10134;0.914601;9.65625
5;200;1.06639;0.883113;8.45699
5;200;1.04142;0.851989;12.85000
5;200;1.0514;0.842445;7.80899
5;200;1.09135;0.899185;8.34921
5;200;1.06139;0.902892;11.20526
5;200;1.06639;0.863113;8.82418
5;200;1.03143;0.831524;7.96023
5;200;1.0564;0.897669;9.46032
5;200;1.04142;0.851989;8.81111
5;200;1.06139;0.902892;8.03684
5;200;1.09635;0.859394;15.42541
5;200;1.02644;0.896288;8.69841
5;200;1.04142;0.851989;8.31111
5;200;1.06639;0.888113;8.56684
5;200;1.0564;0.892669;8.05851
5;200;1.08137;0.878762;10.05946
5;200;1.10134;0.859601;7.58564
5;200;1.07138;0.893331;9.25532
5;200;1.0514;0.922445;8.95876
5;200;1.04142;0.836989;8.74576
5;200;1.06639;0.898113;9.24868
5;200;1.04142;0.861989;9.98352
5;200;1.04142;0.886989;14.26738
5;200;1.04142;0.886989;7.79144
5;200;1.0564;0.847669;9.98324
5;200;1.10633;0.889806;8.50267
5;200;1.0514;0.827445;10.21714
5;200;1.0514;0.927445;10.25641
5;200;1.06139;0.852892;8.54444
5;200;1.04641;0.847218;8.40224
5;200;1.02145;0.85605;8.37569
5;200;1.08636;0.923975;9.72680
5;200;1.0514;0.872445;11.34783
