p;L;L(p);R(p);T(p)
75;150
75;150;1.14;0.00666667;1.00000
75;150;1.13333;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.13333;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.18;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.10667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.11333;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.18667;0;-1.#IND0
75;150;1.15333;0.00666667;1.00000
75;150;1.16;0;-1.#IND0
75;150;1.15333;0.00666667;1.00000
75;150;1.15333;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;1.14667;0.00666667;1.00000
75;150;1.16;0.00666667;1.00000
75;150;1.15333;0;-1.#IND0
75;150;1.12667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.13333;0.00666667;1.00000
75;150;1.16;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.1;0;-1.#IND0
75;150;1.14;0.00666667;1.00000
75;150;1.15333;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.12667;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.16667;0.00666667;1.00000
75;150;1.15333;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.16;0.00666667;1.00000
75;150;1.14;0.00666667;1.00000
75;150;1.14;0;-1.#IND0
75;150;1.13333;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.13333;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.12667;0;-1.#IND0
75;150;1.13333;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.14;0.00666667;1.00000
75;150;1.15333;0;-1.#IND0
75;150;1.15333;0.00666667;2.00000
75;150;1.14;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.13333;0;-1.#IND0
75;150;1.14667;0.00666667;1.00000
75;150;1.13333;0;-1.#IND0
75;150;1.17333;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.18667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.16;0.00666667;1.00000
75;150;1.13333;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.12;0.00666667;1.00000
75;150;1.14667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.17333;0;-1.#IND0
75;150;1.12667;0;-1.#IND0
75;150;1.15333;0.00666667;1.00000
75;150;1.12667;0;-1.#IND0
75;150;1.12;0;-1.#IND0
75;150;1.16667;0.00666667;1.00000
75;150;1.14;0;-1.#IND0
75;150;1.12667;0.00666667;2.00000
75;150;1.17333;0.00666667;1.00000
75;150;1.14667;0.00666667;1.00000
75;150;1.14667;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.13333;0;-1.#IND0
75;150;1.14667;0.00666667;1.00000
75;150;1.15333;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.15333;0.00666667;1.00000
75;150;1.15333;0;-1.#IND0
75;150;0.166667;0;-1.#IND0
75;150;1.13333;0.00666667;1.00000
75;150;1.14;0;-1.#IND0
75;150;1.1;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.12;0;-1.#IND0
75;150;1.16667;0.00666667;1.00000
75;150;1.14667;0;-1.#IND0
75;150;1.13333;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.15333;0.00666667;1.00000
75;150;1.16667;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.11333;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.13333;0.00666667;1.00000
75;150;1.12667;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;0.18;0;-1.#IND0
75;150;1.12667;0.00666667;2.00000
75;150;1.14667;0.00666667;1.00000
75;150;1.15333;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.18;0;-1.#IND0
75;150;1.12667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;1.18667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.13333;0.00666667;1.00000
75;150;1.16;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.14667;0.00666667;1.00000
75;150;1.16;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.12667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.14667;0.00666667;2.00000
75;150;1.14667;0.00666667;1.00000
75;150;1.14667;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.13333;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.12;0;-1.#IND0
75;150;1.16;0.00666667;1.00000
75;150;1.14;0;-1.#IND0
75;150;1.16;0.00666667;1.00000
75;150;1.15333;0;-1.#IND0
75;150;1.14;0.00666667;1.00000
75;150;1.12;0;-1.#IND0
75;150;1.13333;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.10667;0;-1.#IND0
75;150;1.12667;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.12667;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;1.16667;0;-1.#IND0
75;150;1.15333;0.00666667;1.00000
75;150;1.15333;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.13333;0.00666667;1.00000
75;150;1.16;0.00666667;1.00000
75;150;1.14;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.12667;0.00666667;1.00000
75;150;1.16667;0.00666667;1.00000
75;150;1.14;0;-1.#IND0
75;150;1.14;0.00666667;1.00000
75;150;1.14667;0;-1.#IND0
75;150;1.12667;0;-1.#IND0
75;150;1.12667;0;-1.#IND0
75;150;1.15333;0.00666667;2.00000
75;150;1.15333;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.14667;0;-1.#IND0
75;150;1.14;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.13333;0.00666667;1.00000
75;150;1.14;0.00666667;1.00000
75;150;1.14;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.14667;0.00666667;1.00000
75;150;1.16;0.00666667;1.00000
75;150;1.14;0;-1.#IND0
75;150;1.12667;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.12;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.15333;0;-1.#IND0
75;150;1.16;0;-1.#IND0
75;150;1.12667;0.00666667;1.00000
75;150;1.17333;0;-1.#IND0
75;150;1.17333;0;-1.#IND0
75;150;1.16667;0.00666667;1.00000
