p;L;L(p);R(p);T(p)
30;200;1.29686;0.258672;1.89796
30;200;1.31676;0.247167;2.04211
30;200;1.39139;0.259388;2.23158
30;200;1.4561;0.298971;2.36634
30;200;1.33168;0.309721;2.03738
30;200;1.22228;0.229558;1.88421
30;200;1.35656;0.233852;1.96703
30;200;1.37646;0.21205;2.30233
30;200;1.25708;0.221352;1.94565
30;200;1.4113;0.18743;2.41250
30;200;1.30681;0.220433;2.10000
30;200;1.30183;0.249556;1.98958
30;200;1.35158;0.183038;2.23457
30;200;1.3466;0.317217;1.78704
30;200;1.272;0.26415;1.79000
30;200;1.35656;0.273852;2.15152
30;200;1.27697;0.200069;2.19540
30;200;1.31178;0.166303;2.34177
30;200;1.24714;0.229449;2.10638
30;200;1.4113;0.21743;2.32558
30;200;1.30183;0.204556;2.18391
30;200;1.40134;0.19592;2.21951
30;200;1.44615;0.222552;2.22093
30;200;1.35656;0.208852;2.60465
30;200;1.481;0.337434;2.06481
30;200;1.30681;0.270433;1.93000
30;200;1.30183;0.279556;2.35294
30;200;1.31178;0.226303;2.41758
30;200;1.33665;0.215559;2.07955
30;200;1.4113;0.23243;2.14607
30;200;1.28691;0.266884;1.92000
30;200;1.35656;0.208852;2.43023
30;200;1.2372;0.217516;2.07609
30;200;1.37148;0.246259;2.58065
30;200;1.31676;0.262167;2.06122
30;200;1.32173;0.243025;1.98936
30;200;1.30681;0.220433;2.08889
30;200;1.39139;0.274388;2.38776
30;200;1.29189;0.277782;1.97059
30;200;1.37148;0.306259;1.89524
30;200;1.44117;0.256835;2.07527
30;200;1.47104;0.251063;2.25275
30;200;1.34163;0.196391;2.29762
30;200;1.38641;0.273614;2.35714
30;200;1.35656;0.218852;2.27273
30;200;1.32173;0.193025;2.20238
30;200;1.33168;0.299721;2.06667
30;200;1.272;0.27415;1.98039
30;200;1.29686;0.208672;1.98864
30;200;1.39637;0.225157;2.45455
30;200;1.26205;0.197292;1.96552
30;200;1.30681;0.265433;2.34343
30;200;1.37646;0.24205;2.42391
30;200;1.42125;0.243919;1.97802
30;200;1.28194;0.19098;2.22353
30;200;1.272;0.28415;1.86538
30;200;1.28691;0.176884;2.00000
30;200;1.3466;0.287217;2.21569
30;200;1.38641;0.288614;2.24752
30;200;1.3267;0.198876;2.50588
30;200;1.32173;0.238025;1.96774
30;200;1.44615;0.247552;2.52747
30;200;1.36651;0.230462;2.06667
30;200;1.35656;0.263852;2.02062
30;200;1.3466;0.247217;2.10638
30;200;1.3267;0.198876;2.07059
30;200;1.32173;0.273025;1.86000
30;200;1.32173;0.228025;2.23077
30;200;1.30183;0.264556;1.96970
30;200;1.31676;0.282167;1.85294
30;200;1.43619;0.261114;2.61702
30;200;1.42623;0.259656;2.26596
30;200;1.33665;0.200559;2.16471
30;200;1.27697;0.240069;1.84211
30;200;1.35158;0.283038;2.03960
30;200;1.40632;0.236677;2.21111
30;200;1.37148;0.256259;2.14737
30;200;1.42125;0.233919;2.16854
30;200;1.34163;0.276391;2.20000
30;200;1.41628;0.288177;2.25000
30;200;1.40134;0.20092;2.16867
30;200;1.35158;0.273038;2.19192
30;200;1.39637;0.240157;2.17582
30;200;1.33168;0.274721;1.80000
30;200;1.35158;0.273038;2.01010
30;200;1.37148;0.276259;1.96970
30;200;1.30183;0.239556;2.00000
30;200;1.29189;0.267782;2.09000
30;200;1.23222;0.216538;1.72826
30;200;1.3466;0.252217;2.17895
30;200;1.33665;0.250559;2.15789
30;200;1.43121;0.265387;2.24211
30;200;1.29189;0.272782;2.16832
30;200;1.33168;0.244721;2.15957
30;200;1.39637;0.245157;1.91304
30;200;1.31676;0.247167;1.85263
30;200;1.36651;0.235462;1.98901
30;200;1.37148;0.201259;2.13095
30;200;1.24217;0.203486;2.37079
30;200;1.3267;0.173876;2.12500
30;200;1.31676;0.202167;2.22093
30;200;1.36651;0.255462;2.03158
30;200;1.39637;0.255157;2.09574
30;200;1.4561;0.248971;2.32967
30;200;1.4113;0.19743;2.50000
30;200;1.25708;0.276352;1.90291
30;200;1.39637;0.200157;2.25301
30;200;1.30681;0.265433;2.19192
30;200;1.40632;0.216678;2.04651
30;200;1.38144;0.217835;2.19540
30;200;1.31676;0.232167;2.21739
30;200;1.24714;0.209449;1.78889
30;200;1.36153;0.18966;2.25610
30;200;1.34163;0.276391;2.29000
30;200;1.25708;0.171352;2.06098
30;200;1.3267;0.223876;1.97778
30;200;1.32173;0.218025;2.26966
30;200;1.52582;0.293385;2.54082
30;200;1.27697;0.265069;2.15000
30;200;1.35158;0.218038;2.13636
30;200;1.2372;0.177516;2.28571
30;200;1.39637;0.285157;2.21000
30;200;1.38641;0.208614;2.10588
30;200;1.36153;0.20466;2.20000
30;200;1.26205;0.247292;2.10309
30;200;1.44117;0.201835;2.28049
30;200;1.1875;0.192368;2.12360
30;200;1.42623;0.254656;2.40860
30;200;1.4113;0.32743;2.12037
30;200;1.34163;0.256391;2.27083
30;200;1.31178;0.216303;2.14607
30;200;1.3466;0.267217;2.00000
30;200;1.33168;0.239721;2.23656
30;200;1.30681;0.230433;2.04348
30;200;1.27697;0.145069;2.17105
30;200;1.3466;0.317217;2.01852
30;200;1.42623;0.194656;2.50617
30;200;1.35158;0.198038;2.21429
30;200;1.32173;0.253025;2.19792
30;200;1.44117;0.241835;2.16667
30;200;1.42623;0.219656;2.32558
30;200;1.4113;0.29743;2.23529
30;200;1.28691;0.171884;2.12346
30;200;1.30681;0.195433;2.23529
30;200;1.37646;0.20705;2.16471
30;200;1.44117;0.241835;2.16667
30;200;1.32173;0.253025;1.80208
30;200;1.28194;0.21098;2.29213
30;200;1.32173;0.223025;2.16667
30;200;1.29189;0.222782;1.87912
30;200;1.26702;0.283225;2.25962
30;200;1.30183;0.219556;1.87778
30;200;1.31178;0.331303;2.07143
30;200;1.41628;0.273177;2.11340
30;200;1.29189;0.267782;2.01000
30;200;1.24714;0.264449;2.18812
30;200;1.272;0.24915;2.20619
30;200;1.35656;0.238852;2.08696
30;200;1.37148;0.256259;2.15789
30;200;1.30681;0.260433;2.13265
30;200;1.39139;0.259388;2.29474
30;200;1.23222;0.181538;1.98824
30;200;1.29189;0.207782;2.27273
30;200;1.28194;0.24098;1.85263
30;200;1.4113;0.26743;2.05208
30;200;1.3267;0.293876;2.14423
30;200;1.34163;0.211391;2.09195
30;200;1.29189;0.242782;1.77895
30;200;1.37646;0.24205;1.90217
30;200;1.25211;0.185404;2.12941
30;200;1.33168;0.239721;1.83871
30;200;1.27697;0.180069;2.19277
30;200;1.32173;0.273025;2.07000
30;200;1.37646;0.29205;2.10784
30;200;1.33168;0.264721;2.06122
30;200;1.3267;0.168876;2.24051
30;200;1.39139;0.249388;2.41935
30;200;1.38144;0.247835;1.88172
30;200;1.3466;0.302217;2.17143
30;200;1.4113;0.26243;2.22105
30;200;1.40134;0.25592;2.27660
30;200;1.36153;0.24466;2.12903
30;200;1.28691;0.181884;1.81928
30;200;1.27697;0.195069;2.31395
30;200;1.40134;0.23592;2.22222
30;200;1.33168;0.284721;2.31373
30;200;1.28691;0.251884;1.88660
30;200;1.35158;0.123038;2.31884
30;200;1.33665;0.225559;2.15556
30;200;1.40632;0.256677;2.04255
30;200;1.37646;0.23705;1.96703
30;200;1.29189;0.202782;2.17241
30;200;1.31676;0.227167;1.92308
30;200;1.3267;0.243876;2.08511
30;200;1.28691;0.211884;1.94382
30;200;1.31676;0.197167;2.09412
30;200;1.39139;0.224388;2.28409
30;200;1.34163;0.191391;2.21687
30;200;1.42125;0.263919;2.43158
30;200;1.40632;0.226677;2.40909
30;200;1.30183;0.199556;2.11628
30;200;1.3466;0.297217;2.12500
30;200;1.28194;0.26598;1.85000
30;200;1.3267;0.293876;1.90385
30;200;1.46108;0.189673;2.32911
30;200;1.41628;0.213177;2.38824
30;200;1.31178;0.201303;2.33721
30;200;1.3267;0.188876;2.33735
30;200;1.31178;0.266303;2.05051
30;200;1.32173;0.228025;2.20879
30;200;1.35656;0.273852;2.09091
30;200;1.26702;0.263225;2.34000
30;200;1.29686;0.248672;2.37500
30;200;1.36153;0.19966;2.47619
30;200;1.35656;0.333852;2.09910
30;200;1.36651;0.225462;2.34831
30;200;1.34163;0.216391;2.07955
30;200;1.25708;0.186352;2.41176
30;200;1.28691;0.206884;1.92045
30;200;1.35656;0.248852;2.00000
30;200;1.21731;0.173556;2.20238
30;200;1.41628;0.253177;2.24731
30;200;1.32173;0.228025;1.93407
30;200;1.39637;0.265157;1.96875
30;200;1.31178;0.251303;2.01042
30;200;1.3466;0.217217;1.97727
30;200;1.4113;0.26743;2.13542
30;200;1.35158;0.223038;1.97753
30;200;1.32173;0.228025;2.19780
30;200;1.40134;0.26092;2.10526
30;200;1.34163;0.186391;2.30488
30;200;1.37148;0.246259;2.38710
30;200;1.3267;0.223876;1.97778
30;200;1.35158;0.318038;2.55556
30;200;1.33168;0.214721;2.18182
30;200;1.3267;0.213876;1.95455
30;200;1.34163;0.311391;1.91589
30;200;1.33168;0.219721;2.21348
30;200;1.28194;0.15098;2.07792
30;200;1.31178;0.216303;2.11236
30;200;1.31178;0.216303;2.15730
30;200;1.33168;0.199721;2.24706
30;200;1.40134;0.21092;2.08235
30;200;1.34163;0.281391;2.08911
30;200;1.33168;0.184721;2.40244
30;200;1.36153;0.23966;2.26087
30;200;1.29686;0.233672;2.16129
30;200;1.31676;0.222167;2.08889
30;200;1.38144;0.227835;2.10112
30;200;1.272;0.28915;2.15238
30;200;1.28194;0.23598;2.06383
30;200;1.37646;0.29705;2.26214
30;200;1.33168;0.289721;2.31068
30;200;1.3267;0.253876;2.16667
30;200;1.34163;0.301391;2.05714
30;200;1.33168;0.224721;2.15556
30;200;1.30681;0.225433;1.98901
30;200;1.38641;0.223614;2.00000
30;200;1.42125;0.283919;2.51515
30;200;1.30681;0.210433;2.20455
30;200;1.3267;0.198876;2.27059
30;200;1.33665;0.215559;2.38636
30;200;1.36651;0.245462;2.17204
30;200;1.29189;0.187782;2.17857
30;200;1.3267;0.223876;2.16667
30;200;1.34163;0.261391;2.29897
30;200;1.37148;0.236259;2.04396
30;200;1.43619;0.291114;1.90000
30;200;1.33168;0.189721;2.31325
30;200;1.33665;0.245559;1.97872
30;200;1.26205;0.247292;1.88660
30;200;1.39139;0.279388;1.97980
30;200;1.48598;0.233113;2.12644
30;200;1.31676;0.247167;2.17895
30;200;1.33168;0.204721;2.12791
30;200;1.31178;0.261303;2.18367
30;200;1.27697;0.205069;2.02273
30;200;1.272;0.25415;1.98980
30;200;1.48598;0.373113;2.06957
30;200;1.38144;0.277835;1.98990
30;200;1.40632;0.266677;1.97917
30;200;1.43121;0.395387;2.07438
30;200;1.40632;0.261677;2.28421
30;200;1.35656;0.243852;1.92473
30;200;1.35656;0.238852;2.05435
30;200;1.34163;0.246391;2.13830
30;200;1.34163;0.211391;2.25287
30;200;1.29189;0.272782;1.86139
30;200;1.33665;0.220559;2.39326
30;200;1.30183;0.189556;2.22619
30;200;1.55073;0.271542;2.43011
30;200;1.31178;0.316303;1.87156
30;200;1.37646;0.22705;2.47191
30;200;1.36651;0.260462;2.30208
30;200;1.30183;0.314556;2.05505
30;200;1.34163;0.216391;2.11364
30;200;1.26702;0.208225;1.84270
30;200;1.38641;0.253614;2.47872
30;200;1.25211;0.170404;2.28049
30;200;1.42623;0.279656;1.89796
30;200;1.36153;0.31966;2.13889
30;200;1.43619;0.256114;1.96774
30;200;1.24217;0.153486;1.98734
30;200;1.29686;0.163672;2.51899
30;200;1.27697;0.220069;1.83516
30;200;1.40632;0.271677;1.93814
30;200;1.39637;0.215157;2.37209
30;200;1.37148;0.276259;2.21212
30;200;1.41628;0.293177;2.26733
30;200;1.36153;0.27466;2.11111
30;200;1.36153;0.23466;2.24176
30;200;1.29189;0.167782;2.13750
30;200;1.32173;0.273025;2.09000
30;200;1.49096;0.263787;2.41935
30;200;1.28691;0.276884;2.12745
30;200;1.35656;0.243852;2.07527
30;200;1.30183;0.194556;2.67059
30;200;1.3267;0.228876;2.19780
30;200;1.4113;0.26743;2.19792
30;200;1.32173;0.258025;2.21649
30;200;1.24217;0.258486;2.02000
30;200;1.31178;0.156303;2.07792
30;200;1.42125;0.213919;2.80000
30;200;1.28691;0.226884;2.28261
30;200;1.24714;0.239449;2.12500
30;200;1.35158;0.283038;2.07921
30;200;1.48598;0.268113;2.81915
30;200;1.32173;0.208025;2.17241
30;200;1.43121;0.240387;2.28889
30;200;1.28194;0.16098;2.11392
30;200;1.32173;0.268025;2.36364
30;200;1.30183;0.244556;2.14737
30;200;1.37148;0.206259;2.20000
30;200;1.33665;0.235559;2.22826
30;200;1.45112;0.268264;1.96842
30;200;1.35158;0.243038;2.43011
30;200;1.43121;0.270387;2.19792
30;200;1.4113;0.26743;2.36458
30;200;1.31676;0.247167;2.08421
30;200;1.38641;0.258614;2.18947
30;200;1.35158;0.248038;2.19149
30;200;1.48598;0.313113;2.01942
30;200;1.34163;0.226391;2.26667
30;200;1.32173;0.228025;2.40659
30;200;1.40632;0.241678;2.37363
30;200;1.43121;0.290387;2.32000
30;200;1.50092;0.255123;2.47253
30;200;1.38144;0.282835;2.02000
30;200;1.30183;0.214556;2.13483
30;200;1.37148;0.276259;2.12121
30;200;1.42623;0.209656;2.36905
30;200;1.29189;0.227782;2.10870
30;200;1.44615;0.307552;2.01942
30;200;1.33168;0.169721;2.41772
30;200;1.4113;0.31243;2.03810
30;200;1.272;0.30415;1.85185
30;200;1.41628;0.228177;2.12500
30;200;1.30183;0.179556;2.39024
30;200;1.4561;0.228971;2.60920
30;200;1.42623;0.194656;2.70370
30;200;1.44117;0.241835;2.48889
30;200;1.30183;0.264556;1.92929
30;200;1.3267;0.263876;2.12245
30;200;1.35158;0.238038;2.31522
30;200;1.28194;0.19098;2.07059
30;200;1.38144;0.247835;2.05376
30;200;1.33168;0.314721;2.10185
30;200;1.35158;0.318038;1.92593
30;200;1.26205;0.227292;1.88172
30;200;1.32173;0.163025;2.12821
30;200;1.31178;0.301303;2.04717
30;200;1.28691;0.201884;2.16092
30;200;1.28691;0.211884;2.05618
30;200;1.30183;0.279556;1.89216
30;200;1.42623;0.279656;2.18367
30;200;1.30681;0.245433;2.15789
30;200;1.40134;0.26092;2.15789
30;200;1.35656;0.273852;2.33333
30;200;1.34163;0.196391;2.32143
30;200;1.30183;0.234556;2.17204
30;200;1.24714;0.234449;1.83158
30;200;1.33665;0.225559;1.96667
30;200;1.4113;0.25243;2.04301
30;200;1.26702;0.203225;2.01136
30;200;1.4561;0.263971;2.40426
30;200;1.45112;0.273264;2.42708
30;200;1.35656;0.213852;2.59770
30;200;1.24217;0.208486;2.12222
30;200;1.35656;0.253852;2.08421
30;200;1.32173;0.248025;2.01053
30;200;1.3466;0.242217;2.23656
30;200;1.33665;0.275559;1.88000
30;200;1.24714;0.189449;2.08140
30;200;1.30183;0.224556;1.95604
30;200;1.38144;0.242835;1.83696
30;200;1.30183;0.229556;2.10870
30;200;1.272;0.23415;2.05319
30;200;1.29686;0.328672;1.85714
30;200;1.39139;0.219388;2.25287
30;200;1.41628;0.258177;2.05319
30;200;1.35656;0.243852;2.40860
30;200;1.3267;0.253876;1.78125
30;200;1.272;0.24915;2.03093
30;200;1.38144;0.222835;2.27273
30;200;1.33168;0.229721;1.96703
30;200;1.3466;0.187217;2.01220
30;200;1.32173;0.173025;2.00000
30;200;1.35158;0.213038;2.47126
30;200;1.36153;0.26966;2.03061
30;200;1.33168;0.224721;2.34444
30;200;1.32173;0.213025;2.40909
30;200;1.43121;0.265387;2.54737
30;200;1.39637;0.260157;2.17895
30;200;1.44117;0.316835;2.41905
30;200;1.38144;0.307835;1.87619
30;200;1.31676;0.237167;2.17204
30;200;1.35158;0.243038;2.43011
30;200;1.43121;0.205387;2.37349
30;200;1.3267;0.263876;2.21429
30;200;1.26702;0.163225;2.30000
30;200;1.39139;0.239388;2.58242
30;200;1.30183;0.279556;2.44118
30;200;1.38641;0.308614;1.95238
30;200;1.32173;0.223025;2.06667
30;200;1.33665;0.185559;2.28049
30;200;1.29686;0.188672;2.11905
30;200;1.32173;0.203025;1.98837
30;200;1.36651;0.235462;2.25275
30;200;1.33168;0.284721;2.10784
30;200;1.24217;0.208486;1.86667
30;200;1.34163;0.221391;2.05618
30;200;1.25708;0.211352;2.15556
30;200;1.30183;0.199556;2.16279
30;200;1.40632;0.261677;2.60000
30;200;1.30183;0.199556;2.31395
30;200;1.41628;0.233177;2.05618
30;200;1.33665;0.250559;1.87368
30;200;1.26702;0.173225;2.13415
30;200;1.26205;0.267292;2.00990
30;200;1.272;0.24415;2.13542
30;200;1.36651;0.260462;2.16667
30;200;1.35656;0.208852;2.06977
30;200;1.29686;0.198672;2.11628
30;200;1.28691;0.251884;2.13402
30;200;1.3267;0.263876;2.24490
30;200;1.27697;0.190069;2.02353
30;200;1.35158;0.203038;1.96471
30;200;1.38144;0.222835;1.89773
30;200;1.35656;0.258852;1.77083
30;200;1.38641;0.213614;2.00000
30;200;1.29189;0.252782;2.06186
30;200;1.34163;0.311391;2.30841
30;200;1.37646;0.30705;1.92381
30;200;1.36651;0.200462;2.63095
30;200;1.31178;0.221303;2.24444
30;200;1.28691;0.241884;2.06316
30;200;1.41628;0.238177;1.84444
30;200;1.3267;0.243876;1.94681
30;200;1.37148;0.256259;2.08421
30;200;1.32173;0.208025;2.13793
30;200;1.35656;0.228852;1.78889
30;200;1.33665;0.260559;1.80412
30;200;1.40632;0.226677;2.11364
30;200;1.36153;0.19966;1.96429
30;200;1.30681;0.335433;1.95575
30;200;1.35158;0.233038;2.45055
30;200;1.30183;0.254556;2.04124
30;200;1.46606;0.36037;2.07965
30;200;1.39139;0.274388;2.12245
30;200;1.33665;0.195559;2.05952
30;200;1.26205;0.237292;2.06316
30;200;1.29189;0.247782;1.95833
30;200;1.32173;0.183025;2.20732
30;200;1.37646;0.22205;1.92045
30;200;1.43121;0.225387;2.52874
30;200;1.36651;0.210462;2.37209
30;200;1.35656;0.253852;2.12632
30;200;1.35656;0.253852;2.09474
30;200;1.40134;0.25092;2.12903
30;200;1.36651;0.255462;1.91579
30;200;1.25211;0.205404;1.97753
30;200;1.28691;0.226884;2.06522
30;200;1.34163;0.166391;2.28205
30;200;1.31178;0.281303;2.18627
30;200;1.43619;0.211114;2.25000
30;200;1.21731;0.238556;1.90722
30;200;1.40134;0.23592;2.00000
30;200;1.28194;0.23598;2.17021
30;200;1.36651;0.265462;2.00000
30;200;1.28194;0.20098;2.52874
30;200;1.29189;0.197782;2.13953
30;200;1.31178;0.186303;2.57831
30;200;1.46606;0.24537;2.44444
30;200;1.37148;0.216259;2.09195
30;200;1.29686;0.208672;2.30682
30;200;1.28691;0.241884;2.60000
30;200;1.37646;0.20705;2.28235
30;200;1.42125;0.233919;2.33708
30;200;1.30681;0.155433;1.88312
30;200;1.31178;0.336303;1.97345
30;200;1.36153;0.18966;2.19512
30;200;1.28194;0.23098;1.87097
30;200;1.24217;0.193486;2.24138
30;200;1.49594;0.294457;2.57576
30;200;1.3267;0.203876;2.34884
30;200;1.29189;0.207782;2.14773
30;200;1.33665;0.205559;2.27907
30;200;1.39637;0.330157;2.03670
30;200;1.43121;0.205387;2.08434
30;200;1.33665;0.185559;2.24390
30;200;1.35656;0.233852;2.29670
30;200;1.35656;0.198852;2.41667
30;200;1.29686;0.268672;1.99000
30;200;1.35158;0.203038;2.03529
30;200;1.35158;0.293038;2.12621
30;200;1.25708;0.166352;2.12346
30;200;1.36651;0.240462;2.04348
30;200;1.31178;0.231303;2.14130
30;200;1.37148;0.326259;1.92661
30;200;1.35158;0.288038;2.45098
30;200;1.38641;0.288614;2.19802
30;200;1.31178;0.251303;2.10417
30;200;1.40134;0.25092;2.11828
30;200;1.39139;0.244388;2.86957
30;200;1.33665;0.220559;2.30337
30;200;1.37148;0.286259;2.06931
30;200;1.31676;0.247167;2.22105
30;200;1.27697;0.215069;2.23333
30;200;1.33168;0.289721;1.85437
30;200;1.2372;0.217516;2.05435
30;200;1.31676;0.237167;2.16129
30;200;1.35656;0.238852;1.97826
