p;L;L(p);R(p);T(p)
10;100;1.09541;0.68871;4.94872
10;100;1.09541;0.74871;4.48810
10;100;1.05562;0.675269;4.45455
10;100;1.06557;0.696153;4.54430
10;100;1.05562;0.715269;4.81482
10;100;1.17504;0.824897;4.93407
10;100;1.08546;0.717873;6.19753
10;100;1.11532;0.750339;5.28571
10;100;1.11532;0.740339;4.68675
10;100;1.08546;0.727873;5.76829
10;100;1.08546;0.647873;5.56757
10;100;1.07551;0.707021;5.40000
10;100;1.15513;0.74343;7.30120
10;100;1.13522;0.781911;5.66667
10;100;1.05562;0.775269;4.72414
10;100;1.10536;0.689532;6.37179
10;100;1.10536;0.769532;5.82558
10;100;1.07551;0.777021;5.21839
10;100;1.13522;0.841911;5.59140
10;100;1.06557;0.816153;4.36264
10;100;1.15513;0.72343;5.65432
10;100;1.06557;0.686153;5.47436
10;100;1.08546;0.807873;4.70000
10;100;1.15513;0.75343;4.64286
10;100;1.15513;0.78343;4.66667
10;100;1.08546;0.737873;7.31325
10;100;1.04567;0.684368;4.87179
10;100;1.14518;0.712677;5.22500
10;100;1.07551;0.737021;5.22892
10;100;1.05562;0.755269;5.36471
10;100;1.13522;0.721911;5.58025
10;100;1.14518;0.802677;5.05618
10;100;1.06557;0.716153;4.83951
10;100;1.06557;0.706153;5.52500
10;100;1.16509;0.864169;5.12632
10;100;1.08546;0.727873;5.87805
10;100;1.06557;0.736153;4.65060
10;100;1.15513;0.74343;4.84337
10;100;1.07551;0.717021;4.62963
10;100;1.10536;0.779532;4.87356
10;100;1.13522;0.811911;5.06667
10;100;1.10536;0.739532;7.57831
10;100;1.09541;0.70871;4.87500
10;100;1.09541;0.74871;7.61905
10;100;1.10536;0.719532;4.45679
10;100;1.06557;0.806153;4.57778
10;100;1.12527;0.781132;5.65517
10;100;1.12527;0.731132;6.91463
10;100;1.16509;0.784169;5.18391
10;100;1.05562;0.735269;5.02410
10;100;1.04567;0.694368;5.59494
10;100;1.13522;0.741911;5.03614
10;100;1.11532;0.680339;4.58442
10;100;1.07551;0.717021;4.95062
10;100;1.06557;0.746153;4.90476
10;100;1.12527;0.791132;5.62500
10;100;1.09541;0.68871;5.26923
10;100;1.09541;0.65871;6.26667
10;100;1.14518;0.802677;4.66292
10;100;1.12527;0.761132;4.41176
10;100;1.08546;0.707873;6.36250
10;100;1.12527;0.771132;4.54651
10;100;1.05562;0.755269;4.83529
10;100;1.12527;0.751132;4.94048
10;100;1.11532;0.710339;4.11250
10;100;1.14518;0.762677;5.11765
10;100;1.19496;0.796315;5.12500
10;100;1.08546;0.767873;4.81395
10;100;1.09541;0.84871;6.23404
10;100;1.14518;0.722677;5.56790
10;100;1.10536;0.699532;6.16456
10;100;1.07551;0.737021;5.89157
10;100;1.07551;0.757021;4.80000
10;100;1.12527;0.781132;5.39080
10;100;1.13522;0.721911;5.22222
10;100;1.10536;0.689532;6.28205
10;100;1.04567;0.734368;4.56627
10;100;1.10536;0.789532;5.60227
10;100;1.14518;0.762677;4.87059
10;100;1.09541;0.83871;5.23656
10;100;1.10536;0.819532;6.07692
10;100;1.06557;0.736153;4.44578
10;100;1.15513;0.81343;5.45556
10;100;1.11532;0.780339;4.77011
10;100;1.08546;0.807873;6.54444
10;100;1.12527;0.761132;5.95294
10;100;1.15513;0.77343;4.95349
10;100;1.08546;0.727873;3.85366
10;100;1.07551;0.837021;4.46237
10;100;1.05562;0.695269;5.79747
10;100;1.11532;0.830339;5.00000
10;100;1.08546;0.777873;4.22989
10;100;1.10536;0.769532;5.03488
10;100;1.08546;0.787873;4.55682
10;100;1.08546;0.727873;5.20732
10;100;1.07551;0.757021;5.05882
10;100;1.10536;0.749532;4.25000
10;100;1.13522;0.661911;9.46667
10;100;1.06557;0.706153;4.71250
10;100;1.06557;0.696153;4.72152
10;100;1.11532;0.780339;6.28736
10;100;1.06557;0.776153;4.63218
10;100;1.16509;0.714169;4.82500
10;100;1.13522;0.821911;4.86813
10;100;1.185;0.795612;5.32955
10;100;1.11532;0.810339;4.75556
10;100;1.09541;0.72871;6.54878
10;100;1.2348;0.729015;5.40741
10;100;1.06557;0.686153;4.69231
10;100;1.08546;0.727873;5.80488
10;100;1.07551;0.667021;7.75000
10;100;1.08546;0.747873;6.32143
10;100;1.09541;0.70871;5.45000
10;100;1.06557;0.696153;5.63291
10;100;1.05562;0.755269;4.60000
10;100;1.06557;0.756153;4.50588
10;100;1.08546;0.747873;5.20238
10;100;1.04567;0.754368;5.47059
10;100;1.12527;0.851132;5.22340
10;100;1.07551;0.727021;5.35366
10;100;1.22484;0.748356;8.18072
10;100;1.16509;0.774169;5.44186
10;100;1.10536;0.729532;4.96341
10;100;1.20492;0.767007;4.90588
10;100;1.08546;0.797873;6.78652
10;100;1.13522;0.711911;6.11250
10;100;1.15513;0.84343;4.83871
10;100;1.14518;0.772677;6.16279
10;100;1.12527;0.701132;6.75949
10;100;1.11532;0.810339;4.75556
10;100;1.08546;0.757873;5.74118
10;100;1.06557;0.816153;4.73626
10;100;1.10536;0.699532;5.11392
10;100;1.12527;0.741132;5.56627
10;100;1.10536;0.749532;4.80952
10;100;1.07551;0.727021;7.46341
10;100;1.11532;0.830339;4.96739
10;100;1.06557;0.636153;5.10959
10;100;1.11532;0.740339;4.31325
10;100;1.16509;0.844169;5.50538
10;100;1.10536;0.759532;4.60000
10;100;1.07551;0.807021;4.66667
10;100;1.07551;0.767021;6.27907
10;100;1.06557;0.636153;5.19178
10;100;1.11532;0.730339;5.12195
10;100;1.07551;0.787021;4.21591
10;100;1.07551;0.807021;4.94444
10;100;1.11532;0.780339;4.82759
10;100;1.11532;0.680339;4.89610
10;100;1.07551;0.757021;4.50588
10;100;1.13522;0.771911;5.94186
10;100;1.17504;0.854897;4.63830
10;100;1.07551;0.787021;4.63636
10;100;1.11532;0.770339;5.67442
10;100;1.09541;0.70871;4.67500
10;100;1.16509;0.774169;5.27907
10;100;1.08546;0.777873;4.19540
10;100;1.10536;0.739532;6.09639
10;100;1.07551;0.787021;4.88636
10;100;1.07551;0.747021;4.42857
10;100;1.11532;0.760339;4.92941
10;100;1.07551;0.797021;5.95506
10;100;1.13522;0.821911;5.00000
10;100;1.12527;0.851132;5.51064
10;100;1.12527;0.741132;4.21687
10;100;1.11532;0.800339;5.59551
10;100;1.07551;0.727021;5.86585
10;100;1.13522;0.731911;4.84146
10;100;1.13522;0.811911;5.86667
10;100;1.04567;0.774368;4.36782
10;100;1.09541;0.73871;5.42169
10;100;1.10536;0.699532;5.36709
10;100;1.09541;0.82871;4.10870
10;100;1.04567;0.724368;6.19512
10;100;1.09541;0.72871;4.90244
10;100;1.16509;0.724169;5.34568
10;100;1.11532;0.750339;6.34524
10;100;1.08546;0.737873;5.54217
10;100;1.20492;0.717007;5.85000
10;100;1.11532;0.750339;4.88095
10;100;1.10536;0.759532;4.82353
10;100;1.07551;0.737021;4.98795
10;100;1.08546;0.727873;4.37805
10;100;1.10536;0.799532;5.34831
10;100;1.06557;0.726153;5.56098
10;100;1.08546;0.747873;5.47619
10;100;1.08546;0.697873;5.29114
10;100;1.09541;0.75871;4.76471
10;100;1.04567;0.704368;5.21250
10;100;1.08546;0.767873;4.72093
10;100;1.10536;0.719532;5.17284
10;100;1.12527;0.801132;4.75281
10;100;1.06557;0.676153;4.66234
10;100;1.08546;0.687873;5.43590
10;100;1.12527;0.831132;4.97826
10;100;1.01584;0.741559;6.32143
10;100;1.06557;0.716153;5.12346
10;100;1.07551;0.767021;5.51163
10;100;1.12527;0.711132;4.97500
10;100;1.03573;0.75345;5.37647
10;100;1.04567;0.794368;4.26966
10;100;1.06557;0.756153;5.15294
10;100;1.15513;0.81343;5.54444
10;100;1.04567;0.724368;8.92683
10;100;1.05562;0.735269;4.92771
10;100;1.10536;0.759532;7.21176
10;100;1.08546;0.717873;5.45679
10;100;1.08546;0.707873;4.93750
10;100;1.08546;0.767873;5.58140
10;100;1.07551;0.657021;5.13333
10;100;1.08546;0.757873;4.63529
10;100;1.05562;0.725269;4.84146
10;100;1.13522;0.811911;6.04444
10;100;1.09541;0.76871;5.26744
10;100;1.09541;0.70871;5.17500
10;100;1.07551;0.747021;4.41667
10;100;1.12527;0.781132;4.96552
10;100;1.10536;0.799532;5.97753
10;100;1.05562;0.805269;4.77778
10;100;1.12527;0.771132;4.98837
10;100;1.04567;0.694368;4.97468
10;100;1.08546;0.707873;4.42500
10;100;1.12527;0.781132;6.47126
10;100;1.11532;0.690339;4.53846
10;100;1.13522;0.781911;4.81609
10;100;1.09541;0.76871;7.11628
10;100;1.14518;0.812677;5.24444
10;100;1.11532;0.810339;5.37778
10;100;1.12527;0.751132;4.58333
10;100;1.10536;0.679532;5.27273
10;100;1.07551;0.767021;4.61628
10;100;1.08546;0.697873;7.91139
10;100;1.11532;0.710339;5.60000
10;100;1.13522;0.701911;5.55696
10;100;1.10536;0.749532;6.47619
10;100;1.05562;0.815269;4.26374
10;100;1.185;0.755612;4.39286
10;100;1.10536;0.749532;5.34524
10;100;1.06557;0.746153;4.67857
10;100;1.08546;0.767873;4.47674
10;100;1.06557;0.766153;5.44186
10;100;1.04567;0.794368;4.42697
10;100;1.08546;0.677873;4.49351
10;100;1.15513;0.80343;5.05618
10;100;1.10536;0.719532;5.80247
10;100;1.17504;0.784897;5.18391
10;100;1.07551;0.807021;5.65556
10;100;1.09541;0.73871;5.54217
10;100;1.13522;0.751911;4.84524
10;100;1.11532;0.730339;5.02439
10;100;1.07551;0.737021;4.38554
10;100;1.13522;0.721911;5.59259
10;100;1.09541;0.68871;6.06410
10;100;1.05562;0.725269;7.19512
10;100;1.13522;0.811911;5.13333
10;100;1.11532;0.710339;6.47500
10;100;1.11532;0.700339;5.27848
10;100;1.08546;0.727873;4.40244
10;100;1.06557;0.836153;4.88172
10;100;1.12527;0.711132;5.78750
10;100;1.04567;0.694368;5.18987
10;100;1.13522;0.781911;5.02299
10;100;1.12527;0.791132;4.80682
10;100;1.11532;0.770339;5.88372
10;100;1.10536;0.689532;5.50000
10;100;1.06557;0.796153;5.04494
10;100;1.185;0.835612;5.55435
10;100;1.06557;0.766153;4.38372
10;100;1.10536;0.849532;7.18085
10;100;1.07551;0.677021;5.37662
10;100;1.05562;0.755269;5.56471
10;100;1.10536;0.759532;5.48235
10;100;1.09541;0.71871;5.88889
10;100;1.06557;0.726153;4.42683
10;100;1.15513;0.79343;7.31818
10;100;1.12527;0.731132;5.50000
10;100;1.07551;0.717021;5.77778
10;100;1.12527;0.761132;5.82353
10;100;1.08546;0.767873;4.81395
10;100;1.14518;0.832677;5.05435
10;100;1.11532;0.780339;5.18391
10;100;1.06557;0.766153;4.59302
10;100;1.11532;0.760339;5.28235
10;100;1.08546;0.697873;4.70886
10;100;1.11532;0.780339;4.37931
10;100;1.06557;0.736153;5.37349
10;100;1.09541;0.67871;5.05195
10;100;1.07551;0.717021;4.90123
10;100;1.11532;0.810339;6.30000
10;100;1.06557;0.776153;5.44828
10;100;1.07551;0.707021;8.70000
10;100;1.185;0.675612;7.13158
10;100;1.09541;0.67871;4.44156
10;100;1.12527;0.731132;4.74390
10;100;1.11532;0.790339;5.73864
10;100;1.07551;0.777021;4.77011
10;100;1.07551;0.767021;6.56977
10;100;1.10536;0.789532;4.69318
10;100;1.08546;0.757873;5.04706
10;100;1.12527;0.721132;9.69136
10;100;1.11532;0.770339;5.23256
10;100;1.10536;0.719532;6.04938
10;100;1.05562;0.825269;4.50000
10;100;1.10536;0.729532;5.35366
10;100;1.05562;0.785269;5.13636
10;100;1.09541;0.75871;4.63529
10;100;1.08546;0.727873;4.92683
10;100;1.03573;0.71345;5.61728
10;100;1.02578;0.652514;4.64000
10;100;1.09541;0.77871;5.05747
10;100;1.10536;0.739532;11.34940
10;100;1.15513;0.83343;5.31522
10;100;1.08546;0.647873;4.60811
10;100;1.07551;0.757021;5.41176
10;100;1.15513;0.70343;4.91139
10;100;1.14518;0.752677;5.09524
10;100;1.06557;0.656153;5.40000
10;100;1.09541;0.73871;4.66265
10;100;1.09541;0.77871;4.63218
10;100;1.19496;0.856315;5.88298
10;100;1.20492;0.777007;5.41860
10;100;1.12527;0.761132;5.09412
10;100;1.06557;0.796153;5.00000
10;100;1.09541;0.72871;7.46341
10;100;1.14518;0.712677;4.57500
10;100;1.11532;0.690339;4.82051
10;100;1.07551;0.717021;4.24691
10;100;1.12527;0.701132;5.10127
10;100;1.08546;0.697873;6.16456
10;100;1.12527;0.731132;4.59756
10;100;1.15513;0.77343;6.10465
10;100;1.17504;0.774897;4.87209
10;100;1.06557;0.766153;5.40698
10;100;1.10536;0.799532;6.49438
10;100;1.11532;0.690339;5.10256
10;100;1.09541;0.69871;5.00000
10;100;1.07551;0.747021;5.66667
10;100;1.04567;0.704368;5.05000
10;100;1.06557;0.726153;5.20732
10;100;1.12527;0.681132;4.48052
10;100;1.10536;0.739532;4.93976
10;100;1.04567;0.764368;5.90698
10;100;1.06557;0.766153;5.00000
10;100;1.06557;0.676153;4.76623
10;100;1.12527;0.801132;5.31461
10;100;1.07551;0.827021;4.73913
10;100;1.21488;0.767687;4.97647
10;100;1.05562;0.735269;4.44578
10;100;1.08546;0.767873;4.76744
10;100;1.08546;0.817873;4.39560
10;100;1.10536;0.829532;6.18478
10;100;1.15513;0.76343;5.72941
10;100;1.15513;0.79343;6.84091
10;100;1.08546;0.737873;5.31325
10;100;1.08546;0.717873;4.72839
10;100;1.16509;0.784169;5.83908
10;100;1.11532;0.690339;4.96154
10;100;1.07551;0.717021;4.80247
10;100;1.11532;0.660339;6.62667
10;100;1.11532;0.730339;4.95122
