p;L;L(p);R(p);T(p)
50;75
50;75;1.49348;0;1.77778
50;75;1.41503;0;1.57143
50;75;1.31073;0;1.42857
50;75;1.50658;0;2.50000
50;75;1.4281;0;2.14286
50;75;1.27172;0;1.25000
50;75;1.50658;0;1.50000
50;75;1.54588;0;1.25000
50;75;1.69027;0;1.20000
50;75;1.41503;0;1.37500
50;75;1.49348;0;1.37500
50;75;1.44116;0;1.57143
50;75;1.38892;0;1.80000
50;75;1.61146;0;1.33333
50;75;1.59833;0;1.40000
50;75;1.71656;0;1.09091
50;75;1.46731;0;4.00000
50;75;1.55899;0;1.57143
50;75;1.49348;0;1.00000
50;75;1.74287;0;1.60000
50;75;1.36283;0;1.54545
50;75;1.38892;0;1.00000
50;75;1.74287;0;1.50000
50;75;1.90092;0;2.16667
50;75;1.55899;0;1.40000
50;75;1.49348;0;2.00000
50;75;1.69027;0;2.00000
50;75;1.67712;0;1.75000
50;75;1.36283;0;1.90000
50;75;1.37587;0;2.14286
50;75;1.46731;0;1.75000
50;75;1.46731;0;1.80000
50;75;1.55899;0;1.66667
50;75;1.54588;0;1.20000
50;75;1.41503;0;1.72727
50;75;1.44116;0;1.40000
50;75;1.3498;0;1.15385
50;75;1.59833;0;1.42857
50;75;1.75603;0;2.16667
50;75;1.38892;0;1.45455
50;75;1.55899;0;1.71429
50;75;1.40197;0;1.44444
50;75;1.5721;0;1.15385
50;75;1.49348;0;1.66667
50;75;1.38892;0;2.00000
50;75;1.82185;0;1.50000
50;75;1.53277;0;1.50000
50;75;1.4281;0;1.45455
50;75;1.55899;0;1.37500
50;75;1.41503;0;1.13333
50;75;1.53277;0;1.33333
50;75;1.50658;0;1.50000
50;75;1.65085;0;1.30769
50;75;1.51967;0;2.00000
50;75;1.36283;0;1.12500
50;75;1.37587;0;2.08333
50;75;1.55899;0;1.83333
50;75;1.49348;0;1.83333
50;75;1.41503;0;1.40000
50;75;1.54588;0;2.12500
50;75;1.58521;0;1.33333
50;75;1.66398;0;1.80000
50;75;1.44116;0;1.80000
50;75;1.36283;0;1.50000
50;75;1.4281;0;1.15385
50;75;1.88774;0;3.00000
50;75;1.3498;0;1.37500
50;75;1.55899;0;1.57143
50;75;1.38892;0;1.50000
50;75;1.45424;0;1.08333
50;75;1.62458;0;1.88889
50;75;1.55899;0;2.00000
50;75;1.4281;0;1.75000
50;75;1.4804;0;1.87500
50;75;1.53277;0;1.50000
50;75;1.4804;0;1.26667
50;75;1.74287;0;1.60000
50;75;1.41503;0;2.00000
50;75;1.44116;0;1.28571
50;75;1.66398;0;1.62500
50;75;1.44116;0;1.50000
50;75;1.44116;0;1.40000
50;75;1.58521;0;1.55556
50;75;1.33677;0;1.62500
50;75;1.37587;0;1.41667
50;75;1.3498;0;1.08333
50;75;1.59833;0;1.87500
50;75;1.31073;0;1.08333
50;75;1.54588;0;1.60000
50;75;1.59833;0;1.50000
50;75;1.41503;0;1.50000
50;75;1.36283;0;1.42857
50;75;1.38892;0;1.28571
50;75;1.61146;0;1.40000
50;75;1.5721;0;2.66667
50;75;1.40197;0;2.33333
50;75;1.41503;0;1.58333
50;75;1.63771;0;1.77778
