p;L;L(p);R(p);T(p)
25;75
25;75;1.29536;0.393671;2.25000
25;75;1.2427;0.358825;2.42857
25;75;1.25586;0.320933;2.25641
25;75;1.40085;0.39487;3.34884
25;75;1.22954;0.450006;2.22449
25;75;1.26902;0.269665;2.57143
25;75;1.20324;0.312228;2.23077
25;75;1.2427;0.438825;2.08333
25;75;1.17695;0.334254;1.95122
25;75;1.22954;0.356672;3.07143
25;75;1.28219;0.311688;2.39474
25;75;1.36127;0.416348;2.55556
25;75;1.25586;0.374267;3.34884
25;75;1.16382;0.411856;2.36170
25;75;1.3349;0.29272;2.27778
25;75;1.45366;0.50802;2.49020
25;75;1.21639;0.287807;2.21622
25;75;1.16382;0.358523;2.00000
25;75;1.15069;0.409405;2.31915
25;75;1.2427;0.345492;2.92683
25;75;1.37446;0.418111;2.33333
25;75;1.22954;0.303339;2.39474
25;75;1.19009;0.443266;2.22449
25;75;1.21639;0.234474;2.84848
25;75;1.22954;0.330006;2.92500
25;75;1.32172;0.304186;2.40541
25;75;1.16382;0.371856;2.40909
25;75;1.21639;0.247807;2.67647
25;75;1.22954;0.396672;2.75556
25;75;1.16382;0.398523;2.36957
25;75;1.34808;0.294552;1.97222
25;75;1.29536;0.327004;2.51282
25;75;1.28219;0.378355;2.18605
25;75;1.12444;0.284333;2.68421
25;75;1.28219;0.418355;2.67391
25;75;1.09821;0.372357;2.40000
25;75;1.22954;0.276672;2.77778
25;75;1.19009;0.229933;2.30303
25;75;1.32172;0.304186;2.29730
25;75;1.17695;0.387587;1.80000
25;75;1.29536;0.460337;2.24490
25;75;1.26902;0.296332;2.83784
25;75;1.26902;0.349665;1.92683
25;75;1.46687;0.349569;2.76923
25;75;1.36127;0.336348;2.82051
25;75;1.19009;0.403266;2.60870
25;75;1.20324;0.352228;2.30952
25;75;1.20324;0.312228;1.94872
25;75;1.20324;0.338894;2.51220
25;75;1.29536;0.327004;2.46154
25;75;1.21639;0.327807;1.85000
25;75;1.15069;0.329405;2.09756
25;75;1.25586;0.4276;2.25532
25;75;1.2427;0.372158;2.53488
25;75;1.19009;0.389933;2.06667
25;75;1.32172;0.330852;2.38462
25;75;1.26902;0.362998;2.88095
25;75;1.15069;0.289405;2.34211
25;75;1.28219;0.311688;2.81579
25;75;1.16382;0.42519;2.35417
25;75;1.17695;0.307587;2.12821
25;75;1.26902;0.336332;2.57500
25;75;1.13756;0.326898;2.87805
25;75;1.29536;0.327004;2.43590
25;75;1.30854;0.315614;1.89474
25;75;1.21639;0.274474;2.16667
25;75;1.29536;0.353671;2.39024
25;75;1.28219;0.271688;2.48571
25;75;1.25586;0.3876;2.36364
25;75;1.12444;0.257667;2.08333
25;75;1.25586;0.3076;2.73684
25;75;1.26902;0.442998;3.10417
25;75;1.26902;0.429665;2.65957
25;75;1.30854;0.488947;2.01961
25;75;1.19009;0.323266;2.50000
25;75;1.46687;0.482902;2.63265
25;75;1.2427;0.385492;2.29545
25;75;1.28219;0.431688;2.29787
25;75;1.21639;0.354474;2.42857
25;75;1.25586;0.3476;2.21951
25;75;1.21639;0.354474;2.02381
25;75;1.2427;0.305492;2.94737
25;75;1.16382;0.358523;2.16279
25;75;1.28219;0.325022;2.58974
25;75;1.25586;0.334267;2.40000
25;75;1.21639;0.354474;2.30952
25;75;1.25586;0.3876;2.15909
25;75;1.25586;0.360933;2.42857
25;75;1.26902;0.362998;2.40476
25;75;1.21639;0.30114;1.94737
25;75;1.25586;0.294267;2.10811
25;75;1.28219;0.391688;2.50000
25;75;1.22954;0.316672;2.00000
25;75;1.26902;0.336332;3.00000
25;75;1.28219;0.365022;2.11905
25;75;1.21639;0.327807;2.47500
25;75;1.29536;0.340337;3.10000
25;75;1.22954;0.396672;2.02222
25;75;1.21639;0.354474;2.78571
25;75;1.29536;0.300337;2.27027
25;75;1.22954;0.463339;2.30000
25;75;1.40085;0.408203;2.40909
25;75;1.28219;0.445022;2.47917
25;75;1.30854;0.355614;2.60976
25;75;1.20324;0.352228;1.95238
25;75;1.29536;0.367004;2.59524
25;75;1.30854;0.235614;2.03125
25;75;1.34808;0.374552;3.07143
25;75;1.28219;0.378355;2.25581
25;75;1.25586;0.400933;2.26667
25;75;1.16382;0.30519;2.38462
25;75;1.3349;0.346053;2.70000
25;75;1.3349;0.359387;2.51220
25;75;1.2427;0.385492;2.47727
25;75;1.13756;0.340231;2.73810
25;75;1.20324;0.365561;2.20930
25;75;1.22954;0.316672;3.00000
25;75;1.20324;0.325561;2.65000
25;75;1.22954;0.370006;1.93023
25;75;1.26902;0.376332;2.20930
25;75;1.37446;0.33811;2.58974
25;75;1.26902;0.416332;3.17391
25;75;1.37446;0.418111;2.26667
25;75;1.26902;0.349665;2.53659
25;75;1.25586;0.2676;2.54286
25;75;1.22954;0.410006;2.23913
25;75;1.17695;0.387587;2.22222
25;75;1.16382;0.318523;2.57500
25;75;1.28219;0.431688;2.72340
25;75;1.3349;0.399387;2.52273
25;75;1.19009;0.443266;2.51020
25;75;1.28219;0.311688;2.65789
25;75;1.29536;0.487004;2.37255
25;75;1.20324;0.325561;2.12500
25;75;1.13756;0.300231;2.17949
25;75;1.22954;0.450006;2.91837
25;75;1.21639;0.287807;1.54054
25;75;1.19009;0.283266;1.97297
25;75;1.26902;0.336332;2.62500
25;75;1.25586;0.454267;1.97959
25;75;1.19009;0.296599;2.57895
25;75;1.26902;0.336332;2.00000
25;75;1.15069;0.529405;2.14286
25;75;1.26902;0.349665;2.31707
25;75;1.25586;0.494267;2.15385
25;75;1.2427;0.438825;2.10417
25;75;1.16382;0.278523;4.56757
25;75;1.22954;0.343339;2.41463
25;75;1.15069;0.409405;2.17021
25;75;1.22954;0.396672;2.20000
25;75;1.22954;0.250006;2.64706
25;75;1.2427;0.305492;2.50000
25;75;1.12444;0.257667;2.36111
25;75;1.25586;0.3076;2.63158
25;75;1.3349;0.306053;2.75676
25;75;1.3349;0.426053;2.73913
25;75;1.22954;0.290006;2.64865
25;75;1.29536;0.287004;2.33333
25;75;1.11132;0.335043;2.45238
25;75;1.20324;0.232228;2.39394
25;75;1.30854;0.408947;2.31111
25;75;1.19009;0.389933;2.66667
25;75;1.32172;0.330852;2.41026
25;75;1.20324;0.232228;2.18182
25;75;1.28219;0.311688;2.63158
25;75;1.21639;0.34114;2.70732
25;75;1.3349;0.426053;2.52174
25;75;1.25586;0.280933;3.30556
25;75;1.15069;0.276072;2.16216
25;75;1.28219;0.365022;2.71429
25;75;1.19009;0.243266;2.64706
25;75;1.36127;0.323015;2.39474
25;75;1.2427;0.412158;2.04348
25;75;1.22954;0.330006;2.12500
25;75;1.22954;0.356672;2.33333
25;75;1.28219;0.205022;2.36667
25;75;1.13756;0.220231;2.36364
25;75;1.17695;0.307587;2.87179
25;75;1.26902;0.362998;2.80952
25;75;1.3349;0.266053;2.52941
25;75;1.19009;0.416599;2.12766
25;75;1.16382;0.291856;2.15789
25;75;1.30854;0.355614;3.04878
25;75;1.2427;0.292158;2.29730
25;75;1.28219;0.298355;2.45946
25;75;1.30854;0.515614;2.56604
25;75;1.13756;0.273565;2.45946
25;75;1.2427;0.265492;2.82857
25;75;1.2427;0.572158;2.00000
25;75;1.20324;0.392228;2.06667
25;75;1.36127;0.469681;2.08163
25;75;1.25586;0.3076;3.39474
25;75;1.30854;0.448947;2.27083
25;75;1.25586;0.374267;2.46512
25;75;1.2427;0.438825;2.37500
25;75;1.21639;0.354474;1.97619
25;75;1.2427;0.252158;2.44118
25;75;1.37446;0.351444;1.97500
25;75;1.09821;0.18569;2.58065
25;75;1.21639;0.34114;1.90244
25;75;1.28219;0.325022;3.10256
25;75;1.17695;0.280921;2.29730
25;75;1.29536;0.380337;2.55814
25;75;1.3349;0.386053;2.83721
25;75;1.30854;0.328947;3.20513
25;75;1.32172;0.424186;2.58696
25;75;1.2427;0.425492;2.08511
25;75;1.28219;0.258355;2.44118
25;75;1.19009;0.349933;3.47619
25;75;1.29536;0.447004;2.35417
25;75;1.28219;0.191688;2.82759
25;75;1.26902;0.349665;2.41463
25;75;1.32172;0.344186;3.25000
25;75;1.25586;0.414267;2.21739
25;75;1.19009;0.336599;2.26829
25;75;1.16382;0.251856;2.80000
25;75;1.22954;0.396672;2.33333
25;75;1.22954;0.463339;3.06000
25;75;1.30854;0.315614;2.13158
25;75;1.20324;0.258894;2.91429
25;75;1.32172;0.330852;2.89744
25;75;1.30854;0.328947;2.30769
25;75;1.2427;0.345492;2.39024
25;75;1.3349;0.346053;3.02500
25;75;1.26902;0.376332;2.20930
25;75;1.20324;0.312228;2.97436
25;75;1.15069;0.409405;2.17021
25;75;1.38765;0.406506;3.20455
25;75;1.26902;0.242998;3.42424
25;75;1.25586;0.440933;2.68750
25;75;1.22954;0.330006;2.32500
25;75;1.22954;0.290006;2.18919
25;75;1.22954;0.330006;2.60000
25;75;1.32172;0.277519;2.80000
25;75;1.3349;0.306053;2.21622
25;75;1.45366;0.38802;2.47619
25;75;1.34808;0.241218;2.43750
25;75;1.3349;0.45272;2.33333
25;75;1.16382;0.371856;2.13636
25;75;1.17695;0.427587;2.12500
25;75;1.3349;0.29272;2.63889
25;75;1.22954;0.276672;2.55556
25;75;1.16382;0.34519;2.92857
25;75;1.40085;0.248204;3.25000
25;75;1.19009;0.296599;2.31579
25;75;1.15069;0.262738;2.30556
25;75;1.34808;0.321218;2.28947
25;75;1.37446;0.471444;2.00000
25;75;1.26902;0.296332;1.78378
25;75;1.22954;0.316672;3.28205
25;75;1.2427;0.385492;2.50000
