p;L;L(p);R(p);T(p)
10;150
10;150;1.10358;0.736052;5.21774
10;150;1.09693;0.768837;4.99225
10;150;1.10358;0.776052;5.12308
10;150;1.09029;0.701614;4.84034
10;150;1.08364;0.694385;5.64407
10;150;1.09029;0.774948;5.04615
10;150;1.10358;0.769385;5.34884
10;150;1.11022;0.809928;5.51111
10;150;1.1501;0.779718;4.90000
10;150;1.11687;0.750464;5.68254
10;150;1.09693;0.788837;4.46970
10;150;1.08364;0.727719;5.21138
10;150;1.1368;0.725367;5.89344
10;150;1.1368;0.698701;4.89830
10;150;1.09029;0.748281;4.85714
10;150;1.09029;0.814948;6.02206
10;150;1.1501;0.753051;4.98413
10;150;1.12351;0.804327;4.87313
10;150;1.10358;0.816052;6.08088
10;150;1.09693;0.768837;5.36434
10;150;1.09029;0.748281;4.96825
10;150;1.08364;0.781052;5.25954
10;150;1.12351;0.77766;4.90769
10;150;1.21658;0.871135;5.87413
10;150;1.10358;0.736052;5.33871
10;150;1.09029;0.801614;7.91045
10;150;1.20993;0.79735;6.13636
10;150;1.16339;0.854044;4.80142
10;150;1.11687;0.77713;4.65385
10;150;1.14345;0.799212;5.23308
10;150;1.07035;0.71324;4.51240
10;150;1.05707;0.712065;5.09091
10;150;1.12351;0.75766;4.75591
10;150;1.04378;0.717528;6.47541
10;150;1.12351;0.710993;5.45000
10;150;1.13016;0.751517;4.80952
10;150;1.077;0.693816;5.13559
10;150;1.12351;0.830993;4.78986
10;150;1.1501;0.793051;4.93182
10;150;1.12351;0.730993;4.92683
10;150;1.11022;0.776595;4.63077
10;150;1.11022;0.749928;4.86508
10;150;1.11022;0.696595;5.72881
10;150;1.11022;0.823261;4.41606
10;150;1.08364;0.774385;5.40769
10;150;1.1501;0.799717;5.12030
10;150;1.077;0.733816;4.31452
10;150;1.09693;0.728837;5.51220
10;150;1.1501;0.713051;5.48333
10;150;1.1501;0.793051;5.24242
10;150;1.09029;0.701614;4.58824
10;150;1.10358;0.742719;4.58400
10;150;1.09029;0.668281;5.92982
10;150;1.11022;0.756595;4.79528
10;150;1.08364;0.774385;6.59231
10;150;1.11687;0.730464;5.17886
10;150;1.077;0.713816;4.77686
10;150;1.08364;0.761052;5.25000
10;150;1.12351;0.79766;4.89474
10;150;1.06371;0.799323;4.21642
10;150;1.11687;0.770464;4.77519
10;150;1.09029;0.761614;5.67969
10;150;1.14345;0.692545;4.14530
10;150;1.077;0.760483;5.91406
10;150;1.09693;0.768837;5.27132
10;150;1.11687;0.810464;5.79259
10;150;1.09693;0.755503;4.92913
10;150;1.08364;0.747719;5.73810
10;150;1.1501;0.733051;4.75610
10;150;1.11022;0.709928;6.40833
10;150;1.04378;0.704195;5.01667
10;150;1.12351;0.744327;5.44000
10;150;1.09029;0.708281;4.95833
10;150;1.03714;0.690248;4.95763
10;150;1.11022;0.769928;5.20155
10;150;1.09693;0.72217;5.41803
10;150;1.11022;0.756595;5.46457
10;150;1.20993;0.81735;4.51111
10;150;1.12351;0.744327;5.79200
10;150;1.09029;0.701614;4.28571
10;150;1.09693;0.755503;5.29134
10;150;1.077;0.727149;4.66667
10;150;1.05707;0.765399;5.01550
10;150;1.11022;0.769928;5.37985
10;150;1.06371;0.712656;4.94215
10;150;1.12351;0.744327;5.56000
10;150;1.077;0.747149;4.50000
10;150;1.10358;0.776052;4.33077
10;150;1.1368;0.805367;5.11940
10;150;1.16339;0.820711;5.22794
10;150;1.16339;0.754044;5.61111
10;150;1.13016;0.76485;5.61719
10;150;1.07035;0.726573;7.56911
10;150;1.09029;0.761614;5.32813
10;150;1.06371;0.745989;5.18254
10;150;1.17669;0.815015;6.91111
10;150;1.05042;0.698134;5.01681
10;150;1.06371;0.765989;5.58140
10;150;1.06371;0.732656;5.14516
10;150;1.08364;0.741052;5.04000
10;150;1.11022;0.803261;5.67164
10;150;1.1368;0.798701;5.08271
10;150;1.11687;0.763797;4.93750
10;150;1.11687;0.783797;4.73282
10;150;1.15674;0.780217;4.93077
10;150;1.17004;0.747866;4.90400
10;150;1.09693;0.788837;5.21970
10;150;1.1501;0.786384;4.93130
10;150;1.10358;0.736052;5.38710
10;150;1.1501;0.713051;4.83333
10;150;1.08364;0.707719;5.35000
10;150;1.1368;0.758701;4.98425
10;150;1.05042;0.718134;4.96721
