p;L;L(p);R(p);T(p)
95;100
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1.01;0;-1.#IND0
95;100;1;0.01;1.00000
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
95;100;1;0;-1.#IND0
