p;L;L(p);R(p);T(p)
60;100
60;100;1.49408;0;2.00000
60;100;1.45476;0;1.00000
60;100;1.62213;0;-1.#IND0
60;100;1.56299;0;1.00000
60;100;1.48425;0;2.00000
60;100;1.50392;0;-1.#IND0
60;100;1.43511;0;1.00000
60;100;0.520455;0;1.00000
60;100;1.76034;0;-1.#IND0
60;100;1.38603;0;1.00000
60;100;1.59255;0;-1.#IND0
60;100;1.43511;0;-1.#IND0
60;100;1.62213;0;-1.#IND0
60;100;1.48425;0;1.00000
60;100;1.61226;0;-1.#IND0
60;100;1.47441;0;1.00000
60;100;1.42529;0;1.00000
60;100;1.46458;0;-1.#IND0
60;100;1.42529;0;1.50000
60;100;0.641034;0;1.00000
60;100;1.50392;0;1.00000
60;100;1.51376;0;2.00000
60;100;1.37622;0;1.00000
60;100;1.61226;0;2.00000
60;100;1.51376;0;1.50000
60;100;1.34682;0;1.50000
60;100;1.42529;0;3.00000
60;100;1.47441;0;1.00000
60;100;1.51376;0;1.00000
60;100;1.42529;0;3.00000
60;100;1.46458;0;-1.#IND0
60;100;1.51376;0;1.00000
60;100;1.63199;0;1.00000
60;100;1.39584;0;1.00000
60;100;1.38603;0;2.00000
60;100;1.41547;0;1.00000
60;100;1.53344;0;-1.#IND0
60;100;1.44493;0;1.00000
60;100;1.50392;0;2.00000
60;100;1.47441;0;1.00000
60;100;1.32723;0;1.50000
60;100;1.57284;0;1.00000
60;100;1.75046;0;-1.#IND0
60;100;1.57284;0;1.50000
60;100;1.43511;0;1.00000
60;100;1.30766;0;1.00000
60;100;1.41547;0;1.00000
60;100;1.43511;0;1.50000
60;100;1.39584;0;1.00000
60;100;0.562245;0;-1.#IND0
60;100;1.63199;0;1.00000
60;100;1.32723;0;2.00000
60;100;1.40565;0;2.00000
60;100;1.40565;0;-1.#IND0
60;100;1.50392;0;1.00000
60;100;1.71095;0;-1.#IND0
60;100;0.437273;0;-1.#IND0
60;100;1.43511;0;1.00000
60;100;0.588077;0;1.50000
60;100;1.63199;0;-1.#IND0
60;100;1.42529;0;-1.#IND0
60;100;1.37622;0;2.00000
60;100;1.37622;0;-1.#IND0
60;100;1.40565;0;1.00000
60;100;1.40565;0;1.00000
60;100;1.55314;0;-1.#IND0
60;100;0.588077;0;-1.#IND0
60;100;0.520455;0;-1.#IND0
60;100;1.65172;0;1.00000
60;100;1.23926;0;1.00000
60;100;0.65;0;2.00000
60;100;1.63199;0;1.50000
60;100;1.40565;0;1.00000
60;100;1.57284;0;1.00000
60;100;1.49408;0;1.00000
60;100;1.38603;0;5.00000
60;100;1.56299;0;-1.#IND0
60;100;1.61226;0;2.00000
60;100;1.59255;0;-1.#IND0
60;100;1.55314;0;2.00000
60;100;1.48425;0;-1.#IND0
60;100;1.53344;0;1.00000
60;100;1.58269;0;1.00000
60;100;1.56299;0;2.50000
60;100;1.84934;0;-1.#IND0
60;100;1.43511;0;1.50000
60;100;1.46458;0;1.00000
60;100;1.43511;0;1.00000
60;100;1.41547;0;2.00000
60;100;1.5236;0;1.00000
60;100;1.55314;0;1.00000
60;100;1.66159;0;1.00000
60;100;1.43511;0;1.00000
60;100;1.45476;0;1.00000
60;100;1.48425;0;-1.#IND0
60;100;1.44493;0;1.00000
60;100;1.65172;0;-1.#IND0
60;100;1.64185;0;-1.#IND0
60;100;1.47441;0;-1.#IND0
60;100;1.58269;0;1.00000
60;100;0.562245;0;-1.#IND0
60;100;1.45476;0;1.00000
60;100;1.58269;0;-1.#IND0
60;100;1.43511;0;1.50000
60;100;1.45476;0;2.00000
60;100;1.38603;0;1.00000
60;100;1.49408;0;1.00000
60;100;1.48425;0;-1.#IND0
60;100;1.54329;0;1.20000
60;100;1.60241;0;1.00000
60;100;1.51376;0;-1.#IND0
60;100;1.41547;0;1.50000
60;100;1.36642;0;1.00000
60;100;1.38603;0;2.00000
60;100;1.5236;0;-1.#IND0
60;100;1.38603;0;1.00000
60;100;1.5236;0;2.00000
60;100;1.5236;0;1.00000
60;100;1.57284;0;-1.#IND0
60;100;1.50392;0;1.50000
60;100;1.39584;0;1.00000
60;100;0.668033;0;1.00000
60;100;1.58269;0;1.00000
60;100;1.51376;0;-1.#IND0
60;100;1.48425;0;-1.#IND0
60;100;1.66159;0;-1.#IND0
60;100;1.53344;0;1.00000
60;100;1.54329;0;1.00000
60;100;0.65;0;2.00000
60;100;1.56299;0;1.50000
60;100;1.39584;0;1.00000
60;100;1.74058;0;2.00000
60;100;1.42529;0;3.00000
60;100;1.54329;0;3.00000
60;100;1.63199;0;-1.#IND0
60;100;1.44493;0;2.00000
60;100;1.45476;0;3.00000
60;100;1.43511;0;1.33333
60;100;1.48425;0;1.00000
60;100;1.59255;0;1.00000
60;100;1.55314;0;1.00000
60;100;1.51376;0;1.00000
60;100;1.55314;0;1.00000
60;100;1.60241;0;1.00000
60;100;1.35662;0;-1.#IND0
60;100;1.57284;0;1.00000
60;100;0.5708;0;-1.#IND0
60;100;1.50392;0;2.00000
60;100;1.43511;0;1.00000
60;100;1.50392;0;-1.#IND0
60;100;1.51376;0;1.00000
60;100;1.41547;0;1.00000
60;100;1.45476;0;-1.#IND0
60;100;1.37622;0;1.00000
60;100;1.5236;0;-1.#IND0
60;100;1.74058;0;-1.#IND0
60;100;1.39584;0;-1.#IND0
60;100;1.60241;0;4.00000
60;100;1.42529;0;1.00000
60;100;1.6912;0;-1.#IND0
60;100;1.61226;0;-1.#IND0
60;100;1.61226;0;-1.#IND0
60;100;1.74058;0;1.00000
60;100;1.33702;0;1.50000
60;100;1.36642;0;1.00000
60;100;1.44493;0;1.00000
60;100;1.54329;0;1.00000
60;100;1.34682;0;-1.#IND0
60;100;1.42529;0;2.00000
60;100;1.49408;0;-1.#IND0
60;100;1.36642;0;1.66667
60;100;1.43511;0;-1.#IND0
60;100;1.50392;0;1.00000
60;100;1.5236;0;-1.#IND0
60;100;1.44493;0;1.00000
60;100;1.55314;0;3.00000
60;100;1.57284;0;-1.#IND0
60;100;1.41547;0;1.00000
60;100;1.47441;0;-1.#IND0
60;100;1.64185;0;-1.#IND0
60;100;0.659;0;-1.#IND0
