p;L;L(p);R(p);T(p)
65;150
65;150;1.26;0;-1.#IND0
65;150;1.38667;0;-1.#IND0
65;150;1.31333;0;-1.#IND0
65;150;1.35333;0.00666667;1.00000
65;150;1.35333;0.00666667;1.00000
65;150;1.32;0;-1.#IND0
65;150;1.3;0;-1.#IND0
65;150;1.34;0.00666667;1.00000
65;150;1.35333;0.00666667;2.00000
65;150;1.34;0.00666667;2.00000
65;150;1.33333;0;-1.#IND0
65;150;1.27333;0;-1.#IND0
65;150;1.30667;0;-1.#IND0
65;150;1.34;0.00666667;1.00000
65;150;1.39333;0;-1.#IND0
65;150;1.38667;0;-1.#IND0
65;150;1.3;0;-1.#IND0
65;150;1.31333;0;-1.#IND0
65;150;1.30667;0.00666667;1.00000
65;150;1.33333;0.00666667;1.00000
65;150;1.33333;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.36;0.00666667;1.00000
65;150;1.38667;0;-1.#IND0
65;150;1.32667;0;-1.#IND0
65;150;1.27333;0.00666667;2.00000
65;150;1.29333;0;-1.#IND0
65;150;1.32667;0.00666667;1.00000
65;150;1.36;0.00666667;1.00000
65;150;1.32;0.00666667;1.00000
65;150;1.34;0;-1.#IND0
65;150;1.33333;0.00666667;1.00000
65;150;1.33333;0.00666667;2.00000
65;150;1.28;0.00666667;1.00000
65;150;1.28;0.00666667;1.00000
65;150;1.36;0.00666667;2.00000
65;150;1.32;0.00666667;1.00000
65;150;1.31333;0.00666667;2.00000
65;150;1.34;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.38;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.35333;0;-1.#IND0
65;150;1.36;0;-1.#IND0
65;150;1.24667;0;-1.#IND0
65;150;0.34;0;-1.#IND0
65;150;1.28667;0;-1.#IND0
65;150;1.34;0;-1.#IND0
65;150;1.26667;0.00666667;1.00000
65;150;1.29333;0.00666667;1.00000
65;150;1.28;0;-1.#IND0
65;150;1.38667;0;-1.#IND0
65;150;0.32;0.00666667;3.00000
65;150;1.33333;0;-1.#IND0
65;150;1.28667;0;-1.#IND0
65;150;1.34;0.00666667;2.00000
65;150;1.33333;0;-1.#IND0
65;150;1.28;0;-1.#IND0
65;150;1.30667;0;-1.#IND0
65;150;1.32667;0;-1.#IND0
65;150;1.30667;0;-1.#IND0
65;150;1.32;0.00666667;1.00000
65;150;1.41333;0;-1.#IND0
65;150;1.36667;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.28667;0.00666667;1.00000
65;150;1.30667;0.00666667;1.00000
65;150;1.31333;0;-1.#IND0
65;150;1.35333;0;-1.#IND0
65;150;1.26667;0.00666667;1.00000
65;150;1.33333;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.28667;0;-1.#IND0
65;150;1.34;0;-1.#IND0
65;150;1.28667;0;-1.#IND0
65;150;1.31333;0;-1.#IND0
65;150;1.34;0.00666667;2.00000
65;150;1.36667;0.00666667;1.00000
65;150;1.32;0.00666667;1.00000
65;150;1.29333;0;-1.#IND0
65;150;1.3;0.00666667;1.00000
65;150;0.32;0;-1.#IND0
65;150;1.34;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.30667;0;-1.#IND0
65;150;1.29333;0;-1.#IND0
65;150;1.34667;0;-1.#IND0
65;150;1.32667;0;-1.#IND0
65;150;1.34;0.00666667;1.00000
65;150;1.32;0;-1.#IND0
65;150;1.31333;0.00666667;1.00000
65;150;1.34667;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.32667;0;-1.#IND0
65;150;1.31333;0;-1.#IND0
65;150;1.3;0;-1.#IND0
65;150;1.39333;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.31333;0;-1.#IND0
65;150;1.26667;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.26667;0;-1.#IND0
65;150;1.35333;0.00666667;3.00000
65;150;1.34667;0;-1.#IND0
65;150;1.32667;0;-1.#IND0
65;150;1.34;0;-1.#IND0
65;150;1.32667;0.00666667;2.00000
65;150;1.28;0.00666667;1.00000
65;150;0.34;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.32667;0;-1.#IND0
65;150;1.38667;0.00666667;1.00000
65;150;1.34667;0;-1.#IND0
65;150;0.366667;0;-1.#IND0
65;150;1.30667;0.00666667;1.00000
65;150;1.32667;0;-1.#IND0
65;150;1.31333;0;-1.#IND0
65;150;1.31333;0;-1.#IND0
65;150;1.32;0.00666667;1.00000
65;150;1.32667;0.00666667;2.00000
65;150;1.33333;0;-1.#IND0
65;150;1.34;0;-1.#IND0
65;150;1.41333;0;-1.#IND0
65;150;1.3;0;-1.#IND0
65;150;1.29333;0;-1.#IND0
65;150;1.33333;0.00666667;1.00000
65;150;1.35333;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.32;0.00666667;1.00000
65;150;1.27333;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.38667;0.00666667;1.00000
65;150;0.366667;0.00666667;1.50000
65;150;1.28667;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.32667;0.00666667;1.00000
65;150;1.29333;0;-1.#IND0
65;150;1.39333;0.00666667;1.00000
65;150;1.26667;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.29333;0.00666667;1.00000
65;150;1.38667;0;-1.#IND0
65;150;1.28;0;-1.#IND0
65;150;1.32667;0;-1.#IND0
65;150;1.34;0.00666667;1.00000
65;150;1.28;0;-1.#IND0
65;150;1.24667;0;-1.#IND0
65;150;1.39333;0;-1.#IND0
65;150;1.32667;0.00666667;1.00000
65;150;1.34667;0.00666667;1.00000
65;150;1.33333;0;-1.#IND0
65;150;1.31333;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.36;0;-1.#IND0
65;150;1.28667;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.31333;0.00666667;2.00000
65;150;1.34667;0;-1.#IND0
65;150;1.31333;0;-1.#IND0
65;150;1.34667;0;-1.#IND0
65;150;1.28667;0;-1.#IND0
65;150;1.21333;0.00666667;1.00000
65;150;1.29333;0;-1.#IND0
65;150;0.393333;0;-1.#IND0
65;150;1.40667;0;-1.#IND0
65;150;1.3;0;-1.#IND0
65;150;1.36;0.00666667;1.00000
65;150;1.26;0;-1.#IND0
65;150;1.35333;0;-1.#IND0
65;150;1.34667;0;-1.#IND0
65;150;1.42;0.00666667;1.00000
65;150;0.373333;0;-1.#IND0
65;150;1.31333;0.00666667;1.00000
65;150;1.3;0;-1.#IND0
65;150;1.29333;0;-1.#IND0
65;150;1.40667;0;-1.#IND0
65;150;1.34;0.00666667;1.00000
65;150;1.26667;0;-1.#IND0
65;150;1.38667;0;-1.#IND0
65;150;1.32667;0;-1.#IND0
65;150;0.333333;0;1.00000
65;150;0.266667;0.00666667;2.00000
65;150;1.38667;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.29333;0;-1.#IND0
65;150;1.32667;0.00666667;1.00000
65;150;1.31333;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.33333;0.00666667;1.00000
65;150;1.30667;0;-1.#IND0
65;150;1.29333;0;-1.#IND0
65;150;1.30667;0;-1.#IND0
65;150;0.36;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.25333;0;-1.#IND0
65;150;1.32667;0;-1.#IND0
65;150;1.36;0;-1.#IND0
65;150;1.35333;0;-1.#IND0
65;150;1.27333;0.00666667;1.00000
65;150;1.32667;0;-1.#IND0
65;150;1.32667;0;-1.#IND0
65;150;1.33333;0.00666667;1.00000
65;150;1.28;0;-1.#IND0
65;150;1.30667;0;-1.#IND0
65;150;1.34667;0.00666667;1.00000
65;150;1.32;0;-1.#IND0
65;150;1.34667;0;-1.#IND0
65;150;1.34;0.00666667;1.00000
65;150;0.34;0;-1.#IND0
65;150;1.3;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.31333;0;-1.#IND0
65;150;1.33333;0.00666667;1.00000
65;150;1.32;0;-1.#IND0
65;150;1.34667;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.31333;0.00666667;1.00000
65;150;1.34;0;-1.#IND0
65;150;0.386667;0;1.00000
65;150;1.25333;0;-1.#IND0
65;150;1.34667;0.00666667;1.00000
65;150;1.28667;0;-1.#IND0
65;150;1.37333;0.00666667;1.00000
65;150;1.33333;0;-1.#IND0
65;150;0.3;0;-1.#IND0
65;150;1.33333;0.00666667;1.00000
65;150;1.31333;0.00666667;1.00000
65;150;1.3;0.00666667;1.00000
65;150;1.38;0;-1.#IND0
65;150;1.28;0;-1.#IND0
65;150;1.36667;0;-1.#IND0
65;150;1.44;0;-1.#IND0
65;150;1.30667;0.00666667;1.00000
65;150;1.32667;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.34;0;-1.#IND0
65;150;1.41333;0;-1.#IND0
65;150;1.3;0;-1.#IND0
65;150;1.39333;0;-1.#IND0
65;150;1.3;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.27333;0.00666667;1.00000
65;150;1.34;0;-1.#IND0
65;150;0.293333;0.00666667;2.00000
65;150;1.31333;0.00666667;1.00000
65;150;1.32;0;-1.#IND0
65;150;1.28667;0;-1.#IND0
65;150;1.29333;0;-1.#IND0
65;150;1.34667;0.00666667;1.00000
65;150;1.3;0.00666667;1.00000
65;150;1.3;0;-1.#IND0
65;150;1.24667;0;-1.#IND0
65;150;1.28667;0;-1.#IND0
65;150;1.3;0.00666667;1.00000
65;150;1.30667;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.26667;0;-1.#IND0
65;150;1.34667;0.00666667;1.00000
65;150;1.41333;0;-1.#IND0
65;150;1.3;0.00666667;1.00000
65;150;1.29333;0.00666667;1.00000
65;150;1.34;0;-1.#IND0
65;150;1.3;0.00666667;1.00000
65;150;1.34;0.00666667;1.00000
65;150;1.3;0.00666667;1.00000
65;150;1.28;0;-1.#IND0
65;150;1.31333;0.00666667;2.00000
65;150;0.3;0.00666667;2.00000
65;150;1.32;0;-1.#IND0
65;150;1.36667;0;-1.#IND0
65;150;1.35333;0.00666667;1.00000
65;150;1.35333;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.35333;0;-1.#IND0
65;150;1.34;0;-1.#IND0
65;150;1.37333;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.28667;0;-1.#IND0
65;150;1.36667;0;-1.#IND0
65;150;1.29333;0.00666667;1.00000
65;150;1.34;0.00666667;1.00000
65;150;1.26667;0.00666667;1.00000
65;150;1.34667;0.00666667;1.00000
65;150;1.32667;0.00666667;1.00000
65;150;1.34667;0.00666667;1.00000
65;150;1.28;0.00666667;1.00000
65;150;1.30667;0;-1.#IND0
65;150;1.30667;0;-1.#IND0
65;150;1.32667;0;-1.#IND0
65;150;1.37333;0;-1.#IND0
65;150;1.32667;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.31333;0;-1.#IND0
65;150;1.32667;0;-1.#IND0
65;150;1.33333;0.00666667;1.00000
65;150;1.33333;0;-1.#IND0
65;150;0.406667;0;-1.#IND0
65;150;1.32;0;-1.#IND0
65;150;1.35333;0;-1.#IND0
65;150;1.26667;0.00666667;1.00000
65;150;1.33333;0.00666667;2.00000
65;150;1.30667;0;-1.#IND0
65;150;1.4;0;-1.#IND0
65;150;1.25333;0.00666667;1.00000
65;150;1.34667;0.00666667;1.00000
65;150;1.30667;0.00666667;1.00000
65;150;1.32;0.00666667;1.00000
65;150;1.32667;0.00666667;4.00000
65;150;1.30667;0;-1.#IND0
65;150;1.27333;0;-1.#IND0
65;150;1.30667;0.00666667;1.00000
65;150;1.36667;0;-1.#IND0
65;150;1.33333;0;-1.#IND0
65;150;1.26;0;-1.#IND0
65;150;1.34;0;-1.#IND0
65;150;1.3;0.00666667;2.00000
65;150;1.34667;0;-1.#IND0
65;150;1.3;0.00666667;1.00000
65;150;1.30667;0;-1.#IND0
65;150;1.37333;0;-1.#IND0
65;150;0.313333;0;-1.#IND0
65;150;1.32667;0.00666667;1.00000
65;150;1.32;0;-1.#IND0
65;150;1.39333;0;-1.#IND0
