p;L;L(p);R(p);T(p)
5;50;1,04567;0,872184;10,08696
5;50;1,04567;0,812184;8,04651
5;50;1,06557;0,733077;6,58974
5;50;1,02578;0,891257;13,89362
5;50;1,02578;0,911257;5,6875
5;50;1,04567;0,852184;9,51111
5;50;1,04567;0,772184;8,17073
5;50;1,04567;0,872184;12,36957
5;50;1,02578;0,831257;12,86364
5;50;1,06557;0,853077;5,97778
5;50;1,02578;0,831257;7,45455
5;50;1,04567;0,872184;8,54348
5;50;1,02578;0,911257;8,52083
5;50;1,0059;0,750293;7,8
5;50;1,04567;0,872184;9,82609
5;50;1,04567;0,912184;10,27083
5;50;1,02578;0,831257;16,25
5;50;1,0059;0,730293;8,17949
5;50;1,02578;0,851257;6,33333
5;50;1,0059;0,770293;6,7561
5;50;1,04567;0,892184;12,97872
5;50;1,0059;0,790293;8,04762
5;50;1,02578;0,791257;8,09524
5;50;1,04567;0,852184;10,06667
5;50;1,0059;0,790293;14,83333
5;50;1,04567;0,912184;7,97917
5;50;1,02578;0,871257;9,26087
5;50;1,02578;0,811257;11,81395
5;50;1,02578;0,871257;8,52174
5;50;1,04567;0,852184;8,91111
5;50;1,02578;0,851257;7,84444
5;50;1,06557;0,833077;9,90909
5;50;1,04567;0,832184;12,72727
5;50;1,02578;0,851257;8,37778
5;50;1,04567;0,872184;15,47826
5;50;1,02578;0,811257;10,25581
5;50;1,04567;0,912184;9,72917
5;50;1,02578;0,891257;6,34043
5;50;1,0059;0,790293;6,57143
5;50;1,06557;0,813077;7,04651
5;50;1,02578;0,791257;8,47619
5;50;1,0059;0,810293;8,02326
5;50;1,06557;0,793077;7,80952
5;50;1,02578;0,891257;7,51064
5;50;1,02578;0,751257;5,825
5;50;1,04567;0,852184;5,37778
5;50;1,02578;0,771257;12,02439
5;50;1,0059;0,790293;8,04762
5;50;1,02578;0,851257;6,64444
5;50;1,02578;0,891257;5,70213
5;50;1,02578;0,811257;8,74419
5;50;1,08546;0,853937;8,37778
5;50;1,02578;0,831257;8,25
5;50;1,0059;0,750293;12,45
5;50;1,0059;0,810293;13,81395
5;50;1,04567;0,872184;12,43478
5;50;1,02578;0,851257;8,97778
5;50;1,04567;0,932184;8,73469
5;50;1,06557;0,853077;8,51111
5;50;1,02578;0,851257;7,13333
5;50;1,04567;0,852184;10,06667
5;50;1,06557;0,793077;8,45238
5;50;1,02578;0,731257;11,69231
5;50;1,0059;0,790293;8,5
5;50;1,04567;0,892184;6,38298
5;50;1,0059;0,790293;12,28571
5;50;1,0059;0,790293;14,2381
5;50;1,0059;0,810293;6,23256
5;50;1,06557;0,873077;10,63043
5;50;1,02578;0,811257;8,06977
5;50;1,04567;0,892184;7,38298
5;50;1,02578;0,791257;8,02381
5;50;1,0059;0,830293;10,65909
5;50;1,0059;0,750293;9,025
5;50;1,04567;0,832184;9,81818
5;50;1,06557;0,833077;6,02273
5;50;1,0059;0,790293;8,35714
5;50;1,06557;0,773077;7,70732
5;50;1,06557;0,853077;8,68889
5;50;1,06557;0,873077;12,56522
5;50;1,02578;0,791257;7,14286
5;50;1,08546;0,953937;6,5
5;50;1,06557;0,893077;8,85106
5;50;1,04567;0,812184;9,65116
5;50;1,02578;0,851257;6,91111
5;50;1,02578;0,771257;7,43902
5;50;1,04567;0,812184;11,11628
5;50;1,0059;0,790293;8,45238
5;50;1,0059;0,770293;13,80488
5;50;1,04567;0,692184;9
5;50;1,04567;0,912184;9,875
5;50;1,04567;0,872184;10,97826
5;50;1,06557;0,793077;7,59524
5;50;1,02578;0,851257;12,31111
5;50;1,02578;0,791257;9,7381
5;50;1,02578;0,871257;7,26087
5;50;1,08546;0,793937;10,02381
5;50;1,02578;0,871257;7,78261
5;50;1,04567;0,812184;8,53488
5;50;1,02578;0,851257;7
5;50;1,06557;0,793077;15
5;50;1,04567;0,832184;8,79545
5;50;1,0059;0,810293;9,67442
5;50;1,02578;0,851257;8,24444
5;50;1,06557;0,853077;11,97778
5;50;1,06557;0,773077;12,90244
5;50;1,08546;0,813937;6,02326
5;50;1,02578;0,771257;7,97561
5;50;1,02578;0,851257;6,2
5;50;1,02578;0,751257;8,025
5;50;1,04567;0,872184;9,32609
5;50;1,0059;0,770293;8,65854
5;50;1,08546;0,853937;9,95556
5;50;1,0059;0,790293;10,02381
5;50;1,02578;0,851257;8,91111
5;50;1,0059;0,770293;7,02439
5;50;1,02578;0,811257;9,74419
5;50;1,06557;0,833077;12,70455
5;50;1,0059;0,790293;8,5
5;50;1,06557;0,893077;10,34043
5;50;1,02578;0,811257;9,83721
5;50;1,0059;0,770293;12,95122
5;50;1,0059;0,810293;9,04651
5;50;1,0059;0,790293;10,11905
5;50;1,02578;0,811257;7,37209
5;50;1,04567;0,752184;9,45
5;50;1,0059;0,810293;10,53488
5;50;1,02578;0,831257;6,97727
5;50;1,02578;0,891257;12,17021
5;50;1,08546;0,913937;8,22917
5;50;1,0059;0,770293;8,95122
5;50;1,0059;0,810293;8,5814
5;50;1,02578;0,771257;6,39024
5;50;1,02578;0,811257;8,46512
5;50;1,02578;0,891257;8,61702
5;50;1,04567;0,892184;13,31915
5;50;1,04567;0,852184;14,91111
5;50;1,0059;0,770293;12,92683
5;50;1,04567;0,832184;8,93182
5;50;1,02578;0,831257;9,79545
5;50;1,02578;0,851257;10,88889
5;50;1,02578;0,851257;8,11111
5;50;1,0059;0,810293;9,04651
5;50;1,0059;0,810293;11,65116
5;50;1,02578;0,851257;7,26667
5;50;1,06557;0,873077;6,15217
5;50;1,0059;0,750293;8,85
5;50;1,06557;0,893077;8,91489
5;50;1,0059;0,770293;13,07317
5;50;1,02578;0,811257;12,4186
5;50;1,04567;0,772184;14,68293
5;50;1,06557;0,793077;6,7619
5;50;1,02578;0,851257;7,84444
5;50;1,04567;0,932184;9,04082
5;50;1,02578;0,831257;14,47727
5;50;1,06557;0,833077;10,88636
5;50;1,04567;0,872184;10,1087
5;50;1,04567;0,772184;7,65854
5;50;1,06557;0,833077;11,43182
5;50;1,04567;0,812184;7,16279
5;50;1,02578;0,891257;12,65957
5;50;1,04567;0,872184;6,43478
5;50;1,02578;0,831257;8,88636
5;50;1,0059;0,770293;15,26829
5;50;1,06557;0,773077;9,07317
5;50;1,0059;0,790293;8,2619
5;50;1,02578;0,871257;11,32609
5;50;1,02578;0,791257;14,19048
5;50;1,06557;0,833077;7,29545
5;50;1,06557;0,873077;7,56522
5;50;1,04567;0,852184;8,37778
5;50;1,06557;0,833077;11,18182
5;50;1,02578;0,811257;8,65116
5;50;1,04567;0,812184;7,7907
5;50;1,08546;0,833937;8,84091
5;50;1,02578;0,851257;10,37778
5;50;1,02578;0,851257;8,24444
5;50;1,02578;0,891257;6,65957
5;50;1,02578;0,911257;15,33333
5;50;1,02578;0,811257;8,65116
5;50;1,0059;0,810293;10,88372
5;50;1,02578;0,791257;7,07143
5;50;1,02578;0,851257;6,86667
5;50;1,08546;0,833937;7,5
5;50;1,02578;0,851257;14,51111
5;50;1,06557;0,813077;12,09302
5;50;1,0059;0,770293;7,41463
5;50;1,02578;0,811257;7,72093
5;50;1,02578;0,851257;6,53333
5;50;1,0059;0,750293;11,2
5;50;1,12527;0,895566;6,12766
5;50;1,02578;0,771257;8,97561
5;50;1,12527;0,915566;8,66667
5;50;1,0059;0,810293;10,34884
5;50;1,0059;0,710293;11,18421
5;50;1,0059;0,770293;14,80488
5;50;1,04567;0,872184;6,36957
5;50;1,04567;0,812184;10,69767
5;50;1,10536;0,814766;11,65116
5;50;1,06557;0,873077;7,56522
5;50;1,02578;0,791257;10,28571
5;50;1,02578;0,771257;16,07317
5;50;1,04567;0,852184;6,73333
5;50;1,08546;0,853937;7,82222
5;50;1,02578;0,791257;9,33333
5;50;1,0059;0,790293;7,64286
5;50;1,06557;0,793077;8,7619
5;50;1,0059;0,810293;7,83721
5;50;1,02578;0,771257;7,80488
5;50;1,02578;0,851257;5,62222
5;50;1,0059;0,770293;7,39024
5;50;1,04567;0,872184;11,91304
5;50;1,04567;0,832184;10,61364
5;50;1,0059;0,790293;13,04762
5;50;1,04567;0,832184;9
5;50;1,0059;0,790293;13,95238
5;50;1,04567;0,732184;10,28205
5;50;1,06557;0,853077;12,8
5;50;1,04567;0,852184;9,44444
5;50;1,06557;0,813077;9,86047
5;50;1,06557;0,893077;9,55319
5;50;1,06557;0,833077;7
5;50;1,06557;0,713077;6,97368
5;50;1,10536;0,794766;13,5
5;50;1,02578;0,871257;7,41304
5;50;1,04567;0,792184;10
5;50;1,0059;0,810293;7,32558
5;50;1,04567;0,832184;10,02273
5;50;1,02578;0,811257;8,18605
5;50;1,02578;0,751257;8,1
5;50;1,04567;0,832184;8,20455
5;50;1,02578;0,771257;6,78049
5;50;1,02578;0,851257;7,26667
5;50;1,06557;0,813077;7,30233
5;50;1,06557;0,773077;12,68293
5;50;1,04567;0,932184;7,85714
5;50;1,10536;0,854766;13,37778
5;50;1,02578;0,851257;16
5;50;1,04567;0,872184;9,93478
5;50;1,04567;0,832184;9,27273
5;50;1,06557;0,813077;16,30233
5;50;1,02578;0,871257;11,23913
5;50;1,02578;0,771257;8,09756
5;50;1,0059;0,830293;12,40909
5;50;1,04567;0,892184;8,57447
5;50;1,0059;0,770293;8,07317
5;50;1,06557;0,773077;8,92683
5;50;1,04567;0,772184;10,02439
5;50;1,08546;0,813937;6,25581
5;50;1,04567;0,832184;9,68182
5;50;1,04567;0,832184;7,04545
5;50;1,04567;0,812184;8,86047
5;50;1,02578;0,831257;7,86364
5;50;1,02578;0,831257;8,79545
5;50;1,08546;0,813937;13,2093
5;50;1,06557;0,873077;7,1087
5;50;1,0059;0,790293;16,28572
5;50;1,04567;0,832184;12,13636
5;50;1,02578;0,811257;7,67442
5;50;1,04567;0,892184;7,06383
5;50;1,02578;0,831257;8,13636
5;50;1,06557;0,833077;9,25
5;50;1,02578;0,911257;7,89583
5;50;1,04567;0,852184;6,86667
5;50;1,0059;0,770293;17,58537
5;50;1,02578;0,891257;7,6383
5;50;1,04567;0,852184;7,44444
5;50;1,04567;0,812184;8,11628
5;50;1,0059;0,790293;8,54762
5;50;1,0059;0,790293;8,35714
5;50;1,04567;0,792184;7,04762
5;50;1,02578;0,771257;5,63415
