p;L;L(p);R(p);T(p)
35;150
35;150;1.37012;0.0645484;1.70833
35;150;1.42307;0.274054;1.75641
35;150;1.3172;0.167619;1.58462
35;150;1.52906;0.171101;2.21667
35;150;1.47605;0.136214;2.26786
35;150;1.38998;0.0481971;2.44444
35;150;1.53568;0.105422;2.08000
35;150;1.42969;0.0885259;1.94000
35;150;1.42307;0.0873869;1.88000
35;150;1.40321;0.0839059;2.34000
35;150;1.39659;0.076057;2.12245
35;150;1.48268;0.190607;2.06250
35;150;1.39659;0.0693904;2.00000
35;150;1.32382;0.115613;2.01754
35;150;1.39659;0.12939;1.66667
35;150;1.32382;0.0556127;1.83333
35;150;1.32382;0.0422794;2.32609
35;150;1.50255;0.120396;2.35849
35;150;1.37012;0.104548;1.92593
35;150;1.30398;0.0982572;1.72727
35;150;1.35027;0.0607933;2.00000
35;150;1.38336;0.0869924;1.74510
35;150;1.32382;0.048946;1.72340
35;150;1.54231;0.159735;2.20690
35;150;1.43632;0.109654;2.05660
35;150;1.31059;0.0729446;2.09804
35;150;1.37012;0.0978817;2.28302
35;150;1.45618;0.119646;2.18519
35;150;1.38998;0.128197;2.08772
35;150;1.50255;0.167063;2.08333
35;150;1.32382;0.108946;1.91071
35;150;1.32382;0.142279;2.01639
35;150;1.37012;0.171215;1.76563
35;150;1.38998;0.134864;1.60345
35;150;1.50255;0.0937296;2.61224
35;150;1.42969;0.155193;1.96667
35;150;1.42969;0.0751925;2.29167
35;150;1.46281;0.134067;1.71429
35;150;1.41645;0.112904;2.31481
35;150;1.42307;0.154054;2.01667
35;150;1.40983;0.0317437;2.00000
35;150;1.39659;0.0627237;1.95745
35;150;1.57545;0.117842;2.17647
35;150;1.46281;0.114067;2.30189
35;150;1.37012;0.0778817;1.94000
35;150;1.36351;0.0966421;1.86792
35;150;1.38998;0.114864;2.01818
35;150;1.29076;0.0821742;1.79245
35;150;1.3172;0.134285;1.88333
35;150;1.39659;0.10939;1.75926
35;150;1.35027;0.0874599;1.80769
35;150;1.48268;0.103941;2.00000
35;150;1.35689;0.11539;1.69643
35;150;1.41645;0.0662373;1.87234
35;150;1.37012;0.0978817;1.92453
35;150;1.43632;0.169654;2.03226
35;150;1.32382;0.135613;1.81667
35;150;1.47605;0.142881;2.10526
35;150;1.40321;0.0572392;2.23913
35;150;1.35689;0.162057;1.69841
35;150;1.3172;0.0742853;1.98039
35;150;1.33704;0.0515618;1.82979
35;150;1.50918;0.141419;1.64286
35;150;1.37674;0.165776;1.79365
35;150;1.38998;0.20153;1.67647
35;150;1.48268;0.190607;1.70313
35;150;1.3172;0.0742853;1.92157
35;150;1.54231;0.166401;2.06780
35;150;1.50918;0.101419;2.22000
35;150;1.4893;0.104991;2.21569
35;150;1.25771;0.101716;1.91228
35;150;1.27093;0.10461;1.78947
35;150;1.35689;0.0753905;1.92000
35;150;1.40983;0.105077;2.15094
35;150;1.32382;0.128946;1.77966
35;150;1.35689;0.0953904;1.88679
35;150;1.38998;0.128197;2.03509
35;150;1.45618;0.0863122;2.02041
35;150;1.43632;0.0829877;1.97959
35;150;1.36351;0.163309;1.71429
35;150;1.38336;0.133659;2.15517
35;150;1.32382;0.0756127;1.98039
35;150;1.39659;0.10939;1.53704
35;150;1.27754;0.126035;2.21667
35;150;1.46943;0.128479;2.07273
35;150;1.44956;0.125214;1.96364
35;150;1.41645;0.112904;1.68519
35;150;1.37674;0.0991096;1.98113
35;150;1.37012;0.0445484;1.88889
35;150;1.40321;0.157239;1.88525
35;150;1.47605;0.0762145;1.95745
35;150;1.40321;0.0705726;2.29167
35;150;1.35027;0.0807933;1.86275
35;150;1.35027;0.0474599;1.95652
35;150;1.4893;0.118324;2.15094
35;150;1.30398;0.104924;1.82143
35;150;1.38336;0.106992;2.14815
35;150;1.44956;0.131881;1.92857
35;150;1.39659;0.0627237;1.74468
35;150;1.34366;0.0861838;1.92308
35;150;1.46281;0.100734;2.31373
35;150;1.32382;0.142279;1.72131
