p;L;L(p);R(p);T(p)
60;150
60;150;1.59494;0;1.50000
60;150;1.61475;0;1.00000
60;150;1.48276;0;1.00000
60;150;1.62796;0;-1.#IND0
60;150;1.50254;0;1.00000
60;150;0.553246;0;-1.#IND0
60;150;1.53553;0;1.00000
60;150;1.65439;0;-1.#IND0
60;150;1.57513;0;1.00000
60;150;1.46298;0;1.50000
60;150;1.37735;0;1.00000
60;150;1.50914;0;-1.#IND0
60;150;1.42344;0;2.00000
60;150;1.55532;0;1.00000
60;150;1.55532;0;-1.#IND0
60;150;1.50914;0;-1.#IND0
60;150;1.64117;0;2.50000
60;150;1.41027;0;1.50000
60;150;1.47616;0;1.00000
60;150;1.69405;0;1.00000
60;150;1.64778;0;2.00000
60;150;1.35103;0;1.20000
60;150;1.52893;0;1.00000
60;150;1.50914;0;-1.#IND0
60;150;1.46298;0;1.50000
60;150;1.50254;0;1.00000
60;150;0.5472;0;1.00000
60;150;1.48935;0;1.00000
60;150;1.43662;0;1.00000
60;150;1.46957;0;1.50000
60;150;1.59494;0;1.00000
60;150;1.60154;0;-1.#IND0
60;150;1.50914;0;-1.#IND0
60;150;1.51573;0;2.00000
60;150;1.3971;0;1.00000
60;150;1.46298;0;1.00000
60;150;1.661;0;-1.#IND0
60;150;1.52233;0;2.00000
60;150;1.53553;0;2.00000
60;150;1.43662;0;2.00000
60;150;1.56193;0;1.00000
60;150;1.48935;0;1.00000
60;150;0.541171;0;2.00000
60;150;1.54213;0;2.50000
60;150;0.523192;0;2.00000
60;150;1.57513;0;2.50000
60;150;1.50254;0;1.00000
60;150;1.4498;0;1.00000
60;150;1.48276;0;2.00000
60;150;1.48276;0;-1.#IND0
60;150;1.42344;0;1.50000
60;150;1.63457;0;-1.#IND0
60;150;1.37077;0;1.00000
60;150;1.64117;0;2.50000
60;150;1.49595;0;1.00000
60;150;1.55532;0;-1.#IND0
60;150;1.60154;0;1.00000
60;150;1.53553;0;1.00000
60;150;0.559307;0;-1.#IND0
60;150;1.53553;0;1.00000
60;150;1.68083;0;1.00000
60;150;1.48276;0;3.00000
60;150;1.53553;0;1.00000
60;150;1.48935;0;1.00000
60;150;1.78664;0;-1.#IND0
60;150;1.43003;0;1.00000
60;150;1.48276;0;2.50000
60;150;1.85283;0;-1.#IND0
60;150;1.52893;0;1.00000
60;150;1.52893;0;2.00000
60;150;1.52893;0;1.00000
60;150;1.53553;0;1.00000
60;150;1.42344;0;3.00000
60;150;1.44321;0;1.00000
60;150;1.60815;0;1.00000
60;150;1.62136;0;1.25000
60;150;1.58173;0;1.00000
60;150;1.48276;0;2.00000
60;150;1.43003;0;-1.#IND0
60;150;1.62796;0;2.00000
60;150;1.79988;0;2.00000
60;150;1.50254;0;1.00000
60;150;1.46957;0;-1.#IND0
60;150;1.53553;0;1.00000
60;150;1.50914;0;1.00000
60;150;1.4498;0;1.33333
