p;L;L(p);R(p);T(p)
85;150
85;150;1.06;0;-1.#IND0
85;150;1.04;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06;0.00666667;1.00000
85;150;1.06;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.04667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.04667;0;-1.#IND0
85;150;1.07333;0;-1.#IND0
85;150;1.07333;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.07333;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.07333;0.00666667;1.00000
85;150;1.05333;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.07333;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06667;0.00666667;1.00000
85;150;1.06;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.04667;0;-1.#IND0
85;150;1.04667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.04667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.04667;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.07333;0.00666667;1.00000
85;150;1.06667;0;-1.#IND0
85;150;1.05333;0.00666667;1.00000
85;150;1.06;0;-1.#IND0
85;150;1.04667;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.04667;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.04;0.00666667;1.00000
85;150;1.06;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.04667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.07333;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.04;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.07333;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06667;0.00666667;2.00000
85;150;1.06667;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.05333;0.00666667;1.00000
85;150;1.04667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.07333;0;-1.#IND0
85;150;1.05333;0.00666667;1.00000
85;150;1.06667;0.00666667;1.00000
85;150;1.06;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.04667;0.00666667;2.00000
85;150;1.05333;0.00666667;1.00000
85;150;1.07333;0;-1.#IND0
85;150;1.04667;0;-1.#IND0
85;150;1.06;0.00666667;1.00000
85;150;1.07333;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.05333;0;-1.#IND0
85;150;1.04;0;-1.#IND0
85;150;1.06;0;-1.#IND0
85;150;1.06;0.00666667;1.00000
85;150;1.06667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.04667;0.00666667;1.00000
85;150;1.04667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06667;0;-1.#IND0
85;150;1.06;0.00666667;1.00000
