p;L;L(p);R(p);T(p)
40;100
40;100;1.36748;0;2.30769
40;100;1.35761;0;1.41667
40;100;1.34774;0;1.75000
40;100;1.49595;0;2.47619
40;100;1.45639;0;1.57143
40;100;1.34774;0;1.55172
40;100;1.48605;0;2.53846
40;100;1.58503;0.0876391;1.64706
40;100;1.37735;0;1.75000
40;100;1.37735;0;1.42857
40;100;1.55532;0.00281896;1.73077
40;100;1.60484;0.0207544;1.44444
40;100;1.37735;0.0295879;1.81250
40;100;1.53553;0.049503;1.67742
40;100;1.37735;0.00958789;2.00000
40;100;1.35761;0;1.36000
40;100;1.33788;0;1.76000
40;100;1.51573;0;2.29167
40;100;1.32802;0;1.81818
40;100;1.46628;0.0172;1.48276
40;100;1.42674;0;1.63636
40;100;1.43662;0;1.88000
40;100;1.35761;0;1.28571
40;100;1.38723;0;1.92593
40;100;1.4465;0.0534711;2.00000
40;100;1.38723;0.0316548;1.53125
40;100;1.54542;0;2.20000
40;100;1.54542;0;1.80000
40;100;1.37735;0;1.71429
40;100;1.45639;0;1.60870
40;100;1.47616;0;2.19048
40;100;1.31815;0;2.21739
40;100;1.38723;0.00165481;1.75862
40;100;1.3971;0;1.50000
40;100;1.40698;0.00570279;1.55172
40;100;1.48605;0.0108309;2.00000
40;100;1.43662;0.0515686;1.48485
40;100;1.52563;0.0478131;1.54839
40;100;1.33788;0;1.89474
40;100;1.49595;0.0226107;2.00000
40;100;1.49595;0;2.20000
40;100;1.58503;0.00763913;2.00000
40;100;1.27873;0;1.64000
40;100;1.48605;0.0208309;1.93103
40;100;1.55532;0.022819;1.82143
40;100;1.46628;0;1.32000
40;100;1.36748;0;1.76923
40;100;1.58503;0.00763913;1.53846
40;100;1.52563;0;2.08333
40;100;1.36748;0;1.95833
40;100;1.37735;0;1.88462
40;100;1.40698;0;2.77273
40;100;1.40698;0;2.00000
40;100;1.41686;0;1.69231
40;100;1.3971;0;2.00000
40;100;1.27873;0;1.85000
40;100;1.41686;0;1.75000
40;100;1.58503;0.00763913;1.73077
40;100;1.49595;0.0626107;2.06061
40;100;1.30829;0;1.83333
40;100;1.52563;0;1.95833
40;100;1.3971;0;1.63636
40;100;1.38723;0.0216548;1.83871
40;100;1.69405;0.00387912;2.00000
40;100;1.49595;0;1.72727
40;100;1.59494;0;2.60000
40;100;1.67422;0;2.60000
40;100;1.50584;0.0643674;1.54545
40;100;1.42674;0;1.44000
40;100;1.53553;0;2.78947
40;100;1.41686;0.047685;1.90909
40;100;1.4465;0;1.59259
40;100;1.38723;0.0116548;1.43333
40;100;1.42674;0;1.84000
40;100;1.43662;0.0015686;1.78571
40;100;1.41686;0;2.00000
40;100;1.35761;0;1.85185
40;100;1.63457;0.015287;1.61538
40;100;1.59494;0;1.52174
40;100;1.41686;0;2.17857
40;100;1.40698;0;1.78261
40;100;1.41686;0;1.85185
40;100;1.52563;0;1.34615
40;100;1.36748;0;1.78261
40;100;1.59494;0;1.69565
40;100;1.59494;0.00920634;2.00000
40;100;1.56523;0.00444579;2.00000
40;100;1.62466;0;1.87500
40;100;1.41686;0.037685;1.75000
40;100;1.40698;0.0357028;1.50000
40;100;1.51573;0;1.95652
40;100;1.4465;0.0134711;1.75862
40;100;1.52563;0;1.85000
40;100;1.42674;0;2.04348
40;100;1.52563;0.0378131;1.66667
40;100;1.40698;0;2.16667
40;100;1.24919;0;1.88462
40;100;1.52563;0.0478131;1.54839
40;100;1.40698;0.00570279;2.13793
40;100;1.40698;0;1.90000
40;100;1.63457;0.055287;2.06667
40;100;1.55532;0;2.04348
40;100;1.46628;0;1.66667
40;100;1.34774;0.0132078;1.51613
40;100;1.38723;0;2.17391
40;100;1.29844;0;1.87500
40;100;1.43662;0;1.69231
40;100;1.38723;0;2.16000
40;100;1.57513;0;2.54545
40;100;1.40698;0;1.54167
40;100;1.49595;0;1.63158
40;100;1.3971;0.0936929;1.44737
40;100;1.56523;0.00444579;2.19231
40;100;1.45639;0.0353481;2.03226
40;100;1.29844;0;1.69231
40;100;1.45639;0;1.92308
40;100;1.34774;0;1.85714
40;100;1.38723;0;1.66667
40;100;1.37735;0.109588;1.37500
40;100;1.42674;0;1.85714
40;100;1.50584;0;1.48000
40;100;1.36748;0;2.03571
40;100;1.46628;0.0572001;1.66667
40;100;1.38723;0;1.71429
40;100;1.57513;0;1.95000
40;100;1.35761;0;1.86364
40;100;1.31815;0;1.72414
40;100;1.45639;0;1.66667
40;100;1.45639;0.0153481;1.65517
40;100;1.27873;0;2.41667
40;100;1.51573;0;1.79167
40;100;1.40698;0;1.96296
40;100;1.37735;0.00958789;1.46667
40;100;1.40698;0;1.80000
40;100;1.4465;0;2.04000
40;100;1.35761;0;1.85714
40;100;1.35761;0;1.80952
40;100;1.41686;0.017685;1.36667
40;100;1.46628;0;1.77778
40;100;1.33788;0;1.62500
