p;L;L(p);R(p);T(p)
25;100
25;100;1.23209;0.387093;2.79661
25;100;1.37085;0.367631;2.87273
25;100;1.20239;0.382082;1.96610
25;100;1.28161;0.384933;2.13793
25;100;1.50983;0.344419;2.82353
25;100;1.29152;0.47643;2.52239
25;100;1.2618;0.29187;2.46939
25;100;1.28161;0.424933;2.61290
25;100;1.2618;0.30187;2.36000
25;100;1.30143;0.367904;2.67857
25;100;1.41054;0.362762;2.70370
25;100;1.24199;0.33871;2.85185
25;100;1.33117;0.442196;1.98413
25;100;1.2519;0.480303;2.44118
25;100;1.20239;0.382082;2.32203
25;100;1.32126;0.260787;2.84444
25;100;1.29152;0.34643;2.62963
25;100;1.24199;0.36871;2.92982
25;100;1.2519;0.330303;2.20755
25;100;1.16283;0.315007;2.47170
25;100;1.24199;0.37871;2.00000
25;100;1.37085;0.457631;2.60938
25;100;1.18261;0.338603;2.09091
25;100;1.22219;0.335449;2.46296
25;100;1.21229;0.363779;2.94737
25;100;1.18261;0.288603;2.02000
25;100;1.29152;0.36643;2.64286
25;100;1.1925;0.310356;2.67308
25;100;1.32126;0.310787;2.36000
25;100;1.32126;0.350787;2.61111
25;100;1.18261;0.478603;1.86957
25;100;1.34109;0.423585;2.00000
25;100;1.21229;0.363779;2.68421
25;100;1.27171;0.313414;2.25490
25;100;1.20239;0.352082;2.19643
25;100;1.24199;0.32871;2.62264
25;100;1.18261;0.318603;2.39623
25;100;1.22219;0.305449;1.94118
25;100;1.28161;0.284933;2.66667
25;100;1.22219;0.335449;2.57407
25;100;1.24199;0.36871;2.22807
25;100;1.29152;0.36643;2.55357
25;100;1.24199;0.43871;1.89063
25;100;1.35101;0.384953;2.45614
25;100;1.29152;0.34643;2.59259
25;100;1.30143;0.337904;2.22642
25;100;1.28161;0.404934;2.06667
25;100;1.37085;0.387631;2.15789
25;100;1.28161;0.474934;1.86567
25;100;1.43039;0.425222;2.51667
25;100;1.27171;0.403414;2.66667
25;100;1.2618;0.33187;2.66038
25;100;1.34109;0.423585;2.37705
25;100;1.27171;0.343414;2.18519
25;100;1.16283;0.285007;2.38000
25;100;1.22219;0.345449;2.76364
25;100;1.37085;0.397631;3.27586
25;100;1.33117;0.332196;2.96154
25;100;1.24199;0.37871;2.63793
25;100;1.27171;0.443414;2.31250
25;100;1.34109;0.353585;2.38889
25;100;1.29152;0.28643;2.85417
25;100;1.13317;0.28938;1.98039
25;100;1.24199;0.31871;2.80769
25;100;1.2519;0.360303;3.05357
25;100;1.32126;0.360787;2.60000
25;100;1.43039;0.415222;3.03390
25;100;1.20239;0.432082;2.35938
25;100;1.24199;0.30871;2.60784
25;100;1.21229;0.293779;2.44000
25;100;1.27171;0.403414;2.16667
