p;L;L(p);R(p);T(p)
35;200;1.39743;0.14454;1.78481
35;200;1.43225;0.100629;1.97101
35;200;1.43225;0.0856285;2.03030
35;200;1.50191;0.106963;2.17647
35;200;1.4422;0.0673144;1.74194
35;200;1.36759;0.114076;1.77027
35;200;1.31291;0.088417;1.80282
35;200;1.43225;0.110629;2.04225
35;200;1.31291;0.103417;1.89189
35;200;1.44717;0.0931487;1.94030
35;200;1.37754;0.145923;1.88750
35;200;1.37754;0.0809233;2.34328
35;200;1.45215;0.0739773;1.95238
35;200;1.36759;0.119076;1.70667
35;200;1.482;0.0788327;2.03175
35;200;1.38251;0.0768371;1.93939
35;200;1.4223;0.198919;1.93258
35;200;1.39245;0.168645;1.91667
35;200;1.34771;0.0602993;2.21875
35;200;1.37256;0.125003;1.82895
35;200;1.45712;0.0848003;2.09231
35;200;1.33279;0.0573935;2.17188
35;200;1.50688;0.157733;2.02564
35;200;1.37754;0.105923;1.94444
35;200;1.4422;0.112314;1.95775
35;200;1.47702;0.113037;1.98571
35;200;1.44717;0.123149;1.75342
35;200;1.39245;0.0836454;2.01493
35;200;1.42727;0.204777;1.94444
35;200;1.49693;0.166188;2.06250
35;200;1.35765;0.0722013;1.86364
35;200;1.35765;0.157201;1.60241
35;200;1.41732;0.0730555;1.87500
35;200;1.51186;0.0734972;2.52459
35;200;1.33776;0.0783692;2.04412
35;200;1.48698;0.139623;1.98667
35;200;1.33776;0.0483692;2.01613
35;200;1.30794;0.102404;1.75676
35;200;1.31291;0.078417;1.92754
35;200;1.52679;0.0457613;2.43636
35;200;1.40737;0.0713101;2.40625
35;200;1.42727;0.124777;1.86486
35;200;1.41732;0.118056;2.02740
35;200;1.4024;0.145428;1.93671
35;200;1.45215;0.0639773;2.04918
35;200;1.36759;0.119076;1.94667
35;200;1.44717;0.0881487;1.90909
35;200;1.51684;0.154257;2.19481
35;200;1.34771;0.145299;1.76543
35;200;1.36262;0.103142;2.11111
35;200;1.36262;0.0981419;2.05634
35;200;1.38251;0.0818371;1.91045
35;200;1.37754;0.0609232;1.84127
35;200;1.4422;0.102314;2.24638
35;200;1.35765;0.117201;2.10667
35;200;1.32285;0.0854201;1.74286
35;200;1.51186;0.103497;2.34328
35;200;1.33776;0.108369;2.01351
35;200;1.34771;0.120299;1.86842
35;200;1.37256;0.0750028;1.83333
35;200;1.51186;0.123497;2.14085
35;200;1.42727;0.0897768;2.28358
35;200;1.34273;0.0593378;2.01563
35;200;1.30297;0.0813835;1.64286
35;200;1.30297;0.0713835;1.89706
35;200;1.32285;0.0754201;1.83824
35;200;1.41235;0.152186;2.18750
35;200;1.39743;0.17454;1.94118
35;200;1.40737;0.13131;1.73684
35;200;1.4223;0.0739191;2.04688
35;200;1.36759;0.0940757;1.68571
35;200;1.47702;0.163037;2.12500
35;200;1.43722;0.0814743;2.35385
35;200;1.4422;0.0773144;1.62500
35;200;1.41732;0.163056;2.03659
35;200;1.43722;0.111474;1.70423
35;200;1.39743;0.0995399;1.94286
35;200;1.31788;0.0794223;1.85507
35;200;1.298;0.115355;1.90909
35;200;1.41235;0.132186;1.93421
35;200;1.37754;0.0759233;2.07576
35;200;1.35268;0.0612537;1.79688
35;200;1.31291;0.133417;1.76250
35;200;1.49195;0.0754081;2.61290
35;200;1.35765;0.132201;2.02564
35;200;1.32285;0.12042;1.83117
35;200;1.51186;0.133497;2.45205
35;200;1.45712;0.1898;2.09302
35;200;1.37256;0.0600028;1.93651
35;200;1.33776;0.0533692;1.88889
35;200;1.42727;0.134777;2.07895
35;200;1.45712;0.0948003;2.01493
35;200;1.41235;0.117186;2.53425
35;200;1.35268;0.131254;1.75641
35;200;1.43225;0.160629;2.01235
35;200;1.31788;0.119422;1.81818
35;200;1.39743;0.10454;2.67606
35;200;1.50191;0.161963;2.25316
35;200;1.35268;0.151254;1.96341
35;200;1.40737;0.0513101;1.93333
35;200;1.28807;0.0432749;1.71429
35;200;1.46707;0.13643;1.80000
35;200;1.31788;0.144422;1.65854
35;200;1.38251;0.131837;1.90909
35;200;1.482;0.123833;2.01389
35;200;1.49195;0.100408;2.31343
35;200;1.33776;0.0883692;1.80000
35;200;1.43225;0.150629;1.87342
35;200;1.43722;0.146474;1.94872
35;200;1.37754;0.130923;1.93506
35;200;1.32285;0.0904201;2.01408
35;200;1.43225;0.0906285;2.11940
35;200;1.26323;0.0529319;1.98485
35;200;1.34273;0.109338;1.87838
35;200;1.39743;0.12454;1.74667
35;200;1.41235;0.0471858;2.22034
35;200;1.38251;0.166837;1.92857
35;200;1.41235;0.167186;1.95181
35;200;1.41235;0.0971859;1.82609
35;200;1.31788;0.0944223;2.20833
35;200;1.33279;0.112393;1.69333
35;200;1.41235;0.117186;2.01370
35;200;1.482;0.133833;1.68919
35;200;1.34771;0.0852993;1.75362
35;200;1.51684;0.119257;2.02857
35;200;1.27813;0.0711624;2.14493
35;200;1.45215;0.0639773;2.13115
35;200;1.40737;0.16131;1.80488
35;200;1.32782;0.16141;1.78824
35;200;1.49195;0.205408;1.96591
35;200;1.39743;0.0745399;1.87692
35;200;1.37754;0.0409232;1.89831
35;200;1.40737;0.15131;1.97500
35;200;1.35268;0.106254;1.98630
35;200;1.38251;0.0968371;2.14286
35;200;1.48698;0.149623;1.90909
35;200;1.31788;0.114422;1.82895
35;200;1.39743;0.14954;2.18750
35;200;1.43722;0.136474;2.00000
35;200;1.41732;0.0930555;1.92647
35;200;1.4024;0.0504281;2.00000
35;200;1.482;0.103833;1.91176
35;200;1.34273;0.0943378;1.97183
35;200;1.60645;0.0971287;2.65079
35;200;1.43722;0.0614743;2.45902
35;200;1.55168;0.169438;2.13924
35;200;1.4223;0.143919;1.89744
35;200;1.45215;0.153977;2.13924
35;200;1.45712;0.0948003;1.73134
35;200;1.30297;0.0413835;1.91935
35;200;1.46707;0.15643;2.12658
35;200;1.36262;0.133142;1.73077
35;200;1.44717;0.163149;1.95062
35;200;1.25826;0.0818381;1.70833
35;200;1.43225;0.110629;1.87324
35;200;1.41235;0.112186;2.05556
35;200;1.36262;0.0931419;1.85714
35;200;1.32285;0.0504201;1.60317
35;200;1.38748;0.102744;1.81690
35;200;1.38251;0.0918371;1.82609
35;200;1.42727;0.119777;1.84932
35;200;1.31788;0.0294223;2.23729
35;200;1.44717;0.193149;1.87356
35;200;1.45215;0.118977;2.27778
35;200;1.26323;0.0579319;1.76119
35;200;1.47702;0.113037;2.10000
35;200;1.4422;0.132314;2.09333
35;200;1.30297;0.0713835;2.00000
35;200;1.41235;0.0671859;1.93651
35;200;1.41732;0.0580555;2.37705
35;200;1.34771;0.0252993;1.87719
35;200;1.41732;0.0730555;1.92188
35;200;1.38748;0.0727445;2.23077
35;200;1.43722;0.0864744;2.59091
35;200;1.26819;0.144017;1.77381
35;200;1.37256;0.140003;1.93671
35;200;1.49693;0.136188;2.04054
35;200;1.37256;0.125003;1.98684
35;200;1.46707;0.14143;1.98684
35;200;1.31788;0.124422;1.79487
35;200;1.32782;0.0914104;1.71831
35;200;1.45712;0.1548;2.12658
35;200;1.43225;0.0756285;1.95313
35;200;1.30794;0.102404;1.95946
35;200;1.47702;0.113037;1.78571
35;200;1.41235;0.147186;1.82278
35;200;1.42727;0.164777;1.85366
35;200;1.33776;0.0583692;1.59375
35;200;1.49195;0.145408;2.22368
35;200;1.35268;0.0712538;1.98485
35;200;1.51684;0.129257;2.15278
35;200;1.45712;0.1498;1.97436
35;200;1.33776;0.203369;1.89247
35;200;1.37256;0.0900028;2.04348
35;200;1.35268;0.126254;1.89610
35;200;1.36262;0.0781419;2.00000
35;200;1.41732;0.183056;1.87209
35;200;1.40737;0.0913101;1.79412
35;200;1.41732;0.0930555;2.04412
35;200;1.4422;0.162314;1.86420
35;200;1.4024;0.100428;1.78571
35;200;1.45215;0.153977;1.86076
35;200;1.50688;0.162733;2.05063
35;200;1.482;0.103833;1.98529
35;200;1.37256;0.0750028;1.75758
35;200;1.33776;0.108369;1.72973
35;200;1.55666;0.18516;2.10976
35;200;1.6712;0.14057;2.41429
35;200;1.30794;0.0674041;1.91045
35;200;1.27813;0.0661624;2.00000
35;200;1.42727;0.164777;1.76829
35;200;1.30794;0.0874041;1.80282
35;200;1.38748;0.0177445;2.11111
35;200;1.61143;0.227802;2.05618
35;200;1.47702;0.163037;1.88750
35;200;1.37754;0.160923;2.25301
35;200;1.47702;0.128037;2.06849
35;200;1.39245;0.143645;2.10127
35;200;1.47205;0.082236;2.23438
35;200;1.43722;0.156474;1.97500
35;200;1.33279;0.0623935;1.76923
35;200;1.30297;0.116384;1.68831
35;200;1.40737;0.0963101;2.20290
35;200;1.51186;0.113497;2.15942
35;200;1.24833;0.0546247;2.20896
35;200;1.36759;0.104076;1.90278
35;200;1.40737;0.0913101;2.08824
35;200;1.35765;0.137201;1.75949
35;200;1.31291;0.063417;2.30303
35;200;1.36759;0.0640757;1.87500
35;200;1.46707;0.16143;2.12500
35;200;1.40737;0.0963101;1.85507
35;200;1.39245;0.0936454;2.02899
35;200;1.39743;0.10954;1.72222
35;200;1.32285;0.0804201;1.86957
35;200;1.27813;0.0461624;1.71875
35;200;1.38748;0.117744;2.08108
35;200;1.36759;0.0940757;1.72857
35;200;1.45215;0.208977;1.94444
35;200;1.41732;0.128056;2.01333
35;200;1.38748;0.0827445;2.04478
35;200;1.46707;0.12643;2.00000
35;200;1.42727;0.129777;1.93333
35;200;1.39743;0.0995399;2.28571
35;200;1.30297;0.0913835;1.70833
35;200;1.39743;0.18454;1.81609
35;200;1.41235;0.107186;1.80282
35;200;1.32782;0.12641;1.78205
35;200;1.32285;0.0954201;2.01389
35;200;1.41732;0.0680555;2.19048
35;200;1.35268;0.0912538;1.98571
35;200;1.45215;0.143977;1.92208
35;200;1.42727;0.114777;1.81944
35;200;1.33279;0.0723935;2.01493
35;200;1.53675;0.137246;2.21918
35;200;1.32782;0.11141;1.93333
35;200;1.35765;0.112201;1.70270
35;200;1.29304;0.084319;2.00000
35;200;1.35765;0.0922012;1.82857
35;200;1.36262;0.143142;1.81250
35;200;1.49195;0.130408;1.86301
35;200;1.38251;0.0918371;2.43478
35;200;1.32285;0.11042;1.76000
35;200;1.43722;0.0964743;1.77941
35;200;1.31291;0.093417;1.88889
35;200;1.4223;0.103919;2.00000
35;200;1.45215;0.0839773;2.44615
35;200;1.50191;0.126963;2.26389
35;200;1.31788;0.0644223;2.03030
35;200;1.37256;0.120003;1.93333
35;200;1.39245;0.118645;1.95946
35;200;1.32782;0.10141;1.83562
35;200;1.37256;0.155003;2.00000
35;200;1.42727;0.144777;1.91026
35;200;1.46707;0.12143;2.25000
35;200;1.38748;0.117744;1.77027
35;200;1.50191;0.141963;1.96000
35;200;1.46707;0.14643;2.16883
35;200;1.35268;0.111254;1.97297
35;200;1.38748;0.132744;2.06493
35;200;1.44717;0.123149;1.93151
35;200;1.36262;0.0831419;2.30882
35;200;1.37256;0.0750028;2.03030
35;200;1.4223;0.108919;1.84507
35;200;1.2831;0.0272227;1.76667
35;200;1.4223;0.128919;1.80000
35;200;1.4024;0.0654281;1.92063
35;200;1.38251;0.156837;2.01220
35;200;1.39245;0.0836454;2.10448
35;200;1.4621;0.105618;2.11594
35;200;1.57658;0.113;2.37313
35;200;1.32782;0.0664105;2.03030
35;200;1.39743;0.10954;2.09722
35;200;1.37754;0.0759233;2.12121
35;200;1.34771;0.185299;1.83146
35;200;1.42727;0.119777;1.78082
35;200;1.35765;0.0622012;2.04688
35;200;1.27316;0.0900939;2.00000
35;200;1.38251;0.141837;1.68354
35;200;1.36759;0.109076;1.95890
35;200;1.41732;0.163056;2.02439
35;200;1.4024;0.140428;2.08974
35;200;1.4223;0.138919;1.77922
35;200;1.41732;0.128056;1.88000
35;200;1.26323;0.0629318;1.67647
35;200;1.39245;0.103645;1.84507
35;200;1.36759;0.0840757;1.91176
35;200;1.51186;0.123497;1.84507
35;200;1.45215;0.0539773;2.10169
35;200;1.38251;0.106837;2.19444
35;200;1.4024;0.140428;1.84615
35;200;1.37256;0.0900028;2.07246
35;200;1.34273;0.144338;2.00000
35;200;1.41235;0.0871859;1.98507
35;200;1.4422;0.137314;1.81579
35;200;1.52679;0.145761;1.80000
35;200;1.43722;0.136474;1.69737
35;200;1.32782;0.0564104;1.81250
35;200;1.31788;0.0744223;1.88235
35;200;1.32782;0.0614104;1.80000
35;200;1.37754;0.0209233;2.23636
35;200;1.57658;0.228;2.13333
35;200;1.38748;0.0927445;1.92754
35;200;1.32285;0.11042;2.01333
35;200;1.38748;0.107744;1.83333
35;200;1.34273;0.0993378;1.94444
35;200;1.42727;0.0947768;2.04412
35;200;1.41732;0.128056;1.89333
35;200;1.36262;0.0781419;1.98507
35;200;1.4422;0.132314;2.44000
35;200;1.38251;0.101837;2.05634
35;200;1.31788;0.114422;2.02632
35;200;1.45215;0.123977;2.04110
35;200;1.31788;0.0944223;1.90278
35;200;1.31291;0.083417;1.84286
35;200;1.49195;0.100408;1.83582
35;200;1.33776;0.0733692;1.97015
35;200;1.40737;0.10631;1.87324
35;200;1.42727;0.149777;2.11392
35;200;1.66124;0.184314;2.11392
35;200;1.50191;0.136963;2.16216
35;200;1.40737;0.11131;1.76389
35;200;1.35765;0.117201;1.89333
35;200;1.41235;0.162186;1.85366
35;200;1.33279;0.0773935;1.92647
35;200;1.39245;0.118645;2.13514
35;200;1.35765;0.102201;1.66667
35;200;1.49195;0.120408;2.09859
35;200;1.40737;0.0813101;1.92424
35;200;1.36759;0.0890757;1.91304
35;200;1.40737;0.11631;1.86301
35;200;1.45712;0.1448;2.20779
35;200;1.39743;0.0845399;1.97015
35;200;1.40737;0.11131;2.00000
35;200;1.45712;0.1548;2.16456
35;200;1.38748;0.122744;1.89333
35;200;1.36262;0.128142;1.75325
35;200;1.35268;0.0912538;1.88571
35;200;1.46707;0.14643;1.90909
35;200;1.38251;0.0268371;2.03571
35;200;1.48698;0.124623;2.19444
35;200;1.39245;0.0886454;2.10294
35;200;1.31788;0.109422;1.94667
35;200;1.46707;0.15643;2.22785
35;200;1.31788;0.0744223;1.67647
35;200;1.36759;0.0990757;2.01408
35;200;1.42727;0.169777;1.72289
35;200;1.41732;0.113056;2.12500
35;200;1.40737;0.12631;2.00000
35;200;1.30794;0.0724041;1.85294
35;200;1.34273;0.0443378;2.29508
35;200;1.45215;0.183977;2.08235
35;200;1.39743;0.0995399;2.05714
35;200;1.4223;0.143919;1.98718
35;200;1.5467;0.213712;2.14773
35;200;1.45712;0.0848003;2.23077
35;200;1.49195;0.170408;2.02469
35;200;1.33279;0.0923935;1.81690
35;200;1.4621;0.125618;1.72603
35;200;1.39245;0.0536454;1.88525
35;200;1.36759;0.169076;1.65882
35;200;1.41235;0.137186;2.10390
35;200;1.35765;0.0872013;1.72464
35;200;1.46707;0.0714296;2.04839
35;200;1.39245;0.108645;2.22222
35;200;1.37754;0.0959232;1.97143
35;200;1.39245;0.103645;2.19718
35;200;1.33279;0.112393;1.78667
35;200;1.30794;0.0624041;1.80303
35;200;1.24336;0.0535048;1.77612
35;200;1.35268;0.131254;1.88462
35;200;1.36759;0.119076;2.06667
35;200;1.31788;0.0244223;1.75862
35;200;1.35268;0.0912538;1.92857
35;200;1.33279;0.0573935;1.82813
35;200;1.38251;0.121837;1.80000
35;200;1.54173;0.107982;2.29851
35;200;1.43225;0.110629;2.05634
35;200;1.45712;0.0748003;2.04762
35;200;1.39743;0.0645399;1.95238
35;200;1.37256;0.0600028;2.12698
35;200;1.34273;0.114338;1.53333
35;200;1.52679;0.100761;2.30303
35;200;1.48698;0.084623;2.20313
35;200;1.36759;0.0690757;2.32308
35;200;1.37256;0.100003;1.87324
35;200;1.43225;0.145628;2.03846
35;200;1.35268;0.0662537;2.03077
35;200;1.39743;0.11954;1.64865
35;200;1.4621;0.185618;2.04706
35;200;1.43722;0.111474;2.12676
35;200;1.35268;0.121254;2.15789
35;200;1.39743;0.10454;2.04225
35;200;1.40737;0.0613101;1.93548
35;200;1.34771;0.0852993;1.92754
35;200;1.36262;0.108142;1.95890
35;200;1.4621;0.130618;1.81081
35;200;1.40737;0.11131;2.06944
35;200;1.33279;0.0923935;2.00000
35;200;1.45712;0.1148;1.69014
35;200;1.40737;0.10631;1.95775
35;200;1.43722;0.101474;1.71014
35;200;1.39245;0.0886454;2.08824
35;200;1.49693;0.131188;2.28767
35;200;1.43225;0.170629;1.83133
35;200;1.41732;0.173055;1.67857
35;200;1.37256;0.0650028;1.73438
35;200;1.38251;0.0768371;2.21212
35;200;1.44717;0.103149;1.78261
35;200;1.37754;0.0959232;1.94286
35;200;1.33776;0.0533692;2.00000
35;200;1.36759;0.129076;1.68831
35;200;1.41732;0.128056;1.86667
35;200;1.32285;0.10542;1.54054
35;200;1.4223;0.0939192;2.36765
35;200;1.55666;0.10016;2.23077
