p;L;L(p);R(p);T(p)
15;200;1.14886;0.659436;3.53797
15;200;1.15385;0.65;3.39744
15;200;1.0841;0.626636;3.27451
15;200;1.17378;0.692208;3.58537
15;200;1.11399;0.700348;3.23353
15;200;1.19372;0.654342;3.54487
15;200;1.18873;0.643815;3.68831
15;200;1.15883;0.590559;3.66667
15;200;1.1389;0.603294;3.59864
15;200;1.17877;0.662748;3.43038
15;200;1.14388;0.608868;4.01351
15;200;1.19372;0.664342;3.58228
15;200;1.13392;0.667715;3.26875
15;200;1.12395;0.611542;4.02685
15;200;1.12893;0.612131;2.83893
15;200;1.12893;0.662131;3.54717
15;200;1.15385;0.565;3.89928
15;200;1.15883;0.610559;3.85135
15;200;1.18873;0.708815;3.64072
15;200;1.1688;0.621663;3.78000
15;200;1.15883;0.685559;3.53988
15;200;1.14388;0.608868;3.12838
15;200;1.1389;0.638294;3.39610
15;200;1.12395;0.631542;3.61438
15;200;1.19372;0.604342;3.93151
15;200;1.22363;0.647414;3.51948
15;200;1.1389;0.688294;3.16463
15;200;1.15385;0.645;3.27097
15;200;1.14886;0.639436;3.17532
15;200;1.16381;0.666113;3.62893
15;200;1.18375;0.628284;3.51656
15;200;1.14388;0.608868;3.70946
15;200;1.12893;0.642131;3.38710
15;200;1.14886;0.649436;3.50000
15;200;1.12893;0.587131;3.56250
15;200;1.16381;0.646113;3.91613
15;200;1.17877;0.672748;3.84375
15;200;1.15883;0.650559;3.62821
15;200;1.12395;0.571542;3.70922
15;200;1.17378;0.642208;3.88312
15;200;1.32335;0.691652;4.13665
15;200;1.23858;0.658894;4.33333
15;200;1.20867;0.635897;3.50000
15;200;1.09904;0.603517;2.97973
15;200;1.1688;0.676663;4.32919
15;200;1.13392;0.647715;3.56410
15;200;1.21366;0.596407;4.26389
15;200;1.18873;0.633815;3.32237
15;200;1.1688;0.681663;3.45062
15;200;1.20867;0.650897;3.83226
15;200;1.16381;0.686113;3.84663
15;200;1.14886;0.674436;3.60870
15;200;1.20867;0.615897;3.83108
15;200;1.14388;0.663868;3.23270
15;200;1.1688;0.691663;3.33537
15;200;1.13392;0.632715;3.13072
15;200;1.18375;0.683284;3.44444
15;200;1.16381;0.691113;3.89634
15;200;1.14388;0.568868;3.50000
15;200;1.17877;0.612748;3.62162
15;200;1.23858;0.633894;4.20530
15;200;1.11399;0.600348;3.73469
15;200;1.14388;0.628868;3.53289
15;200;1.20369;0.690383;3.90184
15;200;1.20369;0.680383;3.33540
15;200;1.15385;0.645;3.29032
15;200;1.2336;0.698404;3.80488
15;200;1.18873;0.693815;3.17683
15;200;1.14388;0.598868;4.13699
15;200;1.18375;0.618284;3.86577
15;200;1.2336;0.668404;3.95570
15;200;1.14886;0.609436;3.95946
15;200;1.15385;0.645;5.12258
15;200;1.22861;0.707911;3.18675
15;200;1.15883;0.610559;3.65541
15;200;1.17877;0.662748;3.42405
15;200;1.11399;0.595348;3.62329
15;200;1.12893;0.632131;3.82353
15;200;1.15385;0.61;3.53378
15;200;1.25354;0.690339;3.82716
15;200;1.13392;0.607715;3.95270
15;200;1.14388;0.638867;3.00000
15;200;1.19372;0.669342;3.97484
15;200;1.15385;0.565;3.87050
15;200;1.12893;0.652131;3.36306
15;200;1.14886;0.684436;3.11656
15;200;1.15883;0.665559;3.64151
15;200;1.1389;0.593294;3.13103
15;200;1.18873;0.678815;3.50932
15;200;1.23858;0.628894;4.44000
15;200;1.109;0.579744;3.42657
15;200;1.1987;0.759865;3.53107
15;200;1.24357;0.634379;4.03974
15;200;1.1688;0.611663;4.40541
15;200;1.12395;0.566542;3.38571
15;200;1.109;0.599744;3.42177
15;200;1.21366;0.691407;4.18405
15;200;1.21366;0.646407;3.96104
15;200;1.17378;0.577208;3.80851
15;200;1.17378;0.632208;3.82237
15;200;1.17378;0.617208;3.53020
15;200;1.27847;0.712672;3.77711
15;200;1.17877;0.582748;3.80986
15;200;1.18873;0.653815;3.50000
15;200;1.14886;0.659436;3.42405
15;200;1.14886;0.649436;3.66026
15;200;1.17378;0.612208;3.43919
15;200;1.15385;0.645;3.98065
15;200;1.20369;0.615383;3.51351
15;200;1.17877;0.627748;4.09934
15;200;1.11897;0.680948;3.53374
15;200;1.1688;0.621663;3.54000
15;200;1.11897;0.580948;3.47552
15;200;1.12893;0.547131;3.80147
15;200;1.1389;0.613294;3.36242
15;200;1.20867;0.635897;4.07895
15;200;1.17877;0.567748;4.08633
15;200;1.13392;0.647715;3.41026
15;200;1.15883;0.650559;3.71795
15;200;1.18375;0.648284;4.01290
15;200;1.20369;0.635383;4.05263
15;200;1.1389;0.653294;3.68790
15;200;1.14388;0.643867;3.78710
15;200;1.11399;0.595348;3.35616
15;200;1.17877;0.627748;3.31788
15;200;1.12395;0.636542;3.38961
15;200;1.20369;0.585383;3.88028
15;200;1.1688;0.596663;4.23448
15;200;1.16381;0.621113;3.77333
15;200;1.16381;0.661114;3.93038
15;200;1.17877;0.627748;4.05298
15;200;1.22363;0.717414;3.88095
15;200;1.12395;0.631542;3.64706
15;200;1.17378;0.667208;3.42138
15;200;1.1688;0.666663;3.38365
15;200;1.09406;0.647896;3.38217
15;200;1.22363;0.617414;3.85811
15;200;1.14886;0.684436;3.57669
15;200;1.14886;0.694436;4.03030
15;200;1.19372;0.664342;3.43671
15;200;1.13392;0.597715;3.91781
15;200;1.15883;0.630559;3.50000
15;200;1.14388;0.643867;3.45161
15;200;1.15385;0.635;3.79085
15;200;1.10402;0.594133;3.58219
15;200;1.19372;0.719342;3.79882
15;200;1.1389;0.688294;3.44512
15;200;1.19372;0.634342;2.98684
15;200;1.22363;0.647414;4.35065
15;200;1.14388;0.573867;5.78014
15;200;1.18375;0.643284;3.64286
15;200;1.14886;0.674436;3.32919
15;200;1.12395;0.616542;3.76000
15;200;1.20369;0.595383;4.15972
15;200;1.16381;0.641113;3.76623
15;200;1.10402;0.619133;3.44371
15;200;1.22363;0.737414;3.59302
15;200;1.1389;0.603294;3.27211
15;200;1.15883;0.615559;3.80537
15;200;1.18375;0.693284;3.25000
15;200;1.15883;0.690559;3.43902
15;200;1.11399;0.600348;3.18367
15;200;1.13392;0.572715;3.78723
15;200;1.1987;0.679865;3.98758
15;200;1.1688;0.696663;3.70303
15;200;1.1688;0.646663;3.60000
15;200;1.18375;0.713284;3.88095
15;200;1.21366;0.636407;3.52632
15;200;1.25354;0.655339;3.81290
15;200;1.109;0.539744;4.24444
15;200;1.12893;0.622131;3.35762
15;200;1.15883;0.610559;3.88514
15;200;1.1688;0.661663;3.80380
15;200;1.15883;0.630559;3.63158
15;200;1.20867;0.695897;3.85366
15;200;1.23858;0.638894;4.90789
15;200;1.24855;0.624861;4.14765
15;200;1.21366;0.631407;3.97351
15;200;1.22363;0.582414;3.82270
15;200;1.14388;0.643867;3.49032
15;200;1.17877;0.667748;3.23899
15;200;1.14388;0.668868;3.55625
15;200;1.25354;0.675339;3.41509
15;200;1.13392;0.567715;3.57143
15;200;1.14388;0.613868;3.38255
15;200;1.16381;0.676113;3.60248
15;200;1.14886;0.574436;3.47518
15;200;1.22861;0.627911;3.93333
15;200;1.1688;0.671663;3.86250
15;200;1.21864;0.686912;3.80864
15;200;1.11399;0.650348;3.61783
15;200;1.22363;0.592414;3.70629
15;200;1.22363;0.627414;4.36000
15;200;1.17378;0.657208;3.44586
15;200;1.18375;0.663284;3.53165
15;200;1.1389;0.568294;3.57857
15;200;1.18873;0.633815;3.86184
15;200;1.2336;0.693404;4.02454
15;200;1.2685;0.63175;4.36000
15;200;1.17877;0.647748;3.45806
15;200;1.14388;0.643867;3.38065
15;200;1.21864;0.676912;3.50625
15;200;1.17877;0.612748;3.43243
15;200;1.19372;0.649342;3.92258
15;200;1.1389;0.628294;3.67105
15;200;1.11897;0.640948;4.21935
15;200;1.12893;0.697131;3.25301
15;200;1.13392;0.562715;3.81295
15;200;1.13392;0.562715;4.72662
15;200;1.17877;0.597748;3.87586
15;200;1.2336;0.698404;3.75610
15;200;1.1389;0.648294;4.00000
15;200;1.14886;0.604436;4.06803
15;200;1.20369;0.665383;3.89241
15;200;1.1987;0.624865;3.83333
15;200;1.12893;0.622131;3.65563
15;200;1.15385;0.6;3.48630
15;200;1.15883;0.605559;3.58503
15;200;1.1688;0.696663;3.12121
15;200;1.20369;0.675383;3.43125
15;200;1.12893;0.602131;4.03401
15;200;1.15385;0.635;3.28105
15;200;1.18873;0.608815;3.89796
15;200;1.16381;0.676113;3.29814
15;200;1.14886;0.584436;3.93706
15;200;1.25853;0.620813;4.20946
15;200;1.11399;0.610348;3.33557
15;200;1.1389;0.648294;3.48077
15;200;1.23858;0.618894;3.74324
15;200;1.14388;0.598868;3.60959
15;200;1.1987;0.699865;4.11515
15;200;1.1688;0.656663;4.50955
15;200;1.18375;0.663284;3.45570
15;200;1.17378;0.567208;3.64029
15;200;1.17378;0.617208;3.38255
15;200;1.17378;0.717208;3.66864
15;200;1.19372;0.644342;4.08442
15;200;1.20369;0.690383;3.36196
15;200;1.15883;0.670559;3.74375
15;200;1.14886;0.689436;3.81098
15;200;1.10402;0.604133;3.22297
15;200;1.12893;0.632131;3.19608
15;200;1.19372;0.604342;3.69178
15;200;1.20867;0.590897;3.72028
15;200;1.21864;0.701912;3.43030
15;200;1.09904;0.618517;3.74834
15;200;1.1389;0.598294;3.93836
15;200;1.14886;0.649436;3.85897
15;200;1.18873;0.603815;3.42466
15;200;1.10402;0.609133;3.75168
15;200;1.14886;0.669436;3.01875
15;200;1.1987;0.664865;3.59494
15;200;1.16381;0.681113;3.45062
15;200;1.20867;0.655897;3.82692
15;200;1.15883;0.665559;3.55975
15;200;1.13392;0.672715;3.41615
15;200;1.17378;0.597208;4.40000
15;200;1.16381;0.626113;3.33775
15;200;1.15385;0.705;3.51497
15;200;1.14886;0.609436;3.33784
15;200;1.17877;0.657748;3.73248
15;200;1.11897;0.575948;3.71127
15;200;1.15385;0.57;4.17857
15;200;1.12395;0.606542;3.66216
15;200;1.22363;0.652414;3.60000
15;200;1.20867;0.605897;3.80137
15;200;1.1389;0.593294;3.79310
15;200;1.13392;0.597715;3.45890
15;200;1.14886;0.684436;3.33129
15;200;1.20369;0.685383;4.00617
15;200;1.1688;0.581663;3.88028
15;200;1.18873;0.633815;4.07237
15;200;1.16381;0.701113;3.71084
15;200;1.20867;0.610897;3.97279
15;200;1.1389;0.633294;3.66013
15;200;1.17378;0.687208;4.65031
15;200;1.2685;0.67175;3.80380
15;200;1.07912;0.585997;3.18621
15;200;1.1688;0.656663;3.38217
15;200;1.20867;0.650897;3.63871
15;200;1.109;0.624744;3.33553
15;200;1.17378;0.732208;3.76744
15;200;1.20369;0.635383;4.17763
15;200;1.17877;0.657748;4.66879
15;200;1.1389;0.598294;3.60274
15;200;1.20867;0.635897;3.48684
15;200;1.2685;0.62675;4.17450
15;200;1.20867;0.670897;4.04402
15;200;1.20369;0.670383;4.01887
15;200;1.14886;0.654436;3.50955
15;200;1.1389;0.613294;3.50336
15;200;1.15385;0.6;4.88356
15;200;1.14886;0.634436;3.45098
15;200;1.14886;0.624436;3.50331
15;200;1.18375;0.593284;3.89583
15;200;1.14388;0.638867;3.46753
15;200;1.22861;0.732911;3.35088
15;200;1.12395;0.611542;3.97315
15;200;1.18873;0.678815;3.78882
15;200;1.09904;0.583517;3.67361
15;200;1.22363;0.602414;4.15862
15;200;1.1987;0.609865;3.83673
15;200;1.15385;0.63;3.76316
15;200;1.18375;0.673284;3.43125
15;200;1.20867;0.665897;3.44304
15;200;1.12893;0.612131;3.82550
15;200;1.14388;0.613868;3.61074
15;200;1.18873;0.633815;3.82237
15;200;1.20369;0.670383;3.78616
15;200;1.1688;0.691663;3.70122
15;200;1.15385;0.58;3.40845
15;200;1.20867;0.610897;3.72109
15;200;1.17378;0.672208;4.18125
15;200;1.15883;0.665559;4.18868
15;200;1.14886;0.634436;3.49673
15;200;1.13392;0.572715;4.23404
15;200;1.20369;0.645383;3.38312
15;200;1.19372;0.609342;3.52381
15;200;1.25354;0.665339;3.81529
15;200;1.19372;0.689342;3.33129
15;200;1.19372;0.639342;4.30719
15;200;1.25853;0.610813;3.61644
15;200;1.12395;0.601542;3.64626
15;200;1.17378;0.692208;3.85976
15;200;1.14388;0.598868;3.69863
15;200;1.16381;0.691113;2.95732
15;200;1.109;0.544744;3.19853
15;200;1.22861;0.692911;3.93865
15;200;1.12893;0.692131;3.21818
15;200;1.20369;0.660383;3.86624
15;200;1.1688;0.646663;3.52258
15;200;1.09904;0.568517;4.42553
15;200;1.15883;0.585559;3.75524
15;200;1.15385;0.63;3.74342
15;200;1.13392;0.637715;3.89610
15;200;1.17877;0.657748;3.36943
15;200;1.12395;0.636542;3.81169
15;200;1.21366;0.641407;3.79085
15;200;1.22861;0.667911;3.70253
15;200;1.15385;0.72;3.25882
15;200;1.24855;0.724861;3.26627
15;200;1.15883;0.655559;3.57962
15;200;1.17378;0.607208;3.76871
15;200;1.14886;0.594436;3.54483
15;200;1.21864;0.776912;3.91667
15;200;1.16381;0.611113;3.86486
15;200;1.14886;0.639436;3.79221
15;200;1.15883;0.595559;3.78621
15;200;1.15385;0.645;3.72903
15;200;1.17877;0.607748;5.34694
15;200;1.12395;0.661542;3.27044
15;200;1.1688;0.646663;3.41290
15;200;1.20369;0.635383;3.80263
15;200;1.16381;0.596114;4.64138
15;200;1.17378;0.622208;3.81333
15;200;1.22363;0.737414;3.95930
15;200;1.15883;0.630559;4.17763
15;200;1.12395;0.671542;3.24845
15;200;1.13392;0.582715;3.69231
15;200;1.12893;0.607131;3.82432
15;200;1.1389;0.578294;3.52817
15;200;1.13392;0.587715;3.46528
15;200;1.17378;0.672208;4.51250
15;200;1.13392;0.607715;3.98649
15;200;1.21366;0.596407;3.75694
15;200;1.18873;0.678815;4.11801
15;200;1.22861;0.642911;3.53595
15;200;1.18873;0.588815;3.87413
15;200;1.1987;0.639865;4.01961
15;200;1.15883;0.610559;3.51351
15;200;1.12395;0.581542;3.58741
15;200;1.1688;0.641663;3.23377
15;200;1.15883;0.590559;3.74306
15;200;1.17877;0.557748;3.37226
15;200;1.12395;0.606542;3.64189
15;200;1.1389;0.618294;4.91333
15;200;1.1389;0.573294;4.01418
15;200;1.09904;0.573517;3.50704
15;200;1.17378;0.662208;3.63291
15;200;1.15385;0.605;3.53061
15;200;1.18375;0.623284;3.65333
15;200;1.14388;0.633868;3.14379
15;200;1.15883;0.620559;3.70000
15;200;1.17877;0.632748;3.30263
15;200;1.1987;0.579865;3.59574
15;200;1.14886;0.584436;3.83217
15;200;1.1389;0.648294;3.55128
15;200;1.15883;0.600559;3.48630
15;200;1.1389;0.663294;4.15094
15;200;1.1389;0.663294;3.45912
15;200;1.20369;0.655383;3.36538
15;200;1.24855;0.719861;3.36310
15;200;1.24357;0.734379;3.56725
15;200;1.18375;0.618284;3.64430
15;200;1.17877;0.612748;3.86486
15;200;1.1987;0.704865;3.73494
15;200;1.22861;0.682911;3.80745
15;200;1.27847;0.662672;3.74359
15;200;1.1389;0.683294;3.25767
15;200;1.14388;0.583867;3.53846
15;200;1.15883;0.635559;3.40523
15;200;1.109;0.559744;4.07914
15;200;1.20369;0.640383;4.32680
15;200;1.1987;0.634865;4.03947
15;200;1.20369;0.715383;3.54762
15;200;1.20369;0.670383;3.55975
15;200;1.12395;0.641542;3.75484
15;200;1.22861;0.667911;3.42405
15;200;1.17378;0.662208;3.42405
15;200;1.18873;0.633815;3.53947
15;200;1.16381;0.651113;3.53205
15;200;1.14388;0.658868;3.12658
15;200;1.25354;0.700339;4.07927
15;200;1.1688;0.596663;4.11034
15;200;1.15883;0.720559;3.71765
15;200;1.12395;0.631542;3.19608
15;200;1.22861;0.607911;4.02740
15;200;1.09904;0.558517;4.02158
15;200;1.17378;0.662208;3.51899
15;200;1.15883;0.600559;3.59589
15;200;1.12395;0.656542;3.48734
15;200;1.20369;0.670383;3.59119
15;200;1.1987;0.714865;4.02976
15;200;1.14388;0.673868;3.25466
15;200;1.1987;0.644865;4.00000
15;200;1.16381;0.656114;3.19108
15;200;1.16381;0.631113;3.23684
