p;L;L(p);R(p);T(p)
45;150
45;150;1.41925;0;1.53846
45;150;1.48535;0;1.45455
45;150;1.55149;0;2.09524
45;150;1.34001;0;1.71429
45;150;1.54488;0;1.95833
45;150;1.55149;0;1.68182
45;150;1.45229;0;1.65217
45;150;1.53826;0;1.80769
45;150;1.44568;0;1.76923
45;150;1.56473;0;1.48148
45;150;1.4589;0;1.60000
45;150;1.61768;0;1.74074
45;150;1.56473;0;2.00000
45;150;1.49196;0;1.65385
45;150;1.49196;0;1.72414
45;150;1.44568;0;1.75000
45;150;1.46551;0;1.76000
45;150;1.50519;0;1.40000
45;150;1.68391;0;2.54545
45;150;1.36641;0;1.92000
45;150;1.51841;0;1.73333
45;150;1.53826;0;1.91667
45;150;1.4589;0;1.64516
45;150;1.4589;0;1.63158
45;150;1.5118;0;1.53333
45;150;1.4589;0;1.62500
45;150;1.53826;0;1.67857
45;150;1.66404;0;1.96296
45;150;1.56473;0;1.85185
45;150;1.45229;0;1.37500
45;150;1.60444;0;1.61290
45;150;1.49857;0;1.58621
45;150;1.41925;0;1.76000
45;150;1.53164;0;1.66667
45;150;1.47873;0;1.83871
45;150;1.57135;0;2.09091
45;150;1.42586;0;1.77273
45;150;1.54488;0;1.63333
45;150;1.4589;0;1.53846
45;150;1.57135;0;1.46667
45;150;1.44568;0;1.78571
45;150;1.40604;0;1.70370
45;150;1.39283;0;1.74194
45;150;1.48535;0;1.87500
45;150;1.52503;0;2.15385
45;150;1.6243;0;2.10000
45;150;1.49196;0;1.94444
45;150;1.37962;0;1.55556
45;150;1.60444;0;2.17647
45;150;1.45229;0;1.56000
45;150;1.42586;0;1.66667
45;150;1.4589;0;1.56757
45;150;1.59782;0;2.23810
45;150;1.59782;0;2.16667
45;150;1.51841;0;1.82353
45;150;1.57135;0;1.68182
45;150;1.55149;0;1.53846
45;150;1.43907;0;2.00000
45;150;1.5118;0;1.65517
45;150;1.41264;0;1.75862
45;150;1.56473;0;1.68000
45;150;1.45229;0;1.65217
45;150;1.47212;0;1.48387
45;150;1.34001;0;1.53846
45;150;1.50519;0;1.70833
45;150;1.49857;0;1.50000
45;150;1.46551;0;1.57692
45;150;1.39943;0;1.57143
45;150;1.41264;0;1.68750
45;150;1.5912;0;1.28125
45;150;1.39283;0;1.45455
45;150;1.47873;0;1.33333
45;150;1.40604;0;1.68966
45;150;1.44568;0;1.40625
45;150;1.4589;0;1.48387
45;150;1.39943;0;1.50000
45;150;1.4589;0;1.57143
45;150;1.53164;0;2.46667
45;150;1.49196;0;1.64286
45;150;1.55149;0;1.62963
45;150;1.45229;0;1.95000
45;150;1.63755;0;1.80952
45;150;1.4589;0;1.47826
45;150;1.41264;0;1.47826
45;150;1.42586;0;1.92593
45;150;1.53826;0;1.59259
45;150;1.39943;0;1.57692
45;150;1.54488;0;2.00000
45;150;1.63755;0;1.48387
45;150;1.47212;0;1.62500
45;150;1.47873;0;1.71429
45;150;1.44568;0;1.59091
45;150;1.39943;0;1.90476
45;150;1.56473;0;1.70968
45;150;1.4589;0;1.72000
45;150;1.55811;0;1.96296
45;150;1.40604;0;1.38462
45;150;1.53826;0;1.64000
45;150;1.53826;0;2.04545
45;150;1.37962;0;1.89474
45;150;1.52503;0;1.73077
45;150;1.53164;0;1.39130
45;150;1.46551;0;1.60606
45;150;1.56473;0;1.56000
45;150;1.34001;0;1.65217
45;150;1.51841;0;1.26087
45;150;1.39943;0;1.48148
45;150;1.54488;0;1.53846
45;150;1.45229;0;1.40625
45;150;1.53164;0;2.00000
45;150;1.49196;0;2.00000
45;150;1.47212;0;1.66667
45;150;1.4589;0;1.68000
45;150;1.57135;0;1.75000
45;150;1.5118;0;1.38710
45;150;1.48535;0;1.37931
45;150;1.4589;0;1.44000
45;150;1.6243;0;1.91667
45;150;1.46551;0;1.93750
45;150;1.56473;0;1.61538
45;150;1.39283;0;1.65217
45;150;1.56473;0;1.75000
45;150;1.49857;0;1.86667
45;150;1.40604;0;1.66667
45;150;1.48535;0;1.91667
45;150;1.61768;0;1.29167
45;150;1.40604;0;1.48276
45;150;1.40604;0;1.60870
45;150;1.57796;0;1.62963
45;150;1.53164;0;1.76000
45;150;1.43907;0;1.44828
45;150;1.56473;0;1.91304
45;150;1.61106;0;1.86957
45;150;1.45229;0;1.48000
45;150;1.43907;0;1.70968
45;150;1.41925;0;1.63636
45;150;1.49196;0;1.32258
45;150;1.55811;0;2.06667
