p;L;L(p);R(p);T(p)
45;50;;;
45;50;1,41848;0;1,44444
45;50;1,36023;0;1,5
45;50;1,36023;0;2,125
45;50;1,47688;0;1,2
45;50;1,26352;0;1,14286
45;50;1,55493;0;2
45;50;1,47688;0;1,33333
45;50;1,41848;0;1,88889
45;50;1,47688;0;1,90909
45;50;1,41848;0;1,2
45;50;1,47688;0;1,875
45;50;1,51588;0;1,33333
45;50;1,30214;0;1,58333
45;50;1,36023;0;1
45;50;1,41848;0;1,7
45;50;1,37963;0;1,375
45;50;1,49637;0;1,75
45;50;1,59404;0;2
45;50;1,37963;0;1,625
45;50;1,37963;0;2
45;50;01,01,8295;0;1,4
45;50;1,24425;0;1,375
45;50;1,67238;0;1,625
45;50;1,51588;0;1,71429
45;50;01,01,5354;0;2,75
45;50;1,55493;0;1,75
45;50;1,41848;0;1,88889
45;50;1,43793;0;1,8
45;50;1,43793;0;2
45;50;1,43793;0;1,2
45;50;1,36023;0;1,625
45;50;1,41848;0;1,6
45;50;1,36023;0;1,54545
45;50;1,63319;0;1,45455
45;50;1,39904;0;1,5
45;50;1,55493;0;1,5
45;50;1,63319;0;4
45;50;1,45739;0;1,5
45;50;1,47688;0;1,66667
45;50;1,47688;0;2,5
45;50;1,41848;0;1,21429
45;50;1,37963;0;1,46667
45;50;1,36023;0;1,66667
45;50;1,49637;0;1,85714
45;50;1,43793;0;1,53846
45;50;1,43793;0;1,66667
45;50;1,45739;0;1,33333
45;50;1,45739;0;1,58333
45;50;1,47688;0;1,78571
45;50;1,47688;0;2,28571
45;50;1,55493;0;1,57143
45;50;1,65278;0;1,11111
45;50;1,32148;0;1,18182
45;50;1,43793;0;1,375
45;50;1,45739;0;1,7
45;50;1,32148;0;1,85714
45;50;1,49637;0;1,5
45;50;1,45739;0;2,375
45;50;1,86886;0;1,88889
45;50;1,41848;0;1,6
45;50;1,69199;0;2,25
45;50;1,77052;0;2,75
45;50;1,36023;0;1
45;50;1,63319;0;1,44444
45;50;1,34085;0;1,83333
45;50;1,61361;0;1,14286
45;50;1,49637;0;1,42857
45;50;1,45739;0;1,5
45;50;1,59404;0;1,45455
45;50;1,32148;0;1,66667
45;50;1,57448;0;1,41667
45;50;1,34085;0;1,11111
45;50;1,30214;0;1,6
45;50;1,32148;0;1,375
45;50;1,45739;0;1,5
45;50;1,51588;0;1,71429
45;50;1,32148;0;1,7
45;50;01,01,5354;0;2,14286
45;50;1,24425;0;2,4
45;50;1,65278;0;1,18182
45;50;1,41848;0;2,44444
45;50;1,41848;0;1,66667
45;50;1,47688;0;1,55556
45;50;1,65278;0;1,85714
45;50;1,32148;0;1,85714
45;50;1,28282;0;1,33333
45;50;1,65278;0;1,85714
45;50;01,01,5354;0;1,22222
45;50;1,26352;0;1,22222
45;50;01,01,5354;0;1
45;50;1,41848;0;1,2
45;50;1,41848;0;1,81818
45;50;1,57448;0;2,125
45;50;1,39904;0;1,61538
45;50;1,37963;0;1,625
45;50;1,63319;0;1,66667
45;50;1,55493;0;1,85714
45;50;1,47688;0;3,14286
45;50;1,55493;0;1,83333
45;50;1,47688;0;1,66667
45;50;1,45739;0;2
45;50;1,49637;0;2,85714
45;50;1,32148;0;1,88889
45;50;1,20578;0;1,1
45;50;1,30214;0;1,53846
45;50;1,43793;0;1,41667
45;50;1,49637;0;1,5
45;50;1,59404;0;1,61538
45;50;1,34085;0;1,63636
45;50;1,32148;0;2,16667
45;50;1,57448;0;2,66667
45;50;1,51588;0;1,88889
45;50;1,41848;0;1,45455
45;50;1,30214;0,0344158;1,57895
45;50;1,39904;0;2,625
