p;L;L(p);R(p);T(p)
20;75
20;75;1.18674;0.604805;2.25862
20;75;1.13405;0.450307;3.04255
20;75;1.37157;0.507515;2.83673
20;75;1.19993;0.53999;2.79245
20;75;1.2263;0.423574;2.90909
20;75;1.21311;0.475135;3.25000
20;75;1.31871;0.66167;3.47541
20;75;1.17356;0.522912;3.25000
20;75;1.3055;0.486802;2.81250
20;75;1.21311;0.581801;3.41071
20;75;1.17356;0.429579;3.46667
20;75;1.17356;0.456246;2.82979
20;75;1.17356;0.416245;2.79545
20;75;1.17356;0.562912;3.78182
20;75;1.33192;0.396507;3.46341
20;75;1.14722;0.425665;2.71111
20;75;1.17356;0.402912;2.37209
20;75;1.25269;0.50701;3.52000
20;75;1.29229;0.365236;3.00000
20;75;1.27909;0.563639;3.18519
20;75;1.16039;0.520977;3.07692
20;75;1.14722;0.438998;2.89130
20;75;1.14722;0.505665;2.47059
20;75;1.09457;0.457279;2.72917
20;75;1.17356;0.469579;2.77083
20;75;1.19993;0.513323;2.90196
20;75;1.17356;0.456246;2.93617
20;75;1.18674;0.364805;3.60000
20;75;1.19993;0.553323;2.40741
20;75;1.19993;0.526656;2.65385
20;75;1.17356;0.576245;2.67857
20;75;1.21311;0.528468;3.63462
20;75;1.14722;0.372332;3.34146
20;75;1.14722;0.545665;2.81481
20;75;1.14722;0.518998;2.57692
20;75;1.14722;0.452332;2.74468
20;75;1.14722;0.425665;3.13333
20;75;1.18674;0.391471;3.19048
20;75;1.27909;0.550305;3.05660
20;75;1.14722;0.505665;2.74510
20;75;1.19993;0.446656;3.17391
20;75;1.16039;0.29431;2.57143
20;75;1.17356;0.429579;2.08889
20;75;1.25269;0.600343;2.89474
20;75;1.10772;0.57945;2.19298
20;75;1.13405;0.410307;3.56818
20;75;1.14722;0.425665;3.06667
20;75;1.35835;0.492763;2.77083
20;75;1.21311;0.595135;3.08772
20;75;1.2263;0.383575;3.24390
20;75;1.2263;0.476908;3.45833
20;75;1.16039;0.440977;2.52174
20;75;1.19993;0.473323;3.50000
20;75;1.2263;0.463574;3.55319
20;75;1.18674;0.524805;2.28846
20;75;1.17356;0.482912;2.77551
20;75;1.3055;0.460135;3.32609
20;75;1.16039;0.520977;3.01923
20;75;1.23949;0.411977;3.02326
20;75;1.13405;0.503641;2.43137
20;75;1.26589;0.508675;3.62000
20;75;1.18674;0.431471;3.53333
20;75;1.27909;0.443639;3.97778
20;75;1.2263;0.476908;3.33333
20;75;1.18674;0.524805;3.03846
20;75;1.19993;0.45999;2.78723
20;75;1.16039;0.520977;2.86538
20;75;1.38479;0.548907;3.26923
20;75;1.17356;0.456246;3.51064
20;75;1.31871;0.475003;2.38298
20;75;1.18674;0.538138;2.11321
20;75;1.26589;0.468675;2.80851
20;75;1.21311;0.461801;2.80851
20;75;1.16039;0.480977;2.32653
20;75;1.17356;0.469579;3.29167
20;75;1.26589;0.522008;3.92157
20;75;1.18674;0.484805;3.48980
20;75;1.18674;0.538138;2.41509
20;75;1.17356;0.496246;2.72000
20;75;1.27909;0.510305;3.04000
20;75;1.23949;0.54531;2.77358
20;75;1.29229;0.498569;3.30612
20;75;1.19993;0.486656;3.44898
20;75;1.16039;0.400977;3.25581
20;75;1.21311;0.568468;3.45455
20;75;1.18674;0.471471;4.02083
20;75;1.17356;0.496246;3.10000
20;75;1.23949;0.50531;2.90000
20;75;1.12088;0.394903;3.09302
20;75;1.17356;0.549579;3.25926
20;75;1.14722;0.452332;2.17021
20;75;1.25269;0.400343;3.35714
20;75;1.25269;0.50701;2.82000
20;75;1.21311;0.395135;3.30952
20;75;1.2263;0.476908;2.89583
20;75;1.19993;0.553323;3.22222
20;75;1.12088;0.568236;2.21429
20;75;1.14722;0.398998;3.51163
20;75;1.26589;0.535341;2.50000
20;75;1.21311;0.515135;3.35294
20;75;1.13405;0.370307;2.85366
20;75;1.19993;0.473323;2.27083
20;75;1.2263;0.476908;2.33333
20;75;1.2263;0.396908;2.90476
20;75;1.17356;0.482912;3.14286
20;75;1.14722;0.452332;3.02128
20;75;1.26589;0.468675;3.08511
20;75;1.18674;0.444805;3.39130
20;75;1.18674;0.418138;2.50000
20;75;1.21311;0.448468;2.47826
20;75;1.14722;0.412332;2.47727
20;75;1.3055;0.553468;3.60377
20;75;1.2263;0.383575;3.00000
20;75;1.23949;0.438644;3.24444
20;75;1.26589;0.575341;3.16364
20;75;1.3055;0.553468;3.47170
20;75;1.09457;0.41728;3.02222
20;75;1.31871;0.50167;3.22449
20;75;1.18674;0.458138;2.95745
20;75;1.19993;0.49999;3.02000
20;75;1.26589;0.548675;2.54717
20;75;1.16039;0.45431;3.10638
20;75;1.3055;0.700135;2.45313
20;75;1.18674;0.511471;2.70588
20;75;1.16039;0.49431;2.94000
20;75;1.18674;0.631471;2.95000
20;75;1.17356;0.456246;3.29787
20;75;1.18674;0.511471;3.03922
20;75;1.23949;0.54531;2.60377
20;75;1.2263;0.463574;4.06383
20;75;1.19993;0.57999;2.44643
20;75;1.16039;0.427644;2.91111
20;75;1.33192;0.556507;2.81132
20;75;1.12088;0.448236;2.63830
20;75;1.21311;0.488468;2.91837
20;75;1.16039;0.49431;3.36000
20;75;1.10772;0.646116;2.38710
20;75;1.18674;0.458138;2.95745
20;75;1.13405;0.410307;3.00000
20;75;1.25269;0.66701;2.67742
20;75;1.16039;0.37431;2.26829
20;75;1.17356;0.536245;3.39623
20;75;1.16039;0.440977;2.84783
20;75;1.16039;0.627644;2.23333
20;75;1.23949;0.54531;2.92453
20;75;1.27909;0.483639;3.04167
20;75;1.13405;0.423641;2.53333
20;75;1.14722;0.545665;2.42593
20;75;1.21311;0.501801;2.44000
20;75;1.18674;0.538138;2.58491
20;75;1.2263;0.596908;2.68421
20;75;1.2263;0.543574;2.96226
20;75;1.21311;0.501801;2.62000
20;75;1.23949;0.54531;3.00000
20;75;1.19993;0.326656;3.48649
20;75;1.17356;0.389579;2.80952
20;75;1.26589;0.455341;3.54348
20;75;1.19993;0.593323;3.10526
20;75;1.2263;0.476908;2.75000
20;75;1.19993;0.526656;3.07692
20;75;1.41124;0.604947;4.01786
20;75;1.2263;0.356908;2.76923
20;75;1.08142;0.455057;2.93750
20;75;1.26589;0.348675;2.92105
20;75;1.19993;0.41999;3.15909
20;75;1.17356;0.469579;2.72917
20;75;1.25269;0.613677;3.51724
20;75;1.19993;0.49999;3.12000
20;75;1.21311;0.395135;3.47619
20;75;1.21311;0.461801;4.06383
20;75;1.16039;0.467644;2.89583
20;75;1.35835;0.532763;3.15686
20;75;1.31871;0.488336;3.00000
20;75;1.2263;0.463574;3.42553
20;75;1.21311;0.461801;2.82979
20;75;1.19993;0.553323;2.83333
20;75;1.18674;0.591471;2.64912
20;75;1.21311;0.448468;2.71739
20;75;1.14722;0.492332;2.94000
20;75;1.25269;0.46701;2.61702
20;75;1.14722;0.465665;2.22917
20;75;1.14722;0.438998;3.13043
20;75;1.23949;0.438644;2.91111
20;75;1.21311;0.475135;2.83333
20;75;1.16039;0.587644;2.42105
20;75;1.16039;0.45431;2.55319
20;75;1.14722;0.505665;2.78431
20;75;1.26589;0.468675;2.34043
20;75;1.14722;0.452332;2.63830
20;75;1.14722;0.505665;3.01961
20;75;1.16039;0.507644;2.68627
20;75;1.26589;0.495341;3.02041
20;75;1.14722;0.505665;2.86275
20;75;1.25269;0.520343;2.64706
20;75;1.25269;0.400343;2.69048
20;75;1.14722;0.412332;2.54545
20;75;1.19993;0.49999;2.94000
20;75;1.19993;0.513323;3.13725
20;75;1.13405;0.503641;2.58824
20;75;1.18674;0.511471;3.21569
20;75;1.18674;0.498138;2.94000
20;75;1.25269;0.54701;3.33962
20;75;1.26589;0.415341;3.04651
20;75;1.17356;0.496246;3.04000
20;75;1.17356;0.509579;2.33333
20;75;1.13405;0.436974;2.34783
20;75;1.42447;0.539596;3.68627
20;75;1.17356;0.682912;2.81250
20;75;1.12088;0.381569;3.21429
20;75;1.29229;0.57857;3.01818
20;75;1.2263;0.450241;3.54348
20;75;1.2263;0.463574;2.74468
20;75;1.19993;0.606656;2.48276
20;75;1.12088;0.501569;3.01961
20;75;1.18674;0.391471;3.16667
20;75;1.12088;0.408236;3.70455
20;75;1.13405;0.436974;2.78261
20;75;1.2263;0.543574;3.13208
20;75;1.2263;0.476908;3.22917
20;75;1.16039;0.45431;2.95745
20;75;1.12088;0.488236;2.56000
20;75;1.18674;0.564805;2.49091
20;75;1.09457;0.457279;3.35417
20;75;1.19993;0.433323;3.20000
20;75;1.31871;0.54167;2.78846
20;75;1.18674;0.418138;2.77273
20;75;1.14722;0.478998;2.51020
20;75;1.17356;0.482912;2.97959
20;75;1.25269;0.520343;2.56863
20;75;1.16039;0.467644;2.81250
20;75;1.19993;0.49999;2.90000
20;75;1.26589;0.388675;2.85366
20;75;1.2263;0.383575;4.07317
20;75;1.27909;0.443639;4.26667
20;75;1.14722;0.505665;2.82353
20;75;1.33192;0.516507;2.32000
20;75;1.14722;0.572332;3.07143
20;75;1.2263;0.516908;3.50980
20;75;1.17356;0.456246;2.70213
20;75;1.34513;0.584649;3.12727
20;75;1.17356;0.549579;2.72222
20;75;1.09457;0.41728;3.13333
20;75;1.16039;0.480977;2.46939
20;75;1.2263;0.436908;2.71111
20;75;1.2263;0.436908;3.22222
20;75;1.21311;0.488468;2.48980
20;75;1.14722;0.452332;3.44681
20;75;1.18674;0.471471;2.41667
20;75;1.25269;0.533677;2.42308
20;75;1.17356;0.389579;2.61905
20;75;1.14722;0.452332;3.25532
20;75;1.18674;0.538138;3.01887
20;75;1.16039;0.427644;3.33333
20;75;1.12088;0.488236;3.24000
20;75;1.17356;0.482912;3.53061
20;75;1.10772;0.472783;2.77551
20;75;1.3055;0.406802;3.57143
20;75;1.33192;0.529841;2.70588
20;75;1.26589;0.495341;2.97959
20;75;1.21311;0.541801;2.81132
20;75;1.27909;0.590305;3.87500
20;75;1.17356;0.402912;2.86047
20;75;1.09457;0.457279;2.62500
20;75;1.17356;0.402912;2.90698
20;75;1.21311;0.555135;2.74074
20;75;1.3055;0.473468;2.57447
20;75;1.14722;0.412332;4.27273
20;75;1.18674;0.578138;3.28571
20;75;1.21311;0.475135;3.89583
20;75;1.19993;0.526656;2.75000
20;75;1.14722;0.518998;2.36538
20;75;1.18674;0.551471;2.37037
20;75;1.16039;0.587644;2.84211
20;75;1.25269;0.46701;3.51064
20;75;1.17356;0.549579;2.74074
20;75;1.18674;0.498138;3.36000
20;75;1.16039;0.467644;2.47917
20;75;1.19993;0.473323;3.02083
20;75;1.16039;0.49431;3.42000
20;75;1.21311;0.461801;3.04255
20;75;1.10772;0.512783;3.11538
20;75;1.19993;0.53999;2.28302
20;75;1.14722;0.558998;2.76364
20;75;1.23949;0.531977;2.36538
20;75;1.21311;0.515135;2.82353
20;75;1.19993;0.513323;2.56863
20;75;1.12088;0.394903;2.95349
20;75;1.09457;0.457279;2.81250
20;75;1.12088;0.554903;2.74545
20;75;1.12088;0.461569;2.58333
20;75;1.14722;0.385665;4.04762
20;75;1.09457;0.497279;3.70588
20;75;1.16039;0.400977;2.95349
20;75;1.21311;0.421801;3.11364
20;75;1.21311;0.421801;2.70455
20;75;1.26589;0.442008;3.00000
20;75;1.19993;0.473323;2.81250
20;75;1.26589;0.522008;2.72549
20;75;1.21311;0.475135;2.70833
20;75;1.25269;0.480343;3.29167
20;75;1.26589;0.602008;2.63158
20;75;1.12088;0.341569;2.17949
20;75;1.10772;0.472783;2.34694
20;75;1.12088;0.448236;2.76596
20;75;1.21311;0.501801;2.50000
20;75;1.12088;0.514903;2.94231
20;75;1.10772;0.446116;3.29787
20;75;1.13405;0.450307;3.44681
20;75;1.17356;0.482912;2.73469
20;75;1.16039;0.45431;3.68085
20;75;1.18674;0.391471;3.04762
20;75;1.3055;0.513468;3.36000
20;75;1.18674;0.538138;2.81132
20;75;1.3055;0.513468;3.22000
20;75;1.17356;0.402912;2.69767
20;75;1.23949;0.518644;2.74510
20;75;1.17356;0.416245;2.70455
20;75;1.29229;0.365236;3.41026
20;75;1.19993;0.393323;2.92857
20;75;1.17356;0.562912;3.27273
20;75;1.13405;0.490307;2.70000
20;75;1.13405;0.463641;2.95833
20;75;1.29229;0.591903;2.46429
20;75;1.14722;0.598998;2.58621
20;75;1.19993;0.473323;2.72917
20;75;1.2263;0.596908;2.64912
20;75;1.16039;0.427644;3.26667
20;75;1.19993;0.41999;3.63636
20;75;1.14722;0.465665;2.93750
20;75;1.16039;0.520977;2.71154
20;75;1.2263;0.516908;3.23529
20;75;1.33192;0.569841;3.29630
20;75;1.12088;0.421569;4.97778
20;75;1.33192;0.529841;3.64706
20;75;1.18674;0.591471;2.28070
