p;L;L(p);R(p);T(p)
20;50;1,21967;0,436021;2,6
20;50;1,14107;0,544726;2,94444
20;50;1,21967;0,516021;2,44118
20;50;1,1607;0,54769;3,88889
20;50;1,12145;0,46166;2,53125
20;50;1,12145;0,44166;2,3871
20;50;1,06269;0,371799;3
20;50;1,18034;0,530558;3,02857
20;50;1,12145;0,44166;2,12903
20;50;1,35761;0,532683;3,38235
20;50;1,12145;0,48166;2,45455
20;50;1,10185;0,458487;4,875
20;50;1,18034;0,510558;3,26471
20;50;01,02,2023;0,373333;2,74074
20;50;1,1607;0,44769;3,77419
20;50;1,14107;0,564726;3,16216
20;50;1,27873;0,423595;3,62069
20;50;1,27873;0,443595;2,23333
20;50;1,21967;0,356021;3,07692
20;50;01,02,2023;0,593333;2,26316
20;50;1,23934;0,418624;3,44828
20;50;1,12145;0,42166;3
20;50;1,21967;0,316021;2,79167
20;50;1,33788;0,45051;3,23333
20;50;1,31815;0,468273;3,48387
20;50;1,14107;0,604726;2,23077
20;50;1,18034;0,570558;2,51351
20;50;1,12145;0,50166;3,70588
20;50;1,18034;0,550558;3,02778
20;50;01,02,2023;0,593333;3,07895
20;50;1,18034;0,530558;2,74286
20;50;1,25903;0,381148;2,25926
20;50;1,12145;0,38166;3,17857
20;50;1,33788;0,43051;3,75862
20;50;1,23934;0,538624;2,68571
20;50;1,1607;0,54769;2,44444
20;50;1,21967;0,396021;3,64286
20;50;1,04314;0,428271;2,96774
20;50;1,08226;0,435202;2,48387
20;50;1,1607;0,58769;2,73684
20;50;1,08226;0,435202;2,48387
20;50;1,21967;0,416021;3,58621
20;50;01,02,2023;0,593333;2,63158
20;50;01,02,2023;0,493333;2,51515
20;50;1,10185;0,598487;2,5641
20;50;1,12145;0,40166;2,68966
20;50;1,25903;0,401148;3,78571
20;50;1,25903;0,481148;2,375
20;50;1,14107;0,504726;3,08824
20;50;1,25903;0,481148;3,59375
20;50;1,12145;0,44166;2,77419
20;50;1,10185;0,418487;4,03333
20;50;1,10185;0,398487;2,62069
20;50;1,1607;0,56769;2,48649
20;50;1,27873;0,483595;2,8125
20;50;1,23934;0,578624;2,51351
20;50;1,31815;0,628273;2,82051
20;50;1,14107;0,564726;3,86486
20;50;1,18034;0,530558;3,08571
20;50;1,37735;0,474794;3,19355
20;50;01,02,2023;0,433333;2,7
20;50;1,14107;0,464726;3,96875
20;50;1,25903;0,661148;4,36585
20;50;01,02,2023;0,373333;3,66667
20;50;1,27873;0,463595;2,58065
20;50;1,12145;0,36166;3,92593
20;50;1,1607;0,40769;3,86207
20;50;1,12145;0,44166;4,32258
20;50;1,1607;0,48769;2,87879
20;50;1,14107;0,464726;2,875
20;50;1,10185;0,398487;3,75862
20;50;1,21967;0,496021;2,69697
20;50;1,12145;0,44166;2,41935
20;50;1,08226;0,575202;2,55263
20;50;1,12145;0,42166;2,9
20;50;01,02,2023;0,613333;3,10256
20;50;1,10185;0,478487;2,78788
20;50;01,02,2023;0,313333;3,29167
20;50;01,02,2023;0,433333;3,73333
20;50;1,25903;0,381148;1,92593
20;50;1,14107;0,384726;3,03571
20;50;1,18034;0,470558;2,46875
20;50;1,1607;0,42769;3,3
20;50;1,27873;0,483595;3,28125
20;50;1,1607;0,38769;2,82143
20;50;1,23934;0,518624;2,97059
20;50;1,12145;0,70166;2,04545
20;50;1,29844;0,545969;4,28571
20;50;1,18034;0,350558;3,42308
20;50;1,25903;0,461148;3,19355
20;50;1,23934;0,458624;3
20;50;01,02,2023;0,533333;4,14286
20;50;1,18034;0,550558;2,94444
20;50;1,21967;0,536021;2,77143
20;50;1,12145;0,40166;3,03448
20;50;1,37735;0,594794;2,54054
20;50;1,12145;0,56166;3,24324
20;50;1,12145;0,38166;2,64286
20;50;01,02,2023;0,413333;2,41379
20;50;01,02,2023;0,513333;3,35294
20;50;1,1607;0,46769;4,125
20;50;1,27873;0,483595;2,21875
20;50;1,25903;0,581148;2,78378
20;50;1,12145;0,48166;3,36364
20;50;1,27873;0,483595;2,96875
20;50;1,1607;0,56769;2,43243
20;50;1,18034;0,530558;2,34286
20;50;1,08226;0,495202;3,20588
20;50;1,21967;0,556021;3,22222
20;50;1,1607;0,56769;3,56757
20;50;1,08226;0,455202;3,65625
20;50;1,23934;0,458624;2,70968
20;50;1,12145;0,54166;2,41667
20;50;1,21967;0,436021;3,16667
20;50;1,12145;0,46166;3,28125
20;50;1,21967;0,456021;3,3871
20;50;1,25903;0,461148;3,16129
20;50;1,1607;0,48769;2,15152
20;50;1,14107;0,404726;4,96552
20;50;1,10185;0,618487;2,05
20;50;1,10185;0,398487;2,72414
20;50;1,06269;0,371799;2,53571
20;50;1,1607;0,60769;2,46154
20;50;1,10185;0,478487;3,36364
20;50;1,25903;0,501148;5,24242
20;50;1,12145;0,58166;2,92105
20;50;1,27873;0,443595;2,76667
20;50;1,23934;0,438624;2,56667
20;50;1,29844;0,485969;4,5625
20;50;1,23934;0,458624;3,19355
20;50;01,02,2023;0,553333;3,08333
20;50;1,08226;0,435202;2,19355
20;50;1,18034;0,510558;2,5
20;50;1,27873;0,403595;2,78571
20;50;1,1607;0,62769;3
20;50;1,1607;0,42769;3,8
20;50;1,23934;0,478624;2,84375
20;50;1,1607;0,40769;2,96552
20;50;1,31815;0,488273;2,96875
20;50;01,02,2023;0,413333;3,62069
20;50;1,14107;0,424726;2,7
20;50;1,18034;0,370558;2,2963
20;50;1,23934;0,458624;3,67742
20;50;1,18034;0,530558;2,88571
20;50;1,1607;0,42769;2,66667
20;50;1,33788;0,61051;2,84211
20;50;01,02,2023;0,533333;2,11429
20;50;1,27873;0,383595;4,03704
20;50;1,29844;0,765969;2,65217
20;50;1,08226;0,475202;2,60606
20;50;1,21967;0,376021;2,55556
20;50;1,08226;0,415202;2,73333
20;50;1,27873;0,663595;3,29268
20;50;01,02,2023;0,433333;3,43333
20;50;1,23934;0,498624;2,66667
20;50;1,10185;0,438487;2,70968
20;50;1,1607;0,42769;2,53333
20;50;1,21967;0,456021;2,74194
20;50;1,18034;0,470558;2,90625
20;50;1,21967;0,376021;3,33333
20;50;1,1607;0,46769;3,40625
20;50;1,14107;0,564726;2,72973
20;50;1,14107;0,464726;3
20;50;1,31815;0,548273;2,8
20;50;01,02,2023;0,573333;3,16216
20;50;1,12145;0,38166;3,17857
20;50;1,23934;0,578624;2,37838
20;50;1,33788;0,43051;2,89655
20;50;1,23934;0,478624;2,71875
20;50;1,33788;0,49051;3,03125
20;50;1,23934;0,398624;3,14286
20;50;1,12145;0,48166;3,63636
20;50;1,33788;0,53051;2,29412
20;50;1,18034;0,470558;2,6875
20;50;1,21967;0,656021;3,09756
20;50;1,25903;0,421148;2,55172
20;50;1,10185;0,458487;2,84375
20;50;1,18034;0,470558;2,71875
20;50;1,27873;0,483595;2,5625
20;50;1,33788;0,53051;2,91176
20;50;1,14107;0,464726;3,625
20;50;01,02,2023;0,433333;3,03333
20;50;1,10185;0,458487;2,59375
20;50;1,10185;0,478487;2,54545
20;50;1,29844;0,505969;3,48485
20;50;1,18034;0,630558;4,5
20;50;1,27873;0,383595;2,66667
20;50;1,18034;0,510558;2,08824
20;50;1,25903;0,521148;2,73529
20;50;1,12145;0,50166;2,5
20;50;1,31815;0,388273;3,14815
20;50;1,1607;0,40769;2,06897
20;50;01,02,2023;0,433333;4,5
20;50;1,27873;0,363595;3,26923
20;50;1,12145;0,42166;3,4
20;50;1,23934;0,418624;2,41379
20;50;01,02,2023;0,473333;2,71875
20;50;1,21967;0,496021;4,48485
20;50;1,18034;0,610558;2,20513
20;50;1,21967;0,356021;2,42308
20;50;1,21967;0,536021;2,45714
20;50;1,29844;0,545969;2,22857
20;50;1,1607;0,52769;2,85714
20;50;1,23934;0,618624;2,71795
20;50;1,23934;0,518624;2,94118
20;50;1,29844;0,505969;2,57576
20;50;1,14107;0,404726;3,37931
20;50;1,31815;0,408273;2,89286
20;50;01,02,2023;0,393333;3,39286
20;50;1,12145;0,46166;2,75
20;50;1,25903;0,461148;3,80645
20;50;1,25903;0,381148;2,81481
20;50;1,23934;0,658624;3,12195
20;50;1,23934;0,418624;3,06897
20;50;1,31815;0,488273;3,25
20;50;1,14107;0,424726;3,46667
20;50;1,18034;0,310558;2,95833
20;50;1,1607;0,48769;2,42424
20;50;1,18034;0,490558;3,09091
20;50;1,25903;0,501148;2
20;50;1,25903;0,401148;3,25
20;50;1,12145;0,42166;2,9
20;50;1,43662;0,620784;3,42105
20;50;1,10185;0,358487;4,74074
20;50;1,1607;0,52769;2,51429
20;50;1,1607;0,46769;3,125
20;50;1,10185;0,478487;1,87879
20;50;01,02,2023;0,373333;2,62963
20;50;1,12145;0,40166;2,31034
20;50;1,25903;0,461148;2,45161
20;50;1,18034;0,410558;3,03448
20;50;1,10185;0,438487;2,90323
20;50;1,23934;0,378624;2,2963
20;50;1,21967;0,416021;3,68966
20;50;1,14107;0,544726;2,61111
20;50;1,25903;0,421148;3,06897
20;50;1,10185;0,378487;2,53571
20;50;1,33788;0,61051;3,23684
20;50;01,02,2023;0,473333;2,84375
20;50;1,25903;0,661148;2,5122
20;50;1,14107;0,544726;3,19444
20;50;1,06269;0,511799;3,77143
20;50;1,18034;0,590558;3,28947
20;50;1,18034;0,430558;3
20;50;1,21967;0,516021;3,52941
20;50;1,25903;0,701148;2,65116
20;50;1,18034;0,370558;3,44444
20;50;1,25903;0,441148;3,56667
20;50;1,12145;0,52166;3,22857
20;50;01,02,2023;0,453333;2,48387
20;50;1,14107;0,544726;2,58333
20;50;1,08226;0,435202;3,09677
20;50;1,23934;0,538624;3,11429
20;50;1,14107;0,344726;3,07692
20;50;1,1607;0,54769;3,30556
20;50;1,21967;0,436021;2,7
20;50;01,02,2023;0,533333;3,4
20;50;1,29844;0,405969;2,28571
20;50;1,31815;0,488273;4,125
20;50;1,12145;0,48166;2,87879
20;50;1,31815;0,548273;2,94286
20;50;01,02,2023;0,553333;3,44444
20;50;1,14107;0,464726;3,125
20;50;1,10185;0,578487;2,71053
20;50;1,18034;0,690558;3,09302
20;50;1,18034;0,610558;2,82051
20;50;1,25903;0,481148;2,34375
20;50;1,1607;0,40769;4,13793
20;50;1,12145;0,48166;2,54545
20;50;1,1607;0,54769;2,30556
20;50;1,12145;0,40166;2,7931
20;50;1,1607;0,40769;2,82759
20;50;1,10185;0,458487;3,1875
20;50;1,29844;0,405969;2,92857
20;50;01,02,2023;0,593333;2,81579
20;50;1,27873;0,463595;3,29032
20;50;1,18034;0,410558;2,31034
20;50;1,25903;0,401148;3,82143
20;50;01,02,2023;0,573333;3,32432
20;50;1,25903;0,641148;2,375
20;50;1,08226;0,395202;3,55172
20;50;1,10185;0,538487;3,30556
20;50;1,06269;0,351799;3,14815
20;50;1,14107;0,524726;2,51429
20;50;1,23934;0,478624;3,59375
20;50;1,27873;0,483595;2,5625
20;50;1,12145;0,62166;2,65
20;50;1,12145;0,46166;3,3125
20;50;1,18034;0,370558;2,62963
20;50;1,1607;0,50769;2,52941
20;50;1,1607;0,34769;3,15385
20;50;1,18034;0,430558;3
20;50;1,33788;0,39051;3,77778
20;50;1,1607;0,52769;3,28571
20;50;1,23934;0,598624;3,31579
20;50;1,23934;0,658624;2,39024
20;50;1,14107;0,444726;2,29032
20;50;1,27873;0,463595;2,6129
20;50;1,10185;0,518487;2,62857
20;50;1,18034;0,550558;2,27778
20;50;1,1607;0,44769;3,09677
20;50;1,27873;0,603595;3,78947
20;50;1,21967;0,436021;2,46667
20;50;1,23934;0,378624;2,77778
20;50;1,1607;0,42769;2,7
20;50;1,23934;0,498624;3,60606
20;50;1,27873;0,583595;3,91892
20;50;1,18034;0,610558;2,33333
20;50;1,29844;0,565969;3,58333
20;50;1,25903;0,481148;4,40625
20;50;1,12145;0,40166;3,06897
20;50;01,02,2023;0,593333;3,36842
20;50;01,02,2023;0,553333;4,33333
20;50;1,14107;0,444726;4,25806
20;50;1,12145;0,64166;3,17073
20;50;1,23934;0,458624;2,51613
20;50;1,1607;0,36769;2,59259
20;50;1,1607;0,38769;3,25
20;50;1,10185;0,378487;2,96429
20;50;1,21967;0,516021;2,79412
20;50;1,1607;0,52769;2,54286
