p;L;L(p);R(p);T(p)
15;100;1.19744;0.734732;3.11628
15;100;1.08819;0.562157;3.97143
15;100;1.21731;0.706778;3.62651
15;100;1.1875;0.593684;4.05556
15;100;1.10805;0.624626;3.18421
15;100;1.22725;0.607776;4.12329
15;100;1.07827;0.680888;3.08537
15;100;1.08819;0.542157;3.23529
15;100;1.17756;0.572618;3.91429
15;100;1.13783;0.70817;3.98810
15;100;1.10805;0.574626;3.56338
15;100;1.13783;0.80817;3.36170
15;100;1.1279;0.62701;3.38158
15;100;1.1279;0.61701;3.37333
15;100;1.17756;0.572618;3.81429
15;100;1.11797;0.575829;3.59155
15;100;1.13783;0.60817;3.48649
15;100;1.1875;0.683684;3.77778
15;100;1.11797;0.595829;5.26027
15;100;1.22725;0.647776;4.15584
15;100;1.17756;0.622618;3.00000
15;100;1.14776;0.609311;3.63514
15;100;1.13783;0.61817;3.53333
15;100;1.1279;0.54701;4.26471
15;100;1.14776;0.629311;3.69737
15;100;1.21731;0.616778;4.02703
15;100;1.1279;0.54701;3.32353
15;100;1.16763;0.581535;3.47887
15;100;1.16763;0.641535;3.90909
15;100;1.20738;0.615764;4.18919
15;100;1.1577;0.650432;3.61538
15;100;1.1577;0.610432;3.90541
15;100;1.04851;0.51694;4.31818
15;100;1.06835;0.509596;3.61538
15;100;1.16763;0.681535;3.74074
15;100;1.13783;0.57817;3.92958
15;100;1.07827;0.530888;3.73134
15;100;1.08819;0.662157;3.21250
15;100;1.10805;0.534626;3.47761
15;100;1.14776;0.609311;4.09459
15;100;1.1279;0.58701;3.69444
15;100;1.14776;0.599311;2.97260
15;100;1.1279;0.71701;3.75294
15;100;1.14776;0.619311;3.68000
15;100;1.08819;0.522157;5.07576
15;100;1.19744;0.664732;3.30380
15;100;1.16763;0.661535;3.89873
15;100;1.14776;0.499311;3.44444
15;100;1.24714;0.589724;4.49296
15;100;1.13783;0.53817;3.58209
15;100;1.1279;0.65701;2.79747
15;100;1.19744;0.604732;3.73973
15;100;1.1875;0.613684;3.28378
15;100;1.19744;0.624732;3.06667
15;100;1.19744;0.604732;4.91781
15;100;1.19744;0.644732;3.61039
15;100;1.13783;0.55817;3.88406
15;100;1.16763;0.751535;3.31818
15;100;1.14776;0.649311;4.14103
15;100;1.17756;0.562618;3.94203
15;100;1.13783;0.59817;3.72603
15;100;1.22725;0.627776;3.81333
15;100;1.19744;0.594732;5.16667
15;100;1.16763;0.621535;3.18667
15;100;1.1577;0.720432;4.34118
15;100;1.16763;0.671535;3.81250
15;100;1.1577;0.630432;3.78947
15;100;1.16763;0.681535;3.50617
15;100;1.16763;0.681535;3.43210
15;100;1.1875;0.663684;3.87342
15;100;1.08819;0.502157;3.81250
15;100;1.1279;0.56701;3.77143
15;100;1.17756;0.672618;3.48750
15;100;1.08819;0.512157;3.78462
15;100;1.08819;0.552157;4.10145
15;100;1.16763;0.641535;3.23377
15;100;1.20738;0.675764;3.82500
15;100;1.19744;0.624732;3.18667
15;100;1.10805;0.644626;3.26923
15;100;1.10805;0.584626;3.27778
15;100;1.1577;0.620432;3.44000
15;100;1.10805;0.634626;2.96104
15;100;1.14776;0.769311;4.22222
15;100;1.1279;0.79701;3.17204
15;100;1.13783;0.68817;3.64634
15;100;1.16763;0.671535;3.37500
15;100;1.1577;0.750432;4.17045
15;100;1.24714;0.589724;3.32394
15;100;1.10805;0.624626;3.44737
15;100;1.22725;0.627776;3.26667
15;100;1.09812;0.623403;3.77632
15;100;1.1875;0.623684;4.24000
15;100;1.14776;0.529311;3.36364
15;100;1.1279;0.57701;3.87324
15;100;1.1577;0.650432;3.62821
15;100;1.16763;0.661535;3.06329
15;100;1.13783;0.53817;3.77612
15;100;1.1875;0.573684;3.18571
15;100;1.16763;0.651535;3.23077
15;100;1.2372;0.738758;3.69767
15;100;1.08819;0.592157;3.42466
15;100;1.11797;0.635829;4.05195
15;100;1.13783;0.60817;3.64865
15;100;1.14776;0.609311;3.32432
15;100;1.09812;0.653403;3.17722
15;100;1.14776;0.659311;3.26582
15;100;1.22725;0.687776;4.18518
15;100;1.09812;0.543403;3.36765
15;100;1.17756;0.642618;3.59740
15;100;1.1875;0.613684;3.05405
15;100;1.1875;0.643684;3.67532
15;100;1.13783;0.54817;3.41176
15;100;1.1577;0.610432;3.85135
15;100;1.17756;0.562618;4.60870
15;100;1.1279;0.58701;3.51389
15;100;1.1577;0.660432;3.40506
15;100;1.1875;0.593684;4.97222
15;100;1.13783;0.56817;3.64286
15;100;1.20738;0.615764;3.13514
15;100;1.10805;0.544626;3.32353
15;100;1.1577;0.660432;3.44304
15;100;1.11797;0.585829;3.70833
15;100;1.13783;0.55817;3.75362
15;100;1.1577;0.520432;3.44615
15;100;1.1875;0.703684;3.81928
15;100;1.13783;0.60817;3.43243
15;100;1.1577;0.560432;3.57971
15;100;1.21731;0.626778;3.70667
15;100;1.1875;0.603684;3.64384
15;100;1.21731;0.576778;4.50000
15;100;1.14776;0.589311;4.61111
15;100;1.19744;0.664732;3.27848
15;100;1.13783;0.59817;5.63014
15;100;1.1577;0.610432;3.64865
15;100;1.14776;0.739311;3.10345
15;100;1.20738;0.675764;3.43750
15;100;1.1279;0.64701;3.52564
15;100;1.17756;0.582618;4.33803
15;100;1.07827;0.620888;3.26316
15;100;1.07827;0.510888;5.53846
15;100;1.13783;0.61817;3.82667
15;100;1.1279;0.65701;3.12658
15;100;1.09812;0.633403;3.53247
15;100;1.1577;0.590432;4.26389
15;100;1.1875;0.593684;3.04167
15;100;1.11797;0.665829;3.96250
15;100;1.09812;0.563403;3.94286
15;100;1.22725;0.467776;3.76271
15;100;1.11797;0.605829;3.45946
15;100;1.09812;0.613403;4.86667
15;100;1.19744;0.574732;3.90000
15;100;1.08819;0.592157;4.56164
15;100;1.20738;0.695764;4.10976
15;100;1.1279;0.49701;3.20635
15;100;1.1577;0.610432;3.27027
15;100;1.1279;0.59701;3.53425
15;100;1.20738;0.625764;4.10667
15;100;1.10805;0.584626;3.54167
15;100;1.16763;0.611535;3.58108
15;100;1.10805;0.624626;3.59211
15;100;1.09812;0.563403;4.08571
15;100;1.1875;0.753684;3.25000
15;100;1.17756;0.632618;3.90789
15;100;1.19744;0.614732;3.32432
15;100;1.1279;0.62701;3.48684
15;100;1.16763;0.641535;3.33766
15;100;1.21731;0.686778;3.13580
15;100;1.19744;0.604732;3.58904
15;100;1.11797;0.635829;3.03896
15;100;1.16763;0.621535;3.94667
15;100;1.08819;0.562157;3.88571
15;100;1.09812;0.493403;3.06349
15;100;1.13783;0.68817;3.15854
15;100;1.21731;0.646778;3.92208
15;100;1.13783;0.70817;3.82143
15;100;1.13783;0.52817;3.28788
15;100;1.17756;0.632618;3.56579
15;100;1.14776;0.709311;4.01190
15;100;1.17756;0.592618;3.88889
15;100;1.17756;0.632618;4.09211
15;100;1.30681;0.695216;3.48148
15;100;1.14776;0.499311;3.65079
15;100;1.20738;0.645764;3.64935
15;100;1.22725;0.677776;4.07500
15;100;1.1875;0.573684;3.61429
15;100;1.2372;0.668758;3.73418
15;100;1.1279;0.60701;3.31081
15;100;1.08819;0.592157;3.21918
15;100;1.06835;0.619596;4.19737
15;100;1.11797;0.585829;4.41667
15;100;1.11797;0.595829;3.45205
15;100;1.2372;0.548758;3.53731
15;100;1.16763;0.721535;3.51765
15;100;1.08819;0.532157;3.07463
15;100;1.09812;0.553403;3.26087
15;100;1.22725;0.707776;3.20482
15;100;1.16763;0.611535;3.51351
15;100;1.16763;0.581535;3.90141
15;100;1.09812;0.653403;3.84810
15;100;1.1577;0.720432;3.14118
15;100;1.1577;0.600432;3.38356
15;100;1.26702;0.681612;3.38750
15;100;1.1279;0.61701;5.06667
15;100;1.09812;0.553403;3.33333
15;100;1.1577;0.670432;3.70000
15;100;1.10805;0.564626;5.48571
15;100;1.1577;0.610432;3.52703
15;100;1.16763;0.611535;3.63514
15;100;1.1279;0.59701;4.08219
15;100;1.13783;0.61817;3.26667
15;100;1.09812;0.593403;3.79452
15;100;1.13783;0.63817;3.50649
15;100;1.13783;0.57817;3.83099
15;100;1.1875;0.713684;3.46429
15;100;1.09812;0.583403;3.25000
15;100;1.13783;0.58817;4.25000
15;100;1.1875;0.713684;3.46429
15;100;1.09812;0.583403;3.31944
15;100;1.06835;0.569596;4.43662
15;100;1.20738;0.655764;3.85897
15;100;1.27697;0.602534;3.70833
15;100;1.07827;0.660888;4.67500
15;100;1.16763;0.631535;3.46053
15;100;1.13783;0.60817;4.28378
15;100;1.21731;0.706778;3.56627
15;100;1.14776;0.669311;3.48750
15;100;1.09812;0.573403;3.33803
15;100;1.1875;0.703684;3.92771
15;100;1.29686;0.624336;3.45946
15;100;1.1875;0.683684;3.48148
15;100;1.13783;0.62817;3.67105
15;100;1.1875;0.633684;3.56579
15;100;1.27697;0.602534;4.05556
15;100;1.26702;0.531612;4.27692
15;100;1.22725;0.617776;3.62162
15;100;1.1279;0.53701;3.11940
15;100;1.1279;0.59701;3.91781
15;100;1.07827;0.570888;3.08451
15;100;1.20738;0.705764;4.26506
15;100;1.14776;0.599311;3.27397
15;100;1.10805;0.514626;4.18462
15;100;1.14776;0.619311;3.37333
15;100;1.16763;0.661535;4.18987
15;100;1.16763;0.661535;3.68354
15;100;1.22725;0.717776;3.66667
15;100;1.1279;0.55701;3.57971
15;100;1.1875;0.653684;3.76923
15;100;1.1279;0.60701;4.45946
15;100;1.10805;0.574626;3.90141
15;100;1.1875;0.583684;3.47887
15;100;1.13783;0.57817;3.28169
15;100;1.14776;0.539311;4.44776
15;100;1.09812;0.583403;3.06944
15;100;1.16763;0.571535;3.97143
15;100;1.14776;0.639311;3.66234
15;100;1.19744;0.594732;3.20833
15;100;1.13783;0.62817;3.76316
15;100;1.10805;0.614626;3.41333
15;100;1.07827;0.530888;3.70149
15;100;1.11797;0.555829;3.50725
15;100;1.13783;0.56817;3.38571
15;100;1.14776;0.649311;3.53846
15;100;1.07827;0.630888;3.36364
15;100;1.16763;0.651535;3.97436
15;100;1.14776;0.689311;3.26829
15;100;1.16763;0.601535;3.26027
15;100;1.30681;0.695216;3.85185
15;100;1.10805;0.664626;3.30000
15;100;1.14776;0.569311;4.64286
15;100;1.09812;0.553403;3.28986
15;100;1.17756;0.642618;4.42857
15;100;1.10805;0.564626;4.11429
15;100;1.16763;0.551535;3.70588
15;100;1.10805;0.624626;4.03947
15;100;1.22725;0.687776;3.93827
15;100;1.1875;0.693684;4.14634
15;100;1.08819;0.542157;3.23529
15;100;1.09812;0.633403;3.18182
15;100;1.16763;0.621535;4.18667
15;100;1.08819;0.612157;3.45333
15;100;1.19744;0.634732;3.88158
15;100;1.13783;0.65817;3.69620
15;100;1.10805;0.584626;3.40278
15;100;1.10805;0.594626;2.87671
15;100;1.16763;0.661535;5.15190
15;100;1.13783;0.66817;3.47500
15;100;1.09812;0.583403;4.23611
15;100;1.09812;0.623403;3.27632
15;100;1.14776;0.569311;4.01429
15;100;1.11797;0.595829;4.71233
15;100;1.14776;0.569311;4.20000
15;100;1.20738;0.665764;3.70886
15;100;1.2372;0.598758;4.98611
15;100;1.14776;0.589311;4.81944
15;100;1.1279;0.59701;3.15068
15;100;1.1577;0.590432;3.47222
15;100;1.13783;0.56817;4.58571
15;100;1.16763;0.611535;3.41892
15;100;1.2372;0.728758;3.88235
15;100;1.1577;0.630432;3.44737
15;100;1.10805;0.634626;3.35065
15;100;1.19744;0.694732;3.62195
15;100;1.24714;0.779724;4.48889
15;100;1.1577;0.630432;3.56579
15;100;1.14776;0.669311;3.65000
15;100;1.13783;0.66817;3.58750
15;100;1.09812;0.783403;3.23913
15;100;1.11797;0.545829;3.83824
15;100;1.1577;0.540432;3.76119
15;100;1.24714;0.649724;4.61039
15;100;1.21731;0.656778;3.84615
15;100;1.14776;0.639311;3.54545
15;100;1.14776;0.639311;3.64935
15;100;1.1875;0.613684;3.89189
15;100;1.1279;0.59701;3.17808
15;100;1.13783;0.57817;3.59155
15;100;1.16763;0.591535;3.61111
15;100;1.14776;0.609311;3.89189
15;100;1.11797;0.555829;4.98551
15;100;1.11797;0.535829;3.49254
15;100;1.17756;0.532618;4.74242
15;100;1.09812;0.613403;3.40000
15;100;1.16763;0.601535;3.24658
15;100;1.13783;0.65817;3.58228
15;100;1.16763;0.601535;4.04110
15;100;1.17756;0.662618;2.96203
15;100;1.16763;0.651535;3.10256
15;100;1.1577;0.570432;3.94286
15;100;1.11797;0.675829;3.90123
15;100;1.16763;0.631535;4.11842
15;100;1.21731;0.746778;3.32184
15;100;1.10805;0.584626;3.12500
15;100;1.07827;0.630888;4.38961
15;100;1.17756;0.752618;3.21591
15;100;1.29686;0.764336;3.61364
15;100;1.13783;0.60817;3.50000
15;100;1.19744;0.614732;3.52703
15;100;1.1875;0.703684;3.07229
15;100;1.16763;0.631535;4.30263
15;100;1.11797;0.715829;3.37647
15;100;1.13783;0.59817;4.39726
15;100;1.1875;0.543684;5.32836
15;100;1.22725;0.617776;3.50000
15;100;1.11797;0.695829;3.42169
15;100;1.1577;0.660432;3.00000
15;100;1.13783;0.58817;3.95833
15;100;1.26702;0.751612;3.52874
15;100;1.19744;0.664732;4.26582
15;100;1.17756;0.662618;3.67089
15;100;1.25708;0.590676;3.30986
15;100;1.10805;0.644626;4.14103
15;100;1.16763;0.611535;4.02703
15;100;1.14776;0.679311;3.85185
15;100;1.08819;0.532157;3.41791
15;100;1.21731;0.636778;3.75000
15;100;1.16763;0.641535;3.57143
15;100;1.13783;0.63817;3.48052
15;100;1.13783;0.54817;4.08824
15;100;1.1279;0.58701;3.65278
15;100;1.17756;0.642618;3.44156
15;100;1.10805;0.614626;3.36000
15;100;1.1279;0.67701;3.70370
15;100;1.13783;0.65817;4.05063
15;100;1.1875;0.553684;4.22059
15;100;1.11797;0.595829;3.71233
15;100;1.1577;0.570432;3.91429
15;100;1.1577;0.600432;3.32877
15;100;1.11797;0.625829;3.52632
15;100;1.14776;0.619311;3.18667
15;100;1.20738;0.545764;2.82090
15;100;1.17756;0.672618;3.35000
15;100;1.1577;0.620432;3.94667
15;100;1.1577;0.600432;3.34247
15;100;1.22725;0.717776;4.54762
15;100;1.1279;0.61701;5.52000
15;100;1.13783;0.67817;4.06173
15;100;1.10805;0.674626;3.51852
15;100;1.16763;0.551535;3.82353
15;100;1.1279;0.57701;4.67606
15;100;1.1279;0.63701;3.45455
15;100;1.17756;0.582618;3.77465
15;100;1.13783;0.64817;3.23077
15;100;1.1577;0.580432;3.81690
15;100;1.13783;0.71817;3.41176
15;100;1.1577;0.550432;3.38235
15;100;1.1279;0.55701;3.86957
15;100;1.11797;0.555829;4.52174
15;100;1.1279;0.65701;4.21519
15;100;1.1577;0.640432;3.85714
15;100;1.13783;0.62817;3.09211
15;100;1.22725;0.707776;3.72289
15;100;1.11797;0.565829;3.68571
15;100;1.16763;0.651535;3.69231
15;100;1.2372;0.698758;3.74390
15;100;1.1577;0.550432;3.38235
15;100;1.14776;0.719311;3.42353
15;100;1.14776;0.609311;3.85135
15;100;1.20738;0.715764;3.26190
15;100;1.11797;0.545829;3.23529
15;100;1.17756;0.542618;3.50746
15;100;1.17756;0.542618;3.08955
15;100;1.1577;0.630432;3.28947
15;100;1.11797;0.615829;4.57333
15;100;1.13783;0.57817;2.92958
15;100;1.19744;0.594732;3.76389
15;100;1.25708;0.590676;3.49296
15;100;1.22725;0.647776;4.57143
15;100;1.1875;0.553684;3.79412
15;100;1.16763;0.711535;3.16667
15;100;1.11797;0.615829;3.97333
15;100;1.19744;0.534732;3.16667
15;100;1.14776;0.549311;3.25000
15;100;1.1577;0.550432;3.57353
15;100;1.11797;0.585829;4.59722
15;100;1.16763;0.481535;4.08197
15;100;1.1875;0.673684;4.38750
15;100;1.24714;0.729725;3.49412
15;100;1.14776;0.649311;3.30769
15;100;1.1279;0.64701;3.84615
15;100;1.21731;0.666778;3.75949
15;100;1.24714;0.639724;4.10526
15;100;1.20738;0.615764;3.10811
15;100;1.19744;0.644732;3.77922
15;100;1.09812;0.663403;3.40000
15;100;1.16763;0.561535;2.89855
15;100;1.1577;0.580432;3.28169
15;100;1.14776;0.759311;3.92135
15;100;1.2372;0.608758;4.84932
15;100;1.1875;0.643684;3.66234
15;100;1.1279;0.55701;4.07246
15;100;1.1577;0.600432;3.87671
15;100;1.08819;0.642157;3.62821
15;100;1.10805;0.654626;3.64557
15;100;1.17756;0.532618;3.45455
15;100;1.1577;0.670432;4.17500
15;100;1.1577;0.690432;4.80488
15;100;1.2372;0.648758;4.44156
15;100;1.22725;0.617776;3.62162
15;100;1.1577;0.660432;3.36709
15;100;1.1279;0.55701;4.34783
15;100;1.1875;0.673684;3.96250
15;100;1.1577;0.640432;3.57143
15;100;1.1577;0.590432;3.88889
15;100;1.11797;0.695829;4.53012
15;100;1.11797;0.635829;4.07792
15;100;1.22725;0.637776;3.30263
15;100;1.27697;0.642534;4.52632
15;100;1.17756;0.622618;3.74667
15;100;1.16763;0.641535;4.05195
15;100;1.35656;0.659426;4.53247
15;100;1.1279;0.62701;3.44737
15;100;1.11797;0.625829;3.84211
15;100;1.20738;0.655764;4.05128
15;100;1.13783;0.59817;3.30137
15;100;1.11797;0.625829;3.57895
15;100;1.22725;0.577776;3.24286
15;100;1.31676;0.696084;4.92593
15;100;1.13783;0.52817;3.87879
15;100;1.13783;0.56817;3.82857
15;100;1.1279;0.60701;3.54054
15;100;1.1279;0.65701;3.73418
15;100;1.1875;0.613684;3.48649
15;100;1.17756;0.532618;4.62121
15;100;1.25708;0.710676;3.92771
15;100;1.1577;0.630432;3.55263
15;100;1.24714;0.629725;3.42667
15;100;1.17756;0.612618;3.39189
15;100;1.17756;0.632618;3.40789
15;100;1.1577;0.680432;3.81481
15;100;1.08819;0.642157;5.06410
15;100;1.13783;0.53817;4.23881
15;100;1.16763;0.611535;3.24324
15;100;1.13783;0.58817;3.63889
15;100;1.20738;0.705764;4.21687
15;100;1.08819;0.552157;3.56522
15;100;1.09812;0.613403;3.18667
15;100;1.13783;0.59817;3.30137
15;100;1.11797;0.555829;3.84058
15;100;1.19744;0.634732;3.09211
15;100;1.13783;0.53817;3.53731
15;100;1.11797;0.615829;3.70667
15;100;1.20738;0.745764;3.32184
15;100;1.13783;0.51817;4.16923
15;100;1.25708;0.630676;3.10667
15;100;1.09812;0.543403;3.98529
15;100;1.08819;0.572157;3.43662
15;100;1.06835;0.609596;3.08000
15;100;1.1577;0.610432;4.18919
15;100;1.14776;0.669311;3.55000
15;100;1.10805;0.624626;3.25000
15;100;1.14776;0.629311;3.82895
15;100;1.14776;0.619311;3.46667
15;100;1.10805;0.614626;3.62667
15;100;1.04851;0.55694;4.17143
15;100;1.14776;0.659311;4.16456
15;100;1.14776;0.619311;3.18667
